paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.1093/gerona/glaf291,10.1093/gerona/glaf291,Physical activity offsets air-pollution-related cognitive decline: a retrospective cohort study based on CHARLS.,2025,"The journals of gerontology. Series A, Biological sciences and medical sciences",cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This study examined whether physical activity (PA) buffers air-pollution-related cognitive decline in middle-aged and older adults, quantified the dose-response relationship, and derived pollution-specific PA recommendations.",no,observational,observational_field
doi:10.1038/s41440-025-02532-1,10.1038/s41440-025-02532-1,"Current hypertension epidemiology and contemporary approaches using the ""Real-World Evidence Cycle"" framework.",2026,Hypertension research : official journal of the Japanese Society of Hypertension,affect,0,thermal,stress,unknown,,low,abstract_only_reduced_table,abstract_only,"Hypertension is a major contributor to the global disease burden, affecting more than one billion individuals worldwide. Despite decades of recognition of its adverse health effects, hypertension control rates remain suboptimal. Epidemiology provides essential knowledge for understanding disease distribution and ide...",no,observational,thought_piece
doi:10.1186/s12889-025-24660-6,10.1186/s12889-025-24660-6,The impact of prolonged air pollution exposure on urinary tract and male reproductive system infections: insights from a large-scale prospective cohort study.,2025,BMC public health,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"To assess the link between long-term air pollution exposure and the risk of urinary tract infections (UTIs) and male reproductive system infections (MRSIs), which significantly impact incidence and quality of life.",no,observational,observational_field
doi:10.4209/aaqr.2020.04.0156,10.4209/aaqr.2020.04.0156,Associations between Personal Exposure to Metals in Fine Particulate Matter and Autonomic Nervous System Dysfunction among Healthy Adults,2020,Aerosol and Air Quality Research,other,0,unspecified_environment,attention,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The impact of airborne particulate matter and its metal components on autonomic nervous system (ANS) dysfunction in healthy subjects remains unclear. The aim of this study was to examine the effects of personal exposure to airborne particulate matter on the ANS in young, healthy adults. This longitudinal study recru...",no,observational,unknown
doi:10.1016/j.envres.2025.123356,10.1016/j.envres.2025.123356,Long-term air pollution exposure and gait speed decline among older Adults: A longitudinal analysis.,2026,Environmental research,affect,0,unspecified_environment,stress,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Long-term exposure to air pollution may contribute to gait speed decline through mechanisms involving systemic inflammation, oxidative stress, and cardiopulmonary or autonomic dysfunction. This study investigated the association of long-term exposure to fine particulate matter (PM",no,observational,theoretical
doi:10.18787/jr.2025.00016,10.18787/jr.2025.00016,Effects of Particulate Matter on Obstructive Sleep Apnea and Obesity.,2025,Journal of rhinology : official journal of the Korean Rhinologic Society,light,0,unspecified_environment,sleep,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"With accelerated global urbanization, understanding the impact of pollutant emissions and air pollution on obstructive sleep apnea (OSA) and obesity has become increasingly important. Particulate matter (PM) is a major component of air pollution. Recent studies have reported that PM influences OSA, obesity, and obes...",no,observational,theoretical
doi:10.1111/ina.13004,10.1111/ina.13004,Combined effects of ventilation rates and indoor temperatures on cognitive performance of female higher education students in a hot climate,2022,Indoor Air,air,0,air_quality,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Impairment in mental functions attributed to the effects of indoor air quality and thermal conditions has received considerable attention in the past decade, particularly for educational buildings where students' cognitive performance is essential to foster learning. This study explores the combined effects of indoo...",no,observational,empirical_v2
doi:10.1111/jocn.14633,10.1111/jocn.14633,Attention‐seeking actions by patients on mechanical ventilation in intensive care units: A phenomenological‐hermeneutical study,2018,Journal of Clinical Nursing,cognition,0,air_quality,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Abstract Aims and objectives The aim of this study was to explore the interaction between mechanically ventilated patients and healthcare personnel in intensive care units (ICUs), with a special emphasis on patients’ initiative to communicate. Background Patients on mechanical ventilation in ICUs tend to be less sed...",no,observational,phenomenological
doi:10.1111/crj.70144,10.1111/crj.70144,Risk Factor Assessment and Predictive Modeling for Ventilator-Associated Pneumonia: Design and Clinical Implementation of an Artificial Intelligence-Enhanced Early Detection Framework Using Multisource Data Analytics.,2025,The clinical respiratory journal,other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Ventilator-associated pneumonia (VAP) is associated with poor patient outcomes. Early identification of high-risk patients remains a major clinical challenge. We aimed to develop and validate a multimodal hybrid neural network (MM-HNN) for improved VAP prediction by integrating multisource data from a retrospective ...,no,observational,conceptual_framework
doi:10.1542/peds.98.4.719,10.1542/peds.98.4.719,Neonatal Cranial Ultrasound Abnormalities in Low Birth Weight Infants: Relation to Cognitive Outcomes at Six Years of Age,1996,PEDIATRICS,cognition,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,Objective. To assess the independent relation of neonatal cranial ultrasound (US) abnormalities in low birth weight (LBW) infants to cognitive outcomes at 6 years of age. Design. Prospective cohort study. Sample and Methods. Six-year follow-up data were obtained on a regional birth cohort of LBW infants (&amp;lt;2 k...,no,observational,observational_field
doi:10.1093/arclin/acac004,10.1093/arclin/acac004,Neurocognitive Profiles in Patients With Persisting Cognitive Symptoms Associated With COVID-19,2022,Archives of Clinical Neuropsychology,cognition,0,air_quality,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Abstract Objective A subset of individuals with coronavirus disease 2019 (COVID-19) appears to develop persisting cognitive and medical symptoms. Research in the acute stages of illness, generally utilizing cognitive screening measures or case reports, suggests presence of deficits in attention and executive functio...",no,observational,case_study
doi:10.1016/j.clineuro.2025.108983,10.1016/j.clineuro.2025.108983,Real-world data on the effect of long-term treatment with nusinersen over > 4 years in a cohort of Swiss patients with spinal muscular atrophy.,2025,Clinical neurology and neurosurgery,other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Current disease-modifying treatments for spinal muscular atrophy (SMA) have been shown to significantly improve the course of the disease, but data on long-term real-world outcomes remain scarce.",no,observational,observational_field
doi:10.1016/j.nrleng.2025.05.002,10.1016/j.nrleng.2025.05.002,Variables associated with cognitive alterations in a cohort of COVID-19 survivors at a tertiary hospital in Mexico.,2025,Neurologia,cognition,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Cognitive impairments are one of the most common, insidious, and disabling symptoms of post-COVID-19 syndrome (PC-19), which have been correlated with damage to different brain structures.",no,observational,observational_field
doi:10.1371/journal.pone.0249285,10.1371/journal.pone.0249285,Machine learning methods to predict mechanical ventilation and mortality in patients with COVID-19,2021,PLoS ONE,air,0,air_quality,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,Background The Coronavirus disease 2019 (COVID-19) pandemic has affected millions of people across the globe. It is associated with a high mortality rate and has created a global crisis by straining medical resources worldwide. Objectives To develop and validate machine-learning models for prediction of mechanical v...,no,observational,observational_field
doi:10.1186/s13054-024-04845-y,10.1186/s13054-024-04845-y,Flow starvation during square-flow assisted ventilation detected by supervised deep learning techniques,2024,Critical Care,air,0,air_quality,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Flow starvation is a type of patient-ventilator asynchrony that occurs when gas delivery does not fully meet the patients’ ventilatory demand due to an insufficient airflow and/or a high inspiratory effort, and it is usually identified by visual inspection of airway pressure waveform. Clinical diagnosis is cumbersom...",no,observational,observational_field
doi:10.1371/journal.pone.0315281,10.1371/journal.pone.0315281,A machine learning-based risk score for prediction of mechanical ventilation in children with dengue shock syndrome: A retrospective cohort study,2024,PLoS ONE,air,0,air_quality,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Background Patients with severe dengue who develop severe respiratory failure requiring mechanical ventilation (MV) support have significantly increased mortality rates. This study aimed to develop a robust machine learning-based risk score to predict the need for MV in children with dengue shock syndrome (DSS) who ...,no,observational,observational_field
doi:10.1038/s41598-026-36028-w,10.1038/s41598-026-36028-w,Lactate to albumin ratio predicts one year mortality in ICU patients receiving invasive mechanical ventilation.,2026,Scientific reports,air,0,air_quality,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The lactate-to-albumin ratio (LAR), a composite biomarker reflecting both inflammatory burden and nutritional status, has been associated with adverse outcomes in various critically ill populations. However, its prognostic value in patients receiving invasive mechanical ventilation (IMV) remains unclear. A retrospec...",no,observational,observational_field
doi:10.1371/journal.pone.0339276,10.1371/journal.pone.0339276,Hypoxemia prediction in pediatric patients under general anesthesia using machine learning: A retrospective observational study and external validation.,2026,PloS one,other,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Pediatric patients under general anesthesia are particularly vulnerable to hypoxemia, which can lead to rapid oxygen desaturation. This vulnerability necessitates heightened vigilance from anesthesiologists, making pediatric anesthesia management especially challenging. Continuous intraoperative monitoring of oxygen...",no,observational,observational_field
doi:10.1136/bmj.m1966,10.1136/bmj.m1966,Factors associated with hospital admission and critical illness among 5279 people with coronavirus disease 2019 in New York City: prospective cohort study,2020,BMJ,air,0,air_quality,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract Objective To describe outcomes of people admitted to hospital with coronavirus disease 2019 (covid-19) in the United States, and the clinical and laboratory characteristics associated with severity of illness. Design Prospective cohort study. Setting Single academic medical center in New York City and Long ...",no,observational,observational_field
doi:10.1101/2021.03.22.21254057,10.1101/2021.03.22.21254057,"Physical, cognitive and mental health impacts of COVID-19 following hospitalisation: a multi-centre prospective cohort study",2021,medRxiv,air,0,air_quality,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,"Background The impact of COVID-19 on physical and mental health, and employment following hospitalisation is poorly understood. Methods PHOSP-COVID is a multi-centre, UK, observational study of adults discharged from hospital with a clinical diagnosis of COVID-19 involving an assessment between two- and seven-months...",no,observational,observational_field
doi:10.1371/journal.pone.0258095,10.1371/journal.pone.0258095,Altered mental status is a predictor of poor outcomes in COVID-19 patients: A cohort study,2021,PLoS ONE,air,0,air_quality,sleep,positive,,medium,abstract_only_reduced_table,abstract_only,"Introduction Several studies have described typical clinical manifestations, including fever, cough, diarrhea, and fatigue with COVID-19 infection. However, there are limited data on the association between the presence of neurological manifestations on hospital admission, disease severity, and outcomes. We sought t...",no,observational,observational_field
doi:10.1183/23120541.00975-2024,10.1183/23120541.00975-2024,Pandemic-disordered sleep: longer illness and more fatigue but little SARS-CoV-2 effect.,2025,ERJ open research,other,0,unspecified_environment,sleep,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,The COVID-19 pandemic disturbed sleep globally in both infected and uninfected individuals. Prolonged symptoms (particularly fatigue) after severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection (post-COVID 2019 syndrome (PCS)) remain a health issue. Whether there is a relationship between PCS and sl...,no,observational,observational_field
doi:10.1016/j.jiac.2025.102708,10.1016/j.jiac.2025.102708,Long-term functional prognosis with tocilizumab in severe COVID-19 infection: A multicenter prospective observational study on mechanically ventilated ICU patients in the COVID-19 recovery study II.,2025,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,restoration,0,unspecified_environment,unspecified_outcome,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Tocilizumab, an IL-6 receptor antagonist, may prevent functional impairments in critically ill patients by attenuating the cytokine storm. This study investigated a potential effect of tocilizumab on preventing functional impairments in patients with severe coronavirus infection 2019 (COVID-19).",no,observational,observational_field
doi:10.1007/s12630-024-02811-4,10.1007/s12630-024-02811-4,Characterization of postintensive care syndrome in a prospective cohort of survivors of COVID-19 critical illness: a 12-month follow-up study.,2024,Canadian journal of anaesthesia = Journal canadien d'anesthesie,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Studies integrating an exhaustive longitudinal long-term follow-up of postintensive care syndrome (PICS) in critically ill COVID-19 survivors are scarce. We aimed to 1) describe PICS-related sequelae over a 12-month period after intensive care unit (ICU) discharge, 2) identify relevant demographic and clinical facto...",no,observational,observational_field
doi:10.1183/23120541.00214-2024,10.1183/23120541.00214-2024,Enhancing quality of life in severe post-COVID-19 survivors through multidisciplinary care.,2024,ERJ open research,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"COVID-19 survivors who were hospitalised continue to experience long-term multisystemic sequelae and symptoms, impacting their health-related quality of life (HRQoL). The complexity of post-COVID-19 conditions underscores the importance of adopting a multidisciplinary, patient-centric approach to ensure ongoing care...",no,observational,observational_field
doi:10.7759/cureus.97916,10.7759/cureus.97916,Rapidly Progressive Guillain-Barré Syndrome (GBS) as a Critical Predictor of Early Mechanical Ventilation and Prolonged Hospitalization: An Observational Study at a Tertiary Care Hospital.,2025,Cureus,air,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Guillain-Barré syndrome (GBS) is an acute immune-mediated polyneuropathy that can progress rapidly, often leading to respiratory failure and prolonged hospitalization. Identifying rapidly progressive GBS is crucial for prognostication and timely intervention.",no,observational,observational_field
doi:10.1080/07420528.2025.2552861,10.1080/07420528.2025.2552861,Circadian rhythm of melatonin secretion and associated factors of patients in the ICU: A prospective cohort study,2025,Chronobiology International,acoustic,0,noise,sleep,positive,,medium,abstract_only_reduced_table,abstract_only,ABSTRACT Circadian rhythm of melatonin secretion disturbance is common in patients in the intensive care unit (ICU) and may contribute to poor patient prognoses. The aim of this study was to explore the melatonin secretion rhythm in critically ill patients and to identify factors influencing the melatonin secretion ...,no,observational,observational_field
doi:10.1097/CCM.0000000000006298,10.1097/CCM.0000000000006298,Sleep and Circadian Health of Critical Survivors: A 12-Month Follow-Up Study*,2024,Critical Care Medicine,air,0,air_quality,sleep,positive,,medium,abstract_only_reduced_table,abstract_only,"OBJECTIVES: To investigate the sleep and circadian health of critical survivors 12 months after hospital discharge and to evaluate a possible effect of the severity of the disease within this context. DESIGN: Observational, prospective study. SETTING: Single-center study. PATIENTS: Two hundred sixty patients admitte...",no,observational,observational_field
doi:10.1097/CCM.0000000000006152,10.1097/CCM.0000000000006152,Modification in ICU Design May Affect Delirium and Circadian Melatonin: A Proof of Concept Pilot Study,2023,Critical Care Medicine,light,0,daylight,stress,positive,28,medium,abstract_only_reduced_table,abstract_only;n=28,"OBJECTIVES: Nonpharmacologic delirium management is recommended by current guidelines, but studies on the impact of ICU design are still limited. The study’s primary purpose was to determine if a multicomponent change in room design prevents ICU delirium. Second, the influence of lighting conditions on serum melaton...",no,observational,observational_field
doi:10.1017/s002211208300110x,10.1017/s002211208300110x,Longitudinal dispersion coefficients for varying channels,1983,Journal of Fluid Mechanics,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"A general expression is obtained for the longitudinal dispersion coefficient for a passive contaminant in a varying channel. This expression reveals the upstream memory character of the dispersion coefficient. Simple examples are used to illustrate the effects of: a sudden change in breadth, centrifugally driven sec...",no,observational,unknown
doi:10.1016/j.envint.2025.109687,10.1016/j.envint.2025.109687,Prenatal exposure to per- and polyfluoroalkyl substances and childhood executive function and behavioral difficulties at age 7: evidence from the Shanghai birth cohort study.,2025,Environment international,light,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Per- and polyfluoroalkyl substances (PFAS) are persistent environmental contaminants. Prenatal exposure during critical developmental windows may adversely affect fetal brain development. However, evidence on the impact of prenatal PFAS exposure on early school-age behavioral and executive function remains inconsist...",no,observational,observational_field
doi:10.1016/j.ebiom.2023.104699,10.1016/j.ebiom.2023.104699,Exposures to perfluoroalkyl substances and asthma phenotypes in childhood: an investigation of the COPSAC2010 cohort.,2023,EBioMedicine,affect,0,unspecified_environment,mood,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Exposure to perfluoroalkyl substances may affect offspring immune development and thereby increase risk of childhood asthma, but the underlying mechanisms and asthma phenotype affected by such exposure is unknown.",no,observational,theoretical
doi:10.31718/MEP.2019.23.3-4.09,10.31718/MEP.2019.23.3-4.09,MODERN CONCEPTION AS TO THE FUNCTIONAL MORPHOLOGY OF THE OLFACTORY SYSTEM AND ITS CHANGES UNDER THE INFLUENCE OF SOME EXOGENOUS POLLUTANTS,2019,The Medical and Ecological Problems,biophilic,0,biophilia,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"The interaction between a body and an environment provides the main aspects of human life. The study of the functional structure of the olfactory analyzer plays an important role both in clinical and in experimental studies, but the question of its features in humans needs detailed research. The paper presents the m...",no,observational,theoretical
doi:10.1109/EMBC58623.2025.11253491,10.1109/EMBC58623.2025.11253491,Reward-based Evaluation of Odor Stimuli Impacts Functional Connectivity in Frontal and Temporal Areas: A Longitudinal EEG Study.,2025,Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Olfactory stimuli are particularly potent in triggering experiences of reward because olfactory processing in the brain directly interfaces with memory, emotional and reward-related neural pathways. Past research has focused mostly on evaluating the neural response to odor stimulation across the arousal-valence dime...",no,observational,theoretical
doi:10.1289/ehp.1002767,10.1289/ehp.1002767,Traffic-Related Air Pollution and Cognitive Function in a Cohort of Older Men,2010,Environmental Health Perspectives,cognition,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Ambient traffic-related air pollution was associated with decreased cognitive function in older men.,no,observational,observational_field
doi:10.1080/13803395.2013.809701,10.1080/13803395.2013.809701,Odor identification and cognitive function in the Beaver Dam Offspring Study.,2013,Journal of clinical and experimental neuropsychology,cognition,0,unspecified_environment,attention,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Olfactory impairment is associated with cognitive impairment in older adults but less is known about the association of olfactory impairment and cognitive function in middle-aged adults. The association between olfactory impairment and cognitive function tests of attention, processing speed, and executive and psycho...",no,observational,observational_field
doi:10.1016/j.neurobiolaging.2021.09.001,10.1016/j.neurobiolaging.2021.09.001,Dissemination in time and space in presymptomatic granulin mutation carriers: a GENFI spatial chronnectome study.,2021,Neurobiology of aging,cognition,0,unspecified_environment,attention,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The presymptomatic brain changes of granulin (GRN) disease, preceding by years frontotemporal dementia, has not been fully characterized. New approaches focus on the spatial chronnectome can capture both spatial network configurations and their dynamic changes over time. To investigate the spatial dynamics in 141 pr...",no,observational,theoretical
doi:10.1523/jneurosci.2177-05.2005,10.1523/jneurosci.2177-05.2005,"Molecular, Structural, and Functional Characterization of Alzheimer's Disease: Evidence for a Relationship between Default Activity, Amyloid, and Memory",2005,Journal of Neuroscience,cognition,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Alzheimer's disease (AD) and antecedent factors associated with AD were explored using amyloid imaging and unbiased measures of longitudinal atrophy in combination with reanalysis of previous metabolic and functional studies. In total, data from 764 participants were compared across five in vivo imaging methods. Con...",no,observational,unknown
doi:10.3389/fpsyg.2017.01645,10.3389/fpsyg.2017.01645,Mental Fatigue and Spatial References Impair Soccer Players' Physical and Tactical Performances,2017,Frontiers in Psychology,affect,0,unspecified_environment,cognition,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This study examined the effects of mental fatigue and additional corridor and pitch sector lines on players' physical and tactical performances during soccer small-sided games. Twelve youth players performed four Gk+6vs6+Gk small-sided games. Prior to the game, one team performed a motor coordination task to induce ...",no,observational,unknown
doi:10.3390/safety10010009,10.3390/safety10010009,A Semantic Hybrid Temporal Approach for Detecting Driver Mental Fatigue,2024,Safety,affect,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Driver mental fatigue is considered a major factor affecting driver behavior that may result in fatal accidents. Several approaches are addressed in the literature to detect fatigue behavior in a timely manner through either physiological or in-vehicle measurement methods. However, the literature lacks the implement...",no,observational,empirical_v2
doi:10.1016/j.nedt.2020.104569,10.1016/j.nedt.2020.104569,Learning environments for interprofessional education: A micro-ethnography of sociomaterial assemblages in team-based learning.,2020,Nurse education today,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Teamwork and collaboration are central to interprofessional education but fostering these attributes in large undergraduate cohorts is challenging.,no,observational,ethnographic
doi:10.1093/brain/awt145,10.1093/brain/awt145,In vivo radioligand binding to translocator protein correlates with severity of Alzheimer’s disease,2013,Brain,cognition,0,unspecified_environment,cognition,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Neuroinflammation is a pathological hallmark of Alzheimer's disease, but its role in cognitive impairment and its course of development during the disease are largely unknown. To address these unknowns, we used positron emission tomography with (11)C-PBR28 to measure translocator protein 18 kDa (TSPO), a putative bi...",no,observational,empirical_v2
doi:10.3389/fnagi.2014.00264,10.3389/fnagi.2014.00264,The effects of intracranial volume adjustment approaches on multiple regional MRI volumes in healthy aging and Alzheimer's disease,2014,Frontiers in Aging Neuroscience,cognition,0,unspecified_environment,cognition,negative,406,low,abstract_only_reduced_table,abstract_only;n=406;weak_variable_resolution,"In neurodegeneration research, normalization of regional volumes by intracranial volume (ICV) is important to estimate the extent of disease-driven atrophy. There is little agreement as to whether raw volumes, volume-to-ICV fractions or regional volumes from which the ICV factor has been regressed out should be used...",no,observational,observational_field
doi:10.1186/s12916-022-02627-3,10.1186/s12916-022-02627-3,Lower gestational age is associated with lower cortical volume and cognitive and educational performance in adolescence,2022,BMC Medicine,cognition,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Background Gestational age (GA) is associated with later cognition and behavior. However, it is unclear how specific cognitive domains and brain structural development varies with the stepwise change of gestational duration. Methods This large-scale longitudinal cohort study analyzed 11,878 early adolescents’ brain ...",no,observational,observational_field
doi:10.1101/2025.01.29.25321305,10.1101/2025.01.29.25321305,Reevaluating the Role of Education in Cognitive Decline and Brain Aging: Insights from Large-Scale Longitudinal Cohorts across 33 Countries,2025,medRxiv,cognition,0,unspecified_environment,cognition,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Why education is linked to higher cognitive function in aging is fiercely debated. Leading theories propose that education reduces brain decline in aging, enhances tolerance to brain pathology, or that it does not affect cognitive decline but rather reflects higher early-life cognitive function. To test these theori...",no,observational,observational_field
doi:10.21203/rs.3.rs-5938408/v1,10.21203/rs.3.rs-5938408/v1,Reevaluating the Role of Education in Cognitive Decline and Brain Aging: Insights from Large-Scale Longitudinal Cohorts across 33 Countries,2025,Research Square,cognition,0,unspecified_environment,cognition,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Why education is linked to higher cognitive function in aging is fiercely debated. Leading theories propose that education reduces brain decline in aging, enhances tolerance to brain pathology, or that it does not affect cognitive decline but rather reflects higher early-life cognitive function. To test these theori...",no,observational,observational_field
doi:10.1002/npr2.70078,10.1002/npr2.70078,A Data-Driven Psychiatric Disorder Subtype Defined by Significant Enlarged Ventricles and Cognitive Impairment: A Replication Study.,2026,Neuropsychopharmacology reports,cognition,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"We previously performed data-driven classification based on large-scale neuroimaging datasets to identify a potential novel subtype of psychiatric disorders characterized by the pronounced enlarged ventricles and cognitive impairment (EVCI) in one cohort. However, these findings have yet to be validated across indep...",no,observational,observational_field
doi:10.1186/s13195-025-01943-z,10.1186/s13195-025-01943-z,Real world clinical practice of lecanemab at PUMCH dementia cohort: focus on dynamic imaging and biomarker evolution.,2026,Alzheimer's research & therapy,cognition,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Lecanemab is an anti-Aβ antibody approved in China for mild cognitive impairment (MCI) and mild dementia. Real-world application requires comprehensive assessment beyond MMSE scores, considering factors like ARIA risk. This single-center, real-world study aims to evaluate its efficacy in an expanded population, obse...",no,observational,observational_field
doi:10.2174/011570159X396695251118094658,10.2174/011570159X396695251118094658,A Case-Control Study On Corpus Callosum Volume and Clinical Correlates in Treatment-Resistant and Responsive Schizophrenia Patients: Addressing MRI Analysis within Single-Subject and a Novel Artificial Intelligence Paradigm.,2026,Current neuropharmacology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The corpus callosum (CC) is critical for inter-hemispheric integration, and its structural abnormalities have been implicated in the neurobiology of schizophrenia (SCZ). Ap-proximately 20-35% of SCZ patients exhibit resistance to antipsychotics and are classified as treat-ment-resistant schizophrenia (TRS). To date,...",no,observational,observational_field
doi:10.1038/s41598-025-33418-4,10.1038/s41598-025-33418-4,Voxelwise correlation of neighbors as a hypothesis driven framework for characterizing white matter lesion heterogeneity.,2026,Scientific reports,restoration,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"White matter hyperintensities (WMH) on T2-weighted brain magnetic resonance imaging (MRI) are common in aging and associated with small vessel cerebrovascular disease. Standard segmentation methods treat these lesions as uniform binary entities, fundamentally reducing WMH signal by flattening a complex spectrum of t...",no,observational,conceptual_framework
doi:10.1161/01.str.29.3.618,10.1161/01.str.29.3.618,The Sunnybrook Stroke Study,1998,Stroke,restoration,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Background and Purpose —To assess the prevalence of depressive symptoms, their clinical correlates, and the effects of depressive symptoms on stroke recovery, a relatively unselected, well-diagnosed cohort of consecutive stroke survivors was followed prospectively. Methods —Consecutive admissions to a regional strok...",no,observational,observational_field
doi:10.1038/s41598-025-08152-6,10.1038/s41598-025-08152-6,The longitudinal effects of global and regional brain measurements on cognitive abilities,2025,Scientific Reports,cognition,0,unspecified_environment,cognition,negative,814,low,abstract_only_reduced_table,abstract_only;n=814;weak_variable_resolution,"Loss of brain tissues and cognitive abilities are natural processes of aging, but longitudinal studies are limited. We explored the longitudinal association between global and regional brain measures with cognitive abilities among individuals with normal cognitive status, mild cognitive impairment, and Alzheimer’s D...",no,observational,unknown
doi:10.14744/cpr.2025.19951,10.14744/cpr.2025.19951,Impact of Structured Aerobic Exercise on Symptom Burden and Lung Function in Adults with Asthma: A Prospective Cohort Study.,2025,Journal of clinical practice and research,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Asthma is a chronic respiratory condition characterized by airway inflammation and episodic airflow obstruction. While pharmacological treatments remain central to asthma management, aerobic exercise has gained attention for its potential benefits.",no,observational,observational_field
doi:10.21494/iste.op.2024.1222,10.21494/iste.op.2024.1222,Exploring Building Orientation Effects on Mechanical Properties in FDM Technology: A Two-Scale Numerical Analysis,2024,Incertitudes et fiabilité des systèmes multiphysiques,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Additive manufacturing, particularly Fused Deposition Modeling (FDM), has revolutionized the fabrication of customized products, offering an opportunity to make complex parts. However, inherent complexity of these parts demands attention to analyze them, especially in understanding their mechanical properties. This ...",no,observational,empirical_v2
