paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.3390/s22030965,10.3390/s22030965,Study of Generalized Phase Spectrum Time Delay Estimation Method for Source Positioning in Small Room Acoustic Environment,2022,Italian National Conference on Sensors,acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,This paper considers the application of signal processing methods to passive indoor positioning with acoustics microphones. The key aspect of this problem is time-delay estimation (TDE) that is used to get the time difference of arrival of the source’s signal between the pair of distributed microphones. This paper s...,no,unknown,unknown
doi:10.1080/20551940.2025.2460847,10.1080/20551940.2025.2460847,Ambiance and acoustic heritage: sonic memory of the Grenoble school of architecture,2025,Sound Studies,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"ABSTRACT This article explores the sonic memory of the Grenoble School of Architecture in France. Designed in 1978 by Roland Simounet and Michel Charmont, the building’s exterior suggests a waterfall, while its interior unfolds in a labyrinth. Simounet, educated and having worked in France and Algiers, imbued the bu...",no,unknown,unknown
doi:10.1121/10.0034625,10.1121/10.0034625,Modelling acoustic propagation in realistic ocean through a time-domain environment-resolving ocean model.,2024,Journal of the Acoustical Society of America,acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"The new generation of non-hydrostatic and compressible numerical models of the ocean can explicitly simulate acoustic waves when and where space and time resolution is adapted. We show that these models can consequently propagate accurately acoustic waves and modes through a free-surface, stratified ocean evolving s...",no,unknown,unknown
doi:10.1109/TASLP.2024.3451974,10.1109/TASLP.2024.3451974,Selective-Memory Meta-Learning With Environment Representations for Sound Event Localization and Detection,2023,IEEE/ACM Transactions on Audio Speech and Language Processing,acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Environment shifts and conflicts present significant challenges for learning-based sound event localization and detection (SELD) methods. SELD systems, when trained in particular acoustic settings, often show restricted generalization capabilities for diverse acoustic environments. Furthermore, obtaining annotated s...",no,unknown,empirical_v2
doi:10.3389/fnbot.2022.1067729,10.3389/fnbot.2022.1067729,Dance emotion recognition based on linear predictive Meir frequency cepstrum coefficient and bidirectional long short-term memory from robot environment,2022,Frontiers in Neurorobotics,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Dance emotion recognition is an important research direction of automatic speech recognition, especially in the robot environment. It is an important research content of dance emotion recognition to extract the features that best represent speech emotion and to construct an acoustic model with strong robustness and ...",no,unknown,empirical_v2
doi:10.3390/app15126768,10.3390/app15126768,A Combined Method for Localizing Two Overlapping Acoustic Sources Based on Deep Learning,2025,Applied Sciences,acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Deep learning approaches for multi-source sound localization face significant challenges, particularly the need for extensive training datasets encompassing diverse spatial configurations to achieve robust generalization. This requirement leads to substantial computational demands, which are further exacerbated when...",no,unknown,unknown
doi:10.1121/10.0041884,10.1121/10.0041884,Acoustic-phonetic masking in Spanish vowel recognition by native English- and Spanish-speaking subjects.,2026,The Journal of the Acoustical Society of America,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"We report results for a psycho-acoustic experiment examining Spanish vowel ([a,e,i,o,u]). recognition in speech-shaped noise (SSN) and background babble (1-16 talkers) by two listening groups: native Spanish speakers (SP group) and native English speakers (EN group). The motivation for the current study is to invest...",no,unknown,empirical_v2
doi:10.1016/j.brainres.2025.150106,10.1016/j.brainres.2025.150106,Differential neural activity and connectivity patterns in rats with and without noise-induced tinnitus.,2026,Brain research,acoustic,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,This study investigates the role of central nervous system networks outside the auditory system in the development of tinnitus.,no,unknown,unknown
doi:10.1073/pnas.2513319122,10.1073/pnas.2513319122,Spiking world model with multicompartment neurons for model-based reinforcement learning.,2025,Proceedings of the National Academy of Sciences of the United States of America,acoustic,0,noise,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"Brain-inspired spiking neural networks (SNNs) have garnered significant research attention in algorithm design and perception applications. However, their potential in the decision-making domain, particularly in model-based reinforcement learning, remains underexplored. In reinforcement learning, a world model refer...",no,unknown,theoretical
doi:10.1177/23312165251403080,10.1177/23312165251403080,Masked-speech Recognition Using Human and Synthetic Cloned Speech.,2025,Trends in hearing,acoustic,0,noise,productivity,negative,,medium,abstract_only_reduced_table,abstract_only,"Voice cloning is used to generate synthetic speech that mimics vocal characteristics of human talkers. This experiment used voice cloning to compare human and synthetic speech for intelligibility, human-likeness, and perceptual similarity, all tested in young adults with normal hearing. Masked-sentence recognition w...",no,unknown,empirical_v2
doi:10.1121/10.0039879,10.1121/10.0039879,Spoken language processing in noise by deaf and hard of hearing children: Effects of speaking ratea).,2025,The Journal of the Acoustical Society of America,acoustic,0,noise,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,"While school-aged children who are deaf or hard of hearing (DHH) spend much of the day in classrooms or playgrounds, little is known about how aspects of these environments, such as fast speech and background noise, affect their ability to process sentences in real time. The current study compared processing of sent...",no,unknown,unknown
doi:10.1109/EMBC58623.2025.11253727,10.1109/EMBC58623.2025.11253727,Sound Source Localization for Autistic Children's Session Recordings.,2025,Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,This work addresses the problem of localizing simulated sound sources for the Autism Diagnostic Observation Schedule 2,no,unknown,unknown
doi:10.1080/00140130701745925,10.1080/00140130701745925,The impact of background speech varying in intelligibility: Effects on cognitive performance and perceived disturbance,2008,Ergonomics,acoustic,0,noise,cognition,null,20,medium,abstract_only_reduced_table,abstract_only;n=20,"Noise abatement in office environments often focuses on the reduction of background speech intelligibility and noise level, as attainable with frequency-specific insulation. However, only limited empirical evidence exists regarding the effects of reducing speech intelligibility on cognitive performance and subjectiv...",no,unknown,empirical_v2
doi:10.1145/2508363.2508420,10.1145/2508363.2508420,Wave-ray coupling for interactive sound propagation in large complex scenes,2013,ACM Transactions on Graphics,acoustic,0,noise,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,We present a novel hybrid approach that couples geometric and numerical acoustic techniques for interactive sound propagation in complex environments. Our formulation is based on a combination of spatial and frequency decomposition of the sound field. We use numerical wave-based techniques to precompute the pressure...,no,unknown,unknown
doi:10.1037/xlm0001246,10.1037/xlm0001246,Extensive Residence in a Second Language Environment Modifies Perceptual Strategies for Suprasegmental Categorization,2023,"Journal of Experimental Psychology. Learning, Memory and Cognition",acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Languages differ in the importance of acoustic dimensions for speech categorization. This poses a potential challenge for second language (L2) learners, and the extent to which adult L2 learners can acquire new perceptual strategies for speech categorization remains unclear. This study investigated the effects of ex...",no,unknown,unknown
doi:10.1080/14992027.2025.2472384,10.1080/14992027.2025.2472384,Comparing the effects of vocoded speech on behavioural vowel recognition and the frequency following response.,2025,International journal of audiology,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This study used the frequency following response (FFR) as an objective measure to understand the effects of varying spectral cues on brainstem neural representation in response to noise-vocoded speech, and describe the relationship between behavioural vowel recognition and the FFR peak F0 amplitudes.",no,unknown,unknown
doi:10.1121/10.0039666,10.1121/10.0039666,The effects of within- and across-ear temporal misalignment between acoustic and simulated electric signals on speech-in-noise recognition.,2025,The Journal of the Acoustical Society of America,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,This study investigated the effects of within- and across-ear temporal misalignment between acoustic and simulated electric signals on speech-in-noise recognition. Sentence recognition was measured in speech-spectrum noise (SSN) and amplitude-modulated noise (AMN) among two groups of normal-hearing listeners. Signal...,no,unknown,unknown
doi:10.1186/s40537-014-0007-7,10.1186/s40537-014-0007-7,Deep learning applications and challenges in big data analytics,2015,Journal Of Big Data,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract Big Data Analytics and Deep Learning are two high-focus of data science. Big Data has become important as many organizations both public and private have been collecting massive amounts of domain-specific information, which can contain useful information about problems such as national intelligence, cyber s...",no,unknown,unknown
doi:10.3390/buildings12050542,10.3390/buildings12050542,Development of a BIM-Based Framework Using Reverberation Time (BFRT) as a Tool for Assessing and Improving Building Acoustic Environment,2022,Buildings,acoustic,0,noise,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"Both the building design and the construction process determine the indoor acoustic quality of enclosures. A suitable indoor acoustic environment is crucial for the productivity and well-being of users. For this purpose, Reverberation Time (RT) is often calculated or measured in situ. Recently, Building Information ...",no,unknown,conceptual_framework
doi:10.3390/buildings14113339,10.3390/buildings14113339,Facade Design and the Outdoor Acoustic Environment: A Case Study at Batna 1 University,2024,Buildings,acoustic,0,noise,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The relationship between architectural design and outdoor acoustic environments remains underexplored, particularly in educational spaces where noise levels impact comfort and usability. This study investigates the impact of building facade height on the outdoor acoustic environment in university courtyards. Acousti...",no,unknown,case_study
doi:10.1523/JNEUROSCI.0629-25.2025,10.1523/JNEUROSCI.0629-25.2025,"Discovery, Interruption, and Updating of Auditory Regularities in Memory: Evidence from Low-Frequency Brain Dynamics in Human MEG.",2026,The Journal of neuroscience : the official journal of the Society for Neuroscience,acoustic,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"During passive listening, the brain maintains a hierarchy of predictive models to monitor the statistics of its surroundings. The automatic discovery of regular patterns has been associated with a gradual increase in sustained tonic magnetoencephalography (MEG)/electroencephalography activity, sourced in auditory, h...",no,unknown,empirical_v2
doi:10.1177/23312165251388430,10.1177/23312165251388430,Release from Speech-on-Speech Masking: Additivity of Segregation Cues and Build-Up of Segregation.,2025,Trends in hearing,acoustic,0,air_quality,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"Several segregation cues help listeners understand speech in the presence of distractor talkers, most notably differences in talker sex (i.e., differences in fundamental frequency and vocal tract length) and spatial location. It is unclear, however, how these cues work together, namely whether they show additive or ...",no,unknown,empirical_v2
doi:10.3390/ijerph20065140,10.3390/ijerph20065140,Speech Emotion Recognition Using Attention Model.,2023,International journal of environmental research and public health,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,Speech emotion recognition is an important research topic that can help to maintain and improve public health and contribute towards the ongoing progress of healthcare technology. There have been several advancements in the field of speech emotion recognition systems including the use of deep learning models and new...,no,unknown,empirical_v2
doi:10.1016/j.heares.2020.107982,10.1016/j.heares.2020.107982,"Associations between speech recognition at high levels, the middle ear muscle reflex and noise exposure in individuals with normal audiograms.",2020,Hearing research,acoustic,0,noise,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,It has been hypothesized that noise-induced cochlear synaptopathy in humans may result in functional deficits such as a weakened middle ear muscle reflex (MEMR) and degraded speech perception in complex environments. Although relationships between noise-induced synaptic loss and the MEMR have been demonstrated in an...,no,unknown,unknown
doi:10.1121/10.0001128,10.1121/10.0001128,Time-domain impedance boundary condition modeling with the discontinuous Galerkin method for room acoustics simulations.,2020,The Journal of the Acoustical Society of America,acoustic,0,daylight,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"The time-domain nodal discontinuous Galerkin (TD-DG) method is emerging as a potential wave-based method for three-dimensional (3D) room acoustics modeling, where high-order accuracy in the low frequency range, geometrical flexibility, and accurate modeling of boundary conditions are of critical importance. This pap...",no,unknown,conceptual_framework
doi:10.1044/2019_JSLHR-S-19-0012,10.1044/2019_JSLHR-S-19-0012,The Contribution of Individual Differences in Memory Span and Language Ability to Spatial Release From Masking in Young Children.,2019,"Journal of speech, language, and hearing research : JSLHR",acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Purpose Working memory capacity and language ability modulate speech reception; however, the respective roles of peripheral and cognitive processing are unclear. The contribution of individual differences in these abilities to utilization of spatial cues when separating speech from informational and energetic maskin...",no,unknown,unknown
doi:10.1044/2019_aja-heal18-18-0176,10.1044/2019_aja-heal18-18-0176,Prospective Evaluation of Cognitive Functions After Rehabilitation With Cochlear Implant or Hearing Aids: Preliminary Results of a Multicentric Study on Elderly Patients,2019,American Journal of Audiology,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Objective Recent literature has shown a growing interest in the relationship between presbycusis and cognitive decline, but significant evidence about the long-term benefit of rehabilitation on cognitive functions has not been reported yet. The aim of the study was to analyze audiological and neuropsychological perf...",no,unknown,unknown
doi:10.1075/lab.19037.liu,10.1075/lab.19037.liu,Simultaneous bilinguals who do not speak a tone language show enhancement in pitch sensitivity but not in executive function,2020,Linguistic Approaches to Bilingualism,cognition,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Abstract Previous studies have reported perceptual advantages, such as when discriminating non-native linguistic or musical pitch differences, among first-year infants growing up in bilingual over monolingual environments. It is unclear whether such effects should be attributed to bilinguals’ enhanced perceptual sen...",no,unknown,unknown
doi:10.5860/choice.33-0596,10.5860/choice.33-0596,Visuo-spatial working memory,1995,Choice Reviews Online,biophilic,0,biophilia,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"This study set out to investigate the visuo-spatial component of&#13;\nBaddeley and Hitch's (1974) Working Memory framework. The development&#13;\nof our understanding of this component has been less dramatic than&#13;\nthat of its verbal counterpart, the Articulatory Loop. The primary&#13;\nreason for this can be s...",no,unknown,conceptual_framework
doi:10.3390/s25196234,10.3390/s25196234,Coating Thickness Estimation Using a CNN-Enhanced Ultrasound Echo-Based Deconvolution.,2025,"Sensors (Basel, Switzerland)",acoustic,0,noise,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"Coating degradation monitoring is increasingly important in offshore industries, where protective layers ensure corrosion prevention and structural integrity. In this context, coating thickness estimation provides critical information. The ultrasound pulse-echo technique is widely used for non-destructive testing (N...",no,unknown,unknown
doi:10.1016/j.heares.2025.109415,10.1016/j.heares.2025.109415,Functional characteristics of speech perception decline in healthy aging based on resting-state EEG-fNIRS.,2025,Hearing research,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Older adults frequently struggle with speech perception in noisy environments, a challenge influenced by age-related changes in brain function. Resting-state brain activity has emerged as a crucial area of research for understanding alterations in functional connectivity associated with aging. We herein used a multi...",no,unknown,theoretical
doi:10.1016/j.heares.2025.109183,10.1016/j.heares.2025.109183,"Not-so-normal hearing: Temporary hearing changes lead to chronic difficulties for listeners with ""normal"" audiometric thresholds.",2025,Hearing research,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Hearing loss has historically been mainly associated with elevated pure-tone thresholds. However, in recent years, there has been increased interest in addressing the hearing difficulties reported by individuals with normal hearing thresholds. In this study, we measured hearing thresholds, noise history, temporary t...",no,unknown,unknown
doi:10.1177/23312165241292215,10.1177/23312165241292215,Note on the Dual-Task Paradigm and its Use to Measure Listening Effort.,2024,Trends in hearing,cognition,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"People regularly communicate in complex environments, requiring them to flexibly shift their attention across multiple sources of sensory information. Increasing recruitment of the executive functions that support successful speech comprehension in these multitasking settings is thought to contribute to the sense of...",no,unknown,theoretical
doi:10.1177/10870547241273249,10.1177/10870547241273249,No Effects of Auditory and Visual White Noise on Oculomotor Control in Children with ADHD.,2024,Journal of attention disorders,acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"White noise stimulation has demonstrated efficacy in enhancing working memory in children with ADHD. However, its impact on other executive functions commonly affected by ADHD, such as inhibitory control, remains largely unexplored. This research aims to explore the effects of two types of white noise stimulation on...",no,unknown,unknown
doi:10.1016/j.neuropsychologia.2024.108961,10.1016/j.neuropsychologia.2024.108961,Stochastic resonance is not required for pink noise to have beneficial effects on ADHD-related performance? The moderate brain arousal model challenged.,2024,Neuropsychologia,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Random noise, such as white or pink noise, has been shown to have beneficial effects on the performance of individuals with (elevated traits of) ADHD. Both the state regulation deficit (SRD) account and the moderate brain arousal (MBA) model argue that this effect is due to enhanced cognitive arousal. The MBA model ...",no,unknown,unknown
doi:10.1016/j.brainres.2024.148901,10.1016/j.brainres.2024.148901,Abnormal multisensory temporal discrimination in Parkinson's disease.,2024,Brain research,cognition,0,unspecified_environment,cognition,null,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Cognitive deficits are prevalent in Parkinson's disease (PD), ranging from mild deficits in perception and executive function to severe dementia. Multisensory integration (MSI), the ability to pool information from different sensory modalities to form a combined, coherent perception of the environment, is known to b...",no,unknown,theoretical
doi:10.1111/nyas.14789,10.1111/nyas.14789,Benefits of choir singing on complex auditory encoding in the aging brain: An ERP study.,2022,Annals of the New York Academy of Sciences,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Aging is accompanied by difficulties in auditory information processing, especially in more complex sound environments. Choir singing requires efficient processing of multiple sound features and could, therefore, mitigate the detrimental effects of aging on complex auditory encoding. We recorded auditory event-relat...",no,unknown,unknown
doi:10.47611/jsrhs.v13i3.7321,10.47611/jsrhs.v13i3.7321,The Effects of Early Onset Bilingualism on Executive Function in Adolescents,2024,Journal of student-scientists' research,cognition,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The researcher aims to explore how bilingualism from an early age affects teenagers' ability to control their thoughts and actions, also known as executive function, specifically when it comes to inhibitory control. The researcher observed a group of 30 high school students from the suburbs and divided them into thr...",no,unknown,unknown
doi:10.1080/14015439.2018.1504984,10.1080/14015439.2018.1504984,The influence of voice quality and multi-talker babble noise on sentence processing and recall performance in school children using cochlear implant and/or hearing aids.,2019,"Logopedics, phoniatrics, vocology",acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,This study examines the influence of voice quality and multi-talker babble noise on processing and storage performance in a working memory task performed by children using cochlear implants (CI) and/or hearing aids (HA).,no,unknown,unknown
doi:10.1016/j.cortex.2018.05.003,10.1016/j.cortex.2018.05.003,Neural practice effect during cross-modal selective attention: Supra-modal and modality-specific effects.,2018,Cortex; a journal devoted to the study of the nervous system and behavior,acoustic,0,unspecified_environment,attention,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Practice and experiences gradually shape the central nervous system, from the synaptic level to large-scale neural networks. In natural multisensory environment, even when inundated by streams of information from multiple sensory modalities, our brain does not give equal weight to different modalities. Rather, visua...",no,unknown,theoretical
doi:10.1080/14015439.2018.1455894,10.1080/14015439.2018.1455894,A virtual speaker in noisy classroom conditions: supporting or disrupting children's listening comprehension?,2019,"Logopedics, phoniatrics, vocology",acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Seeing a speaker's face facilitates speech recognition, particularly under noisy conditions. Evidence for how it might affect comprehension of the content of the speech is more sparse. We investigated how children's listening comprehension is affected by multi-talker babble noise, with or without presentation of a d...",no,unknown,unknown
doi:10.1145/1562764.1562783,10.1145/1562764.1562783,A view of the parallel computing landscape,2009,Communications of the ACM,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Writing programs that scale with increasing numbers of cores should be as easy as writing programs for sequential computers.,no,unknown,unknown
doi:10.1111/j.1365-2664.2009.01697.x,10.1111/j.1365-2664.2009.01697.x,Marine renewable energy: potential benefits to biodiversity? An urgent call for research,2009,Journal of Applied Ecology,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Summary 1. The evidence for anthropogenically induced climate change is overwhelming with the production of greenhouse gases from burning fossil fuels being a key driver. In response, many governments have initiated programmes of energy production from renewable sources. 2. The marine environment presents a relative...",no,unknown,unknown
doi:10.1007/s44257-024-00020-3,10.1007/s44257-024-00020-3,Acoustic discoveries of the Carinthian Gate theatre (Kärntnertortheater) of Vienna: on the trace of a lost artistical building heritage,2024,Discover Analytics,acoustic,0,noise,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"Throughout history, many cultural heritage buildings of important value have been lost due to natural disasters as well as human causes (e.g. fire, war destruction, change of use etc.). The needs to build a larger theatre, as occurred in Vienna, addressed the Carinthian Gate theatre to have different room functions,...",no,unknown,unknown
doi:10.30837/rt.2023.4.215.11,10.30837/rt.2023.4.215.11,Analysis of the frequency-time structure of acoustic noises of unmanned aerial vehicles in the STM32 CubeIDE environment,2023,Radiotekhnika,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The formulation of the task of detecting small unmanned aerial vehicles (drones) is presented, the expediency of building a drone detection system in the stm32 cubeide environment based on the principle of reception and analysis of acoustic signals emitted by drones during their flight mission is substantiated. 
The...",no,unknown,unknown
doi:10.1109/AICTC58357.2024.10735015,10.1109/AICTC58357.2024.10735015,Acoustic Performance of Building as a Tool to Save Economic Resources,2024,International Conference on Advances in Information Communication Technology & Computing,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"The evaluation of acoustic performance during the initial stages of architectural design, integrated with consideration of material selection and material economic implications, is essential for sustainable design. The research paper investigates the acoustic performance of architectural spaces, and how it affects e...",no,unknown,unknown
doi:10.11141/ia.44.12,10.11141/ia.44.12,"Acoustic Heritage and Audio Creativity: the Creative Application of Sound in the Representation, Understanding and Experience of Past Environments",2017,Internet Archaeology,acoustic,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Internet Archaeology is an open access journal based in the Department of Archaeology, University of York. Except where otherwise noted, content from this work may be used under the terms of the Creative Commons Attribution 3.0 (CC BY) Unported licence, which permits unrestricted use, distribution, and reproduction ...",no,unknown,unknown
doi:10.1145/2396636.2396688,10.1145/2396636.2396688,Flexible surfaces for interactive audio,2012,,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"We present here flat flexible audio speaker surface arrays, which are transparent, formed to various environments, and allow for user interaction. These speaker arrays provide an alternative to traditional models of sound reproduction, which often involve discreet point source systems and bulky hardware passively re...",no,unknown,unknown
doi:10.1088/1755-1315/1324/1/012048,10.1088/1755-1315/1324/1/012048,Spatial Acoustic Approach: Sustainable Design Methods in Creative Centre Building,2024,IOP Conference Series: Earth and Environment,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The creative center is a place for the creativity of creative economy actors in the form of physical infrastructure, the development of a creative center will be more than just a community gathering place but as an intermediary in one strategic sector, namely the creative and digital economy. In the creative center,...",no,unknown,unknown
doi:10.3389/fpsyg.2025.1694986,10.3389/fpsyg.2025.1694986,Simulating and stimulating performance: developing a next-generation music performance simulator.,2025,Frontiers in psychology,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"The spaces where musicians practice often differ considerably from where they perform. As such, musicians are an emblematic example of performers who must adapt their skillset to contexts where the visual, aural, social, and psychological environment introduces significant increases in variety, risk, and pressure. N...",no,unknown,unknown
doi:10.3389/fdata.2024.1419562,10.3389/fdata.2024.1419562,Enhancing smart home environments: a novel pattern recognition approach to ambient acoustic event detection and localization.,2024,Frontiers in big data,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Ambient acoustic detection and localization play a vital role in identifying events and their origins from acoustic data. This study aimed to establish a comprehensive framework for classifying activities in home environments to detect emergency events and transmit emergency signals. Localization enhances the detect...,no,unknown,conceptual_framework
doi:10.1016/j.heliyon.2024.e40005,10.1016/j.heliyon.2024.e40005,Assessment of index-based traffic noise annoyance level at major road intersections in a tourist city: A case study towards environmental sustainability.,2024,Heliyon,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Urban noise pollution poses significant challenges to public health and environmental sustainability, particularly in rapidly developing tourist destinations. Noise pollution and associated annoyance level in five major intersections of Cox's Bazar City, Bangladesh, was assessed in this study during the peak tourist...",no,unknown,case_study
doi:10.3389/fchem.2023.1286318,10.3389/fchem.2023.1286318,Sound effect of transmitting specific emotions in music performance based on the acoustic properties of conjugated materials.,2023,Frontiers in chemistry,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"In music performances, instruments made of traditional materials often cannot accurately express specific emotions through means such as tone, pitch, and timbre, and it is difficult to adjust the sound effects according to specific emotions. This article studies the impact of conjugated materials on the timbre, freq...",no,unknown,unknown
doi:10.1016/j.cub.2022.01.039,10.1016/j.cub.2022.01.039,Sequence alignment of folk song melodies reveals cross-cultural regularities of musical evolution.,2022,Current biology : CB,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Culture evolves,",no,unknown,unknown
doi:10.1016/j.jcomdis.2021.106149,10.1016/j.jcomdis.2021.106149,The effects of a simulated fMRI environment on voice intensity in individuals with Parkinson's disease hypophonia and older healthy adults.,2021,Journal of communication disorders,acoustic,0,air_quality,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"Functional magnetic resonance imaging (fMRI) has promise for understanding neural mechanisms of neurogenic speech and voice disorders. However, performing vocal tasks within the fMRI environment may not always be analogous to performance outside of the scanner. Using a mock MRI scanner, this study examines the effec...",no,unknown,theoretical
doi:10.1016/j.physbeh.2018.03.034,10.1016/j.physbeh.2018.03.034,Experimental effects of acute exercise and music listening on cognitive creativity.,2018,Physiology & behavior,cognition,0,unspecified_environment,productivity,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The purpose of this study was to extend previous experimental work suggesting that both exercise and music-based interventions may influence creativity processes, by investigating the independent influences of exercise or music stimuli on verbal creative performances in the laboratory environment.",no,unknown,empirical_v2
doi:10.1016/j.jenvman.2017.07.041,10.1016/j.jenvman.2017.07.041,Acoustic environments matter: Synergistic benefits to humans and ecological communities.,2017,Journal of environmental management,acoustic,0,noise,mood,negative,,medium,abstract_only_reduced_table,abstract_only,"Protected areas are critical locations worldwide for biodiversity preservation and offer important opportunities for increasingly urbanized humans to experience nature. However, biodiversity preservation and visitor access are often at odds and creative solutions are needed to safeguard protected area natural resour...",no,unknown,theoretical
doi:10.1007/s44163-022-00022-8,10.1007/s44163-022-00022-8,Quo vadis artificial intelligence?,2022,Discover Artificial Intelligence,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract The study of artificial intelligence (AI) has been a continuous endeavor of scientists and engineers for over 65 years. The simple contention is that human-created machines can do more than just labor-intensive work; they can develop human-like intelligence. Being aware or not, AI has penetrated into our da...",no,unknown,thought_piece
doi:10.1145/348941.348979,10.1145/348941.348979,Taming recognition errors with a multimodal interface,2000,Communications of the ACM,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"article Free Access Share on Taming recognition errors with a multimodal interface Author: Sharon Oviatt Oregon Graduate Institute of Science and Technology, Beaverton Oregon Graduate Institute of Science and Technology, BeavertonView Profile Authors Info & Claims Communications of the ACMVolume 43Issue 9Sept. 2000p...",no,unknown,unknown
