paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.1641/b580107,10.1641/b580107,"Resilience, Robustness, and Marine Ecosystem-based Management",2008,BioScience,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"ABSTRACT Marine ecosystems provide essential services to humans, yet these services have been diminished, and their future sustainability endangered, by human patterns of exploitation that threaten system robustness and resilience. Marine ecosystems are complex adaptive systems composed of individual agents that int...",no,unknown,unknown
doi:10.25439/rmt.27354354,10.25439/rmt.27354354,The troubled relationship between architecture and aesthetic: exploring the self and emotional beauty in design,2024,RMIT Research Repository (RMIT University Library),acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"As its title informs us, this research has a double agenda: investigating the troubled relationship between architecture and its generated aesthetic since the early 1940s when the Self was repressed - the Eye and the ‘I’ - as well as exploring, through my test-bed project, a design process where feelings and emotion...",no,unknown,unknown
doi:10.32347/0131-579x.2025.108.97-107,10.32347/0131-579x.2025.108.97-107,USING MODERN RESEARCH METHODS IN DESIGNING THE ACOUSTIC ENVIRONMENT OF THE TEMPLE COMPLEX BUILDINGS,2025,APPLIED GEOMETRY AND ENGINEERING GRAPHICS,acoustic,0,noise,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"The article explores the creation of an acoustically favorable environment in temple buildings using modern digital modeling methods. It discusses standardized noise levels, reverberation times, speech intelligibility indices (STI, STIPA), and sound clarity metrics (C80, G, JLF). The authors highlight the importance...",no,unknown,unknown
doi:10.3397/in_2022_0699,10.3397/in_2022_0699,Indoor acoustic comfort for ASD people: from independent living to educational environments,2023,INTER-NOISE and NOISE-CON Congress and Conference Proceedings,affect,0,noise,mood,negative,,medium,abstract_only_reduced_table,abstract_only,"Autistic people, their families or caregivers need design processes capable of overcoming the difficulties of everyday life. In 2020, the Centre for Disease Control and Prevention reported that approximately 1 out of 54 children in the U.S. is diagnosed with an Autism Spectrum Disorder.
 Buildings are designed to pr...",no,unknown,unknown
doi:10.1093/occmed/kqae023.1362,10.1093/occmed/kqae023.1362,O-378 CHARACTERISTICS INFLUENCING THE COMFORT OF EARPLUGS EXPERIENCED BY WORKERS IN CANADIAN COMPANIES,2024,Occupational Medicine,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"In Quebec (Canada), noise-induced hearing loss is the most prevalent and growing occupational disease, resulting in higher compensation costs. Although the most effective solution is action at the noise source, the use of individual hearing protectors, such as earplugs, can be the only way to prevent this disease. N...",no,cross_sectional_survey,unknown
doi:10.1108/IJOPH-11-2022-0071,10.1108/IJOPH-11-2022-0071,Exploring the relationship between the built environment of prisons and the mental health of inmates.,2024,International journal of prison health,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Around the world, prison complexes have always been fundamentally taxing environments. The strained atmosphere within these prisons often contributes to the deterioration of mental health, mostly those who may already be psychologically vulnerable. This paper aims to understand whether there exists a relationship be...",no,unknown,unknown
doi:10.3390/ijerph19127212,10.3390/ijerph19127212,Research on the Effects of Soundscapes on Human Psychological Health in an Old Community of a Cold Region.,2022,International journal of environmental research and public health,acoustic,0,noise,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,"The acoustic environment of residential areas is critical to the health of the residents. To reveal the impact of the acoustic environment on people's mental health and create a satisfactory acoustic setting, this study took a typical old residential area in Harbin as an example, conducted a field measurement and qu...",no,cross_sectional_survey,unknown
doi:10.1080/00140139.2021.1880027,10.1080/00140139.2021.1880027,Assessing the comfort of earplugs: development and validation of the French version of the COPROD questionnaire.,2021,Ergonomics,acoustic,0,noise,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Earplugs are a common form of protection for workers exposed to hazardous noise levels. Their comfort directly impacts the effective protection by influencing their consistent and correct use. Nevertheless, comfort definition may vary according to the studies. Thus, a previous review of the literature has shown that...",no,cross_sectional_survey,unknown
doi:10.1088/1742-6596/2069/1/012177,10.1088/1742-6596/2069/1/012177,Comfortable and safe environments for people with autism: preliminary analysis of risks and definition of priorities in the design phase,2021,Journal of Physics Conference Series,air,0,air_quality,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Abstract People with autism deserve specific attention as concern environmental comfort, well-being and accessibility of environments, not only because they are a significant and growing share of the total population, but also because they can show special sensitiveness to the variation and value of several environm...",no,cross_sectional_survey,unknown
doi:10.1088/1757-899X/609/4/042103,10.1088/1757-899X/609/4/042103,Methodology for assessing the indoor environmental quality in low energy buildings in the Czechia,2019,IOP Conference Series: Materials Science and Engineering,thermal,0,thermal,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"Contemporary design, realization and operation of buildings based on cost-effective energy savings has an impact on the quality of the indoor environment. We meet completely new questions about the quality of the indoor environment in buildings with low energy consumption in terms of thermal comfort, air quality, ac...",no,cross_sectional_survey,unknown
doi:10.17576/jkukm-2025-37(5)-32,10.17576/jkukm-2025-37(5)-32,"Post-Occupancy Evaluation of Indoor Environmental Quality Parameters for Thermal, Visual, and Acoustic Comfort Conditions in a Malaysian Green Building: A Preliminary Study",2025,Jurnal Kejuruteraan,thermal,0,thermal,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Although most international green building rating tools emphasise green features to enhance indoor environmental quality (IEQ), several post-occupancy studies have reported occupant dissatisfaction with specific IEQ parameters during the operational stage of a building. Therefore, a post-occupancy evaluation (POE) w...",no,cross_sectional_survey,unknown
doi:10.1177/19375867211028160,10.1177/19375867211028160,Environmental Physical and Perceived Quality in Hospice.,2021,HERD,other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This study presents the application of post-occupancy evaluations (POEs) methodologies to facilities for palliative-hospice care, in order to directly assess the physical-spatial qualities better suited for the specific psychological needs of ""fragile"" users and to ensure better architectural quality in new projects...",no,unknown,unknown
doi:10.1080/01426397.2024.2372441,10.1080/01426397.2024.2372441,Sonic Gathering Place: implementation of a biophilic soundscape design and its evaluation,2024,Landscape Research,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,Abstract The Sonic Gathering Place (SGP) is a prototype urban furniture installation that uses sound design to enhance the biophilic effects of plants. It uses field recordings from four different biomes in South-Eastern Australia mixed with plants that are representative of those biomes. The SGP has a circular seat...,no,cross_sectional_survey,unknown
doi:10.1121/10.0018165,10.1121/10.0018165,Ocean acidification: Future effects to ocean environments and biologic response,2023,Journal of the Acoustical Society of America,acoustic,0,noise,mood,negative,,medium,abstract_only_reduced_table,abstract_only,"Ocean acidification has become one of many consequences of our modern civilization that potentially could cause major changes to Earth’s undersea environments. There are several physical and chemical effects from acidification, one of which affects the undersea acoustic environment. There are various empirical model...",no,unknown,unknown
doi:10.1021/acs.nanolett.5c05051,10.1021/acs.nanolett.5c05051,Toward Environmentally Responsive Hypersound Materials.,2026,Nano letters,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Engineering gigahertz (GHz) acoustic phonons holds promise for data processing, sensing, and quantum technologies. However, conventional nanophononic resonators lack adaptability to environmental changes. We introduce an open-cavity nanoacoustic resonator built from mesoporous SiO",no,unknown,unknown
doi:10.1121/10.0039668,10.1121/10.0039668,"Consequences of disrupted spatial perception with hearing aids for ""cocktail party"" listening.",2025,The Journal of the Acoustical Society of America,acoustic,0,noise,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Individuals with hearing loss struggle with speech understanding in multitalker (""cocktail party"") situations even while wearing hearing aids. Although hearing aids provide critical amplification, they also can disrupt the spatial perception of sounds. It is not known if these disruptions contribute to the speech-re...",no,unknown,unknown
doi:10.1038/s41598-025-97703-y,10.1038/s41598-025-97703-y,Winter activity of tricolored bats in aboveground and subterranean hibernacula in the southeastern USA.,2025,Scientific reports,acoustic,0,noise,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Susceptibility of bats to white-nose syndrome (WNS), a lethal disease caused by the fungus Pseudogymnoascus destructans (Pd), may be influenced by the amount of activity outside hibernacula during the winter. We tested the effects of hibernaculum type (aboveground or subterranean) and Pd status (positive or negative...",no,unknown,unknown
doi:10.1523/jneurosci.3944-15.2016,10.1523/jneurosci.3944-15.2016,Distorted Tonotopic Coding of Temporal Envelope and Fine Structure with Noise-Induced Hearing Loss,2016,Journal of Neuroscience,acoustic,0,noise,unspecified_outcome,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"People with cochlear hearing loss have substantial difficulty understanding speech in real-world listening environments (e.g., restaurants), even with amplification from a modern digital hearing aid. Unfortunately, a disconnect remains between human perceptual studies implicating diminished sensitivity to fast acous...",no,unknown,unknown
doi:10.4102/sajcd.v71i1.1047,10.4102/sajcd.v71i1.1047,Brainstem auditory evoked responses: Objective hearing threshold assessment in Holstein cows.,2024,The South African journal of communication disorders = Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Animal audiology utilizes brainstem auditory evoked responses (BAER) as a non-invasive tool to assess hearing in animals, including Holstein dairy cows. Understanding cows' auditory capabilities is critical for their welfare, especially given their exposure to farm noise.",no,unknown,unknown
doi:10.3390/acoustics2010003,10.3390/acoustics2010003,The Acoustic Environment of York Minster’s Chapter House,2020,Acoustics,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"York Minster is the largest medieval Gothic cathedral in Northern Europe, renowned for its magnificent architecture and its stained glass windows. Both acoustic measurements and simulation techniques have been used to analyse the acoustic environment of its Chapter House, which dates from the 13th-century and featur...",no,unknown,unknown
doi:10.1155/2014/216731,10.1155/2014/216731,Auditory-cortex short-term plasticity induced by selective attention.,2014,Neural plasticity,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"The ability to concentrate on relevant sounds in the acoustic environment is crucial for everyday function and communication. Converging lines of evidence suggests that transient functional changes in auditory-cortex neurons, ""short-term plasticity"", might explain this fundamental function. Under conditions of stron...",no,unknown,unknown
doi:10.1038/s41598-022-18862-w,10.1038/s41598-022-18862-w,"Cognitive performance, creativity and stress levels of neurotypical young adults under different white noise levels",2022,Scientific Reports,cognition,0,noise,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,Noise is often considered a distractor; however recent studies suggest that sub-attentive individuals or individuals diagnosed with attention deficit hyperactivity disorder can benefit from white noise to enhance their cognitive performance. Research regarding the effect of white noise on neurotypical adults present...,no,unknown,unknown
doi:10.1016/j.neuroimage.2026.121690,10.1016/j.neuroimage.2026.121690,Quantification of planar cortical magnification with optimal transport and topological smoothing.,2026,NeuroImage,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The human visual system exhibits non-uniform spatial resolution across the visual field, which is characterized by the cortical magnification factor (CMF) that reflects its anatomical basis. However, current approaches for quantifying CMF using retinotopic maps derived from BOLD functional magnetic resonance imaging...",no,unknown,unknown
doi:10.1002/ece3.72842,10.1002/ece3.72842,Impacts of Tourism on Wild Elephant Behavior in a Protected Area: Thresholds for Sustainable Wildlife Viewing.,2026,Ecology and evolution,cognition,0,unspecified_environment,stress,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Wildlife tourism can support conservation but also imposes stress on wildlife, particularly cognitively complex and social species like Asian elephants (",no,unknown,unknown
doi:10.1109/tcomm.2011.102011.100708,10.1109/tcomm.2011.102011.100708,Effects of Noise Power Estimation on Energy Detection for Cognitive Radio Applications,2011,IEEE Transactions on Communications,acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,An uncertain knowledge of the noise power level can severely limit the energy detector (ED) spectrum sensing capability. In some situations this uncertainty can cause signal-to-noise ratio (SNR) penalties or even the rise of the SNR wall phenomenon. In this paper we analyze the performance of the ED with estimated n...,no,unknown,unknown
doi:10.3389/fneur.2021.634395,10.3389/fneur.2021.634395,Functional Gait Can Be Affected by Noise: Effects of Age and Cognitive Function: A Pilot Study,2021,Frontiers in Neurology,acoustic,0,noise,productivity,null,,medium,abstract_only_reduced_table,abstract_only,"Background: The ageing process may degrade an individual's balance control, hearing capacity, and cognitive function. Older adults perform worse on simultaneously executed balance and secondary tasks (i.e., dual-task performance) than younger adults and may be more vulnerable to auditory distraction. Aim: The purpos...",no,unknown,unknown
doi:10.25144/16874,10.25144/16874,"EFFECTS OF NOISE, JOB CHARACTERISTICS AND STRESS ON MENTAL HEALTH AND ACCIDENTS, INJURIES AND COGNITIVE FAILURES AT WORK",2023,International Congress on Noise as a Public Health Problem (ICBEN) 2011,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,This paper addresses two key topics in noise research. The first is whether effects of noise are specific or reflect other correlated attributes. In the workplace noise exposure is often associated with other negative factors such as exposure to dangerous machinery or having to perform demanding tasks. If one finds ...,no,unknown,unknown
doi:10.3389/fpsyg.2014.01598,10.3389/fpsyg.2014.01598,On interpretation and task selection: the sub-component hypothesis of cognitive noise effects,2015,Frontiers in Psychology,cognition,0,noise,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,"It is often argued that the effects of noise on a “complex ability” (e.g., reading, writing, calculation) can be explained by the impairment noise causes to some ability (e.g., working memory) upon which the complex ability depends. Because of this, tasks that measure “sub-component abilities” (i.e., those abilities...",no,theoretical_conceptual,unknown
doi:10.3389/fnins.2022.1005859,10.3389/fnins.2022.1005859,Age effects on cognitive functions and speech-in-noise processing: An event-related potential study with cochlear-implant users and normal-hearing listeners,2022,Frontiers in Neuroscience,acoustic,0,noise,cognition,mixed,13,medium,abstract_only_reduced_table,abstract_only;n=13,"A cochlear implant (CI) can partially restore hearing in individuals with profound sensorineural hearing loss. However, electrical hearing with a CI is limited and highly variable. The current study aimed to better understand the different factors contributing to this variability by examining how age affects cogniti...",no,unknown,unknown
doi:10.64898/2025.12.19.695375,10.64898/2025.12.19.695375,Changes in aperiodic (1/,2025,bioRxiv : the preprint server for biology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Aperiodic neural activity (1/,no,unknown,unknown
doi:10.1021/acs.analchem.5c06741,10.1021/acs.analchem.5c06741,An Iodinated BODIPY-Based Probe for the Selective Mapping and Disassembly of Amyloid-β Aggregates In Vivo.,2026,Analytical chemistry,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Neurotoxic amyloid-β (Aβ) aggregates are recognized as a central pathogenic factor in Alzheimer's disease (AD). Targeted photooxygenation offers an effective approach to promoting their degradation. Herein, we developed an iodinated BODIPY-based probe (BocIBDP) for the selective mapping (",no,unknown,unknown
doi:10.1371/journal.pone.0338082,10.1371/journal.pone.0338082,Longer chronic cannabis use in humans is associated with impaired implicit motor learning and supranormal resting state cortical activity.,2026,PloS one,cognition,0,noise,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"Chronic cannabis use is associated with cognitive impairment, but its impact on implicit motor learning is unclear. Implicit learning of movement sequences (i.e., their specific ordinal and temporal structure) is vital for performing complex motor behavior and lays the foundation for performing daily activities and ...",no,unknown,unknown
doi:10.1002/alz70863_110898,10.1002/alz70863_110898,TELL 2.0: Interpretable speech biomarkers for dementia in research and clinical applications.,2025,Alzheimer's & Dementia,acoustic,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Launched in early 2023, the Toolkit to Examine Lifelike Language (TELL) is a web app designed to gather voice samples and extract speech biomarkers for dementia. Its initial version enhanced clinical evaluations across diverse regions, including under‐resourced countries. Building on this success, we have developed ...",no,unknown,unknown
doi:10.1002/alz70863_110670,10.1002/alz70863_110670,TELL 2.0: Interpretable speech biomarkers for dementia in research and clinical applications.,2025,Alzheimer's & Dementia,acoustic,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Launched in early 2023, the Toolkit to Examine Lifelike Language (TELL) is a web app designed to gather voice samples and extract speech biomarkers for dementia. Its initial version enhanced clinical evaluations across diverse regions, including under‐resourced countries. Building on this success, we have developed ...",no,unknown,unknown
doi:10.1523/JNEUROSCI.0929-25.2025,10.1523/JNEUROSCI.0929-25.2025,Survey of hippocampal responses to sound in naïve mice reveals widespread activation by broadband noise onsets.,2025,The Journal of neuroscience : the official journal of the Society for Neuroscience,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Recent studies suggest some hippocampal (HC) neurons respond to passively presented sounds in naïve subjects, but the specificity and prevalence of these responses remain unclear. We used Neuropixels probes to record unit activity across layers in mid-ventral HC and auditory cortex (ACtx) of awake, untrained mice (m...",no,cross_sectional_survey,unknown
doi:10.1016/j.jecp.2025.106414,10.1016/j.jecp.2025.106414,Sources of error in numerical estimation: Insights from the wisdom of crowds effect.,2026,Journal of experimental child psychology,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Could the average estimate of a class of kindergartners be more accurate than any adult estimate? Normally, yes: a ""wisdom of crowds"" (WoC) effect would be observed if individual estimates were independent and unbiased, leading any crowd of children to outperform any individual adult. However, children's estimates h...",no,unknown,unknown
doi:10.1111/j.2044-8295.1975.tb01440.x,10.1111/j.2044-8295.1975.tb01440.x,THE EFFECTS OF NOISE AND INCENTIVES UPON ATTENTION IN SHORT‐TERM MEMORY,1975,British Journal of Psychology,cognition,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Recent work concerned with task performance under conditions of high arousal has emphasized the changes that appear to occur in the allocation of attention to different components of the task. Hockey (1970 a , b ), for example, has shown that loud noise, which may be considered to raise arousal level (Broadbent, 197...",no,unknown,unknown
doi:10.1080/01688639608408308,10.1080/01688639608408308,"Computerized assessment of sustained attention: Interactive effects of task demand, noise, and anxiety",1996,Journal of Clinical and Experimental Neuropsychology,acoustic,0,noise,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"In a sample of 163 college undergraduates, the effects of task demand, noise, and anxiety on Continuous Performance Test (CPT) errors were evaluated with multiple regression and multivariate analysis of variance. Results indicated significantly more omission errors on the difficult task. Complex interaction effects ...",no,unknown,unknown
doi:10.1111/ejn.14128,10.1111/ejn.14128,Modulating auditory selective attention by non‐invasive brain stimulation: Differential effects of transcutaneous vagal nerve stimulation and transcranial random noise stimulation,2018,European Journal of Neuroscience,acoustic,0,noise,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,Abstract Selective attention is a basic process required to maintain goal‐directed behavior by appropriately responding to target stimuli and suppressing reactions to non‐target stimuli. It has been proposed that auditory selective attention is linked to the activity of the locus coeruleus‐norepinergic (LC‐NE) syste...,no,theoretical_conceptual,unknown
doi:10.3389/fpsyg.2023.1301771,10.3389/fpsyg.2023.1301771,Effects of auditory white noise stimulation on sustained attention and response time variability,2023,Frontiers in Psychology,acoustic,0,noise,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Introduction “The moderate brain arousal model” claims that white noise improves attention by optimizing brain arousal. We analyze Conners’ Continuous Performance Test-3 (CCPT-3) performance, expecting to find reduced reaction time variability with noise mediated by decrease under long event-rates and in later parts...",no,unknown,unknown
doi:10.1177/1351010X221104892,10.1177/1351010X221104892,Classroom acoustics and cognition: A review of the effects of noise and reverberation on primary school children’s attention and memory,2022,Building Acoustics,acoustic,0,noise,attention,null,,medium,abstract_only_reduced_table,abstract_only,"Classroom acoustic conditions are often suboptimal, so how do they affect children’s cognition? This review synthesized research assessing the effect of different classroom acoustic conditions on children’s attention and memory. A comprehensive search of four online databases was conducted in January 2022 using the ...",no,unknown,unknown
doi:10.1021/acsnano.5b05596,10.1021/acsnano.5b05596,Scalable Production of a Few-Layer MoS<sub>2</sub>/WS<sub>2</sub> Vertical Heterojunction Array and Its Application for Photodetectors,2015,ACS Nano,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Vertical heterojunctions of two two-dimensional (2D) transition metal dichalcogenides (TMDs) have attracted considerable attention recently. A variety of heterojunctions can be constructed by stacking different TMDs to form fundamental building blocks in different optoelectronic devices such as photodetectors, solar...",no,unknown,unknown
doi:10.5334/joc.478,10.5334/joc.478,Language Comprehension in Background Noise - Effects of Noise Type and Task Modality.,2026,Journal of cognition,acoustic,0,noise,productivity,null,,medium,abstract_only_reduced_table,abstract_only,"In school, children often have to read or listen to spoken language while background noise is present. However, previous studies show a negative influence of background noise on reading and listening comprehension, especially in children. These background noise effects are not solely due to masking effects. Two acco...",no,unknown,unknown
doi:10.1016/j.iccn.2025.104305,10.1016/j.iccn.2025.104305,The implementation of a noise reduction bundle in the intensive care unit: A qualitative process evaluation.,2025,Intensive & critical care nursing,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,To explore factors that influenced the application of a noise reduction bundle in daily practice as experienced by healthcare professionals.,no,unknown,unknown
doi:10.1109/tit.2012.2219496,10.1109/tit.2012.2219496,Capacity of a Diffusion-Based Molecular Communication System With Channel Memory and Molecular Noise,2012,IEEE Transactions on Information Theory,acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,Molecular Communication (MC) is a communication paradigm based on the exchange of molecules. The implicit biocompatibility and nanoscale feasibility of MC make it a promising communication technology for nanonetworks. This paper provides a closed-form expression for the information capacity of an MC system based on ...,no,unknown,unknown
doi:10.3766/jaaa.22.3.4,10.3766/jaaa.22.3.4,Working Memory Supports Listening in Noise for Persons with Hearing Impairment,2011,Journal of the American Academy of Audiology,acoustic,0,noise,cognition,null,,medium,abstract_only_reduced_table,abstract_only,"Background: Previous studies have demonstrated a relation between cognitive capacity, in particular working memory, and the ability to understand speech in noise with different types of hearing aid signal processing. Purpose: The present study investigates the relation between working memory capacity and the speech ...",no,unknown,unknown
doi:10.1088/1361-6560/ae399d,10.1088/1361-6560/ae399d,Constructing fine-grained subcortical atlases with connectional consensus graph representation learning.,2026,Physics in medicine and biology,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The complex internal organization of subcortical structures forms the foundation of critical neural circuits that support sensorimotor processing, emotion regulation, and memory. However, their complex internal organization poses a significant challenge to reliable, fine-scale parcellation.",no,unknown,unknown
doi:10.1121/1.4817926,10.1121/1.4817926,The effects of working memory capacity and semantic cues on the intelligibility of speech in noise,2013,The Journal of the Acoustical Society of America,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"This study examined how semantically related information facilitates the intelligibility of spoken sentences in the presence of masking sound, and how this facilitation is influenced by masker type and by individual differences in cognitive functioning. Dutch sentences were masked by stationary noise, fluctuating no...",no,unknown,unknown
doi:10.1111/j.1467-9450.2004.00422.x,10.1111/j.1467-9450.2004.00422.x,The effects of noise and gender on children's episodic and semantic memory,2004,Scandinavian Journal of Psychology,acoustic,0,noise,cognition,negative,16,medium,abstract_only_reduced_table,abstract_only;n=16,"The main objectives in the present study were to examine meaningful irrelevant speech and road traffic noise effects on episodic and semantic memory, and to evaluate whether gender differences in memory performance interact with noise. A total of 96 subjects, aged 13–14 years ( n = 16 boys and 16 girls in each of th...",no,unknown,unknown
doi:10.25122/jml-2025-0063,10.25122/jml-2025-0063,The constrained disorder principle emphasizes the importance of variability boundaries for systems to function effectively.,2025,Journal of medicine and life,other,0,unspecified_environment,productivity,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The Constrained Disorder Principle (CDP) defines systems by their inherent disorder, which is bounded by dynamic borders. This principle determines a system's functionality and efficiency based on its continuously changing boundaries. In this paper, we present the formulation of the principle using the equation",no,unknown,unknown
doi:10.1039/d5nh00675a,10.1039/d5nh00675a,High-density conductance states and synaptic plasticity in SnP,2025,Nanoscale horizons,spatial,0,spatial_layout,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Memristors with programmable conductance are considered promising for energy-efficient analog memory and neuromorphic computing in edge AI systems. To improve memory density and computational efficiency, achieving multiple stable conductance states within a single device is particularly important. In this work, we d...",no,unknown,unknown
doi:10.3389/fpsyg.2021.715301,10.3389/fpsyg.2021.715301,The Negative Impact of Noise on Adolescents’ Executive Function: An Online Study in the Context of Home-Learning During a Pandemic,2021,Frontiers in Psychology,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"UNICEF estimates that 1.6 billion children across the world have had their education impacted by COVID-19 and have attempted to continue their learning at home. With ample evidence showing a negative impact of noise on academic achievement within schools, the current pre-registered study set out to determine what as...",no,cross_sectional_survey,unknown
doi:10.1038/s41598-024-57920-3,10.1038/s41598-024-57920-3,Transcranial random noise stimulation (tRNS) improves hot and cold executive functions in children with attention deficit-hyperactivity disorder (ADHD),2024,Scientific Reports,cognition,0,noise,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"Abstract Children with attention deficit-hyperactivity disorder (ADHD) have impaired hot and cold executive functions, which is thought to be related to impaired ventromedial and dorsolateral prefrontal cortex (vmPFC and dlPFC) functions. The present study aimed to assess the impact concurrent stimulation of dlPFC a...",no,unknown,unknown
doi:10.1080/14015439.2019.1587501,10.1080/14015439.2019.1587501,Passage comprehension performance in children with cochlear implants and/or hearing aids: the effects of voice quality and multi-talker babble noise in relation to executive function,2019,Logopedics Phoniatrics Vocology,acoustic,0,noise,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,<b>Purpose:</b> Speech signal degradation such as a voice disorder presented in quiet or in combination with multi-talker babble noise could affect listening comprehension in children with hearing impairment. This study aims to investigate the effects of voice quality and multi-talker babble noise on passage compreh...,no,unknown,unknown
doi:10.3389/fnhum.2025.1698605,10.3389/fnhum.2025.1698605,Retraining dorsal visual pathways improves cognitive skills and executive control networks following mild traumatic brain injury.,2025,Frontiers in human neuroscience,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Mild traumatic brain injury (mTBI) frequently results in persistent cognitive deficits with limited evidence-based rehabilitation options. Visual timing deficits, potentially linked to dorsal visual pathway dysfunction, represent a promising therapeutic target. This study examined whether a novel intervention target...",no,unknown,unknown
doi:10.3390/audiolres15060145,10.3390/audiolres15060145,Association Between Shift Work and Auditory-Cognitive Processing in Middle-Aged Healthcare Workers.,2025,Audiology research,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Shift work in healthcare professionals affects performance in high cognitive processing, especially in complex environments. However, the beneficial effects that working in complex environments may have on auditory-cognitive processing remain unknown. These professionals face increased challenges in decision-making ...",no,unknown,unknown
doi:10.1117/1.NPh.13.S1.S17801,10.1117/1.NPh.13.S1.S17801,HR,2026,Neurophotonics,restoration,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Neural activation in functional near-infrared spectroscopy (fNIRS) signals is inherently convolved with, and temporally blurred by, a hemodynamic response function (HRF). Accurately modeling HRF variability during deconvolution improves neural activity recovery.",no,unknown,unknown
