paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.1044/2025_AJSLP-25-00183,10.1044/2025_AJSLP-25-00183,"The Effects of High-Coating White Water, Low-Coating White Water, and Milk on the Identification of Swallowing Safety and Efficiency in Healthy Adults as Assessed via Flexible Endoscopic Evaluation of Swallowing: A Pilot Study.",2026,American journal of speech-language pathology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The best liquid bolus protocol to use that accurately identifies penetration, aspiration, and residue on flexible endoscopic evaluation of swallowing (FEES) remains unclear. Recently, the use of high-coating white food dye-colored water has been recommended; however, evidence to support its use is limited. In this s...",no,methods_protocol,methods_protocol
doi:10.48550/arXiv.2401.05568,10.48550/arXiv.2401.05568,Phase discovery with active learning: Application to structural phase transitions in equiatomic NiTi,2024,arXiv.org,thermal,0,thermal,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Nickel titanium (NiTi) is a protypical shape-memory alloy used in a range of biomedical and engineering devices, but direct molecular dynamics simulations of the martensitic B19' ->B2 phase transition driving its shape-memory behavior are rare and have relied on classical force fields with limited accuracy. Here, we...",no,methods_protocol,methods_protocol
doi:10.1080/23744731.2025.2511558,10.1080/23744731.2025.2511558,"Toward occupant-centric building retrofits: an integrated protocol for real-time monitoring of building energy use, indoor environmental quality, and enclosure performance pre- and post-retrofitting",2025,Science and Technology for the Built Environment,thermal,0,air_quality,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"The growing need for energy retrofitting in residential buildings aims to improve energy efficiency and occupant comfort, and address climate change. However, studies documenting retrofit implementation demonstrate that the actual energy performance and thermal comfort of retrofitted buildings deviate from predicted...",no,cross_sectional_survey,methods_protocol
doi:10.1186/s12911-025-03313-z,10.1186/s12911-025-03313-z,Supporting parent treatment decision-making in relapsed and refractory neuroblastoma: co-design of a web-based intervention.,2025,BMC medical informatics and decision making,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Parents of children diagnosed with relapsed or refractory neuroblastoma become involved in making treatment decisions for their child due to an absence of no standard treatment protocol with no clear treatment endpoints. Relapsed and refractory neuroblastoma is a poor-prognosis childhood cancer with varying treatmen...,no,methods_protocol,methods_protocol
doi:10.1177/02692155251372114,10.1177/02692155251372114,Psychometric properties and clinical usability of the cognition in daily life scale in patients with acquired brain injury in clinical care settings.,2025,Clinical rehabilitation,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"ObjectiveEvaluate the internal consistency, inter-rater and test-retest reliability, convergent and divergent validity and clinical usability of the Cognition in Daily Life scale for patients with acquired brain injury.DesignValidation study.ParticipantsA total of 75 patients with acquired brain injury (mostly male [",no,methods_protocol,methods_protocol
doi:10.1038/s41598-025-32141-4,10.1038/s41598-025-32141-4,Energy-driven K-means-based LEACH routing protocol for enhanced lifetime in wireless sensor networks.,2026,Scientific reports,other,0,unspecified_environment,productivity,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Wireless Sensor Networks (WSNs) are widely deployed in monitoring and automation applications; however, their performance is constrained by the limited battery capacity of sensor nodes. Traditional K-means-based LEACH routing protocol improves cluster formation using distance-based clustering, but it still relies on...",no,methods_protocol,methods_protocol
doi:10.1136/bmjopen-2018-027636,10.1136/bmjopen-2018-027636,Fit for purpose? OrganisationaL prOdUctivity and woRkforce wellbeIng in workSpaces in Hospital (FLOURISH): a multimethod qualitative study protocol.,2019,BMJ open,affect,0,unspecified_environment,productivity,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Workspaces are socially constructed environments where social relationships are produced, reproduced, challenged and transformed. Their primary function is to support high-quality service delivery to the benefit of 'patients'. They are also settings where employees can work effectively, in a safe and healthy environ...",no,methods_protocol,methods_protocol
doi:10.1038/s41598-025-29687-8,10.1038/s41598-025-29687-8,Extracting causality from spectroscopy.,2025,Scientific reports,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Causality represents a directed relationship where one state, designated as a cause, directly produces or partially influences another state, an effect. Identifying causality in observations of physical phenomena is a core challenge in science, as it reveals the fundamental laws governing these observations. However...",no,methods_protocol,methods_protocol
doi:10.1038/s41597-025-06392-9,10.1038/s41597-025-06392-9,SemanticRail3D - A Mobile LiDAR Benchmark for Semantic and Instance Segmentation of Railway Corridors.,2025,Scientific data,other,0,unspecified_environment,productivity,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Monitoring and maintaining railway corridors requires accurate, high-resolution spatial data to ensure operational safety and efficiency. However, data-driven railway infrastructure assessment has been limited by the scarcity of large-scale, finely annotated 3D benchmarks. To address this gap we first introduce Sema...",no,methods_protocol,methods_protocol
doi:10.1038/s42949-025-00310-z,10.1038/s42949-025-00310-z,Conventional approaches to indicators and metrics undermine urban climate adaptation.,2026,npj urban sustainability,other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Measurement is essential for effective adaptation management and operation, and indicators and metrics (I&M) have a pivotal role. Surprisingly, systematic efforts to assess advances in the provision of adaptation I&M are scarce, and those that do exist often lack in-depth analysis of the types, characteristics, and ...",no,methods_protocol,methods_protocol
doi:10.21226/ewjus775,10.21226/ewjus775,Perceived Social Cohesion in Ukraine: Diversity and Attitudes,2025,East/West: Journal of Ukrainian Studies,biophilic,0,biophilia,attention,unknown,,low,abstract_only_reduced_table,abstract_only,This article demonstrates the ways in which social cohesion as a “sense of togetherness” is progressing within Ukrainian society—a society that is striving to escape the post-Soviet model as it undergoes the processes of state- and nation building and democratic development. This study draws on a national population...,no,cross_sectional_survey,methods_protocol
doi:10.1109/AERO53065.2022.9843279,10.1109/AERO53065.2022.9843279,Biophilic Design of the ISS Crew Quarters to Improve Cognitive and Physiological Health Measures,2022,IEEE Aerospace Conference,biophilic,0,biophilia,mood,mixed,6,medium,abstract_only_reduced_table,abstract_only;n=6,"The concept of biophilic design has been around for many decades, but new methods for studying the effects of biophilic design in virtual reality presents unique opportunities for interior designers and architects, while exploring design concepts for spacecrafts and space habitats. The innate love of life that peopl...",no,cross_sectional_survey,methods_protocol
doi:10.1371/journal.pone.0035495,10.1371/journal.pone.0035495,Perceptions and Experiences of Research Participants on Gender-Based Violence Community Based Survey: Implications for Ethical Guidelines,2012,PLoS ONE,affect,0,unspecified_environment,stress,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Whilst no informant felt answering the survey questions had caused them emotional or physical harm, some were distressed and anxious, albeit temporarily. Research protocols need to put in place safeguards where appropriate so that this group receives support and protection.",no,cross_sectional_survey,methods_protocol
doi:10.1007/s10484-025-09757-3,10.1007/s10484-025-09757-3,The Impact of Stimulus Presentation on Skin Conductance and Potential Implications for Neurofeedback Studies.,2026,Applied psychophysiology and biofeedback,affect,0,daylight,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,"Real-time fMRI neurofeedback enables individuals to learn self-regulation of specific brain regions, such as the amygdala, which is often targeted for downregulation in trauma-related disorders. However, repeated exposure to emotional stimuli during lengthy sessions may lead to habituation, with amygdala activity na...",no,cross_sectional_survey,methods_protocol
doi:10.3389/fnrgo.2022.835648,10.3389/fnrgo.2022.835648,Neuroscientific Methods for Exploring User Perceptions While Dealing With Mobile Advertising: A Novel and Integrated Approach.,2022,Frontiers in neuroergonomics,biophilic,0,biophilia,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Display and native ads represent two of the most widely used digital advertising formats employed by advertisers that aim to grab the attention of online users. In recent years, the native format has become very popular because it relies on deceptive features that make harder the recognition of its advertising natur...",no,methods_protocol,methods_protocol
doi:10.1007/s43630-023-00377-6,10.1007/s43630-023-00377-6,Effects of UV radiation on natural and synthetic materials,2023,Photochemical and Photobiological Sciences,thermal,0,thermal,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"The deleterious effects of solar ultraviolet (UV) radiation on construction materials, especially wood and plastics, and the consequent impacts on their useful lifetimes, are well documented in scientific literature. Any future increase in solar UV radiation and ambient temperature due to climate change will therefo...",no,methods_protocol,methods_protocol
doi:10.26458/jedep.v7i1.571,10.26458/jedep.v7i1.571,QUALITATIVE RESEARCH METHODOLOGY IN SOCIAL SCIENCES AND RELATED SUBJECTS,2018,Journal of Economic Development Environment and People,other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This literature review paper discusses the proper use of qualitative research methodology to discuss several aspects of the research for the improvement of the skill of the readers. During the last few decades, the use of qualitative research has been increased in many institutions. It can be used to explore several...",no,methods_protocol,methods_protocol
doi:10.1017/s1366728925100576,10.1017/s1366728925100576,Bilingual effects on cognitive control: Are we looking in the right place?,2025,Bilingualism: Language and Cognition,cognition,0,unspecified_environment,productivity,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Whether bilingualism confers non-linguistic cognitive advantages continues to generate both interest and debate in the psychological sciences. In response to mixed reports and methodological critiques, researchers have embraced more rigorous practices when investigating bilingual effects, including those in the doma...",no,methods_protocol,methods_protocol
doi:10.7494/csci.2021.22.1.3840,10.7494/csci.2021.22.1.3840,Circle formation by asynchronous opaque robots on infinite grid,2021,Computer Science,biophilic,0,biophilia,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,This paper presents a distributed algorithm for circle formation problem under the infinite grid environment by asynchronous mobile opaque robots. Initially all the robots are acquiring distinct positions and they have to form a circle over the grid. Movements of the robots are restricted only along the grid lines. ...,no,methods_protocol,methods_protocol
doi:10.1016/j.healthplace.2017.11.005,10.1016/j.healthplace.2017.11.005,The natural context of wellbeing: Ecological momentary assessment of the influence of nature and daylight on affect and stress for individuals with depression levels varying from none to clinical,2017,Health & Place,affect,0,daylight,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,This paper explores how everyday encounters with two natural phenomena -natural elements and daylight- influence affect and stress levels for people differing in mental health. Nature and daylight exposure both have well-documented beneficial effects on mental health and affect but to what extent their exposure has ...,no,methods_protocol,methods_protocol
doi:10.5498/wjp.v6.i1.7,10.5498/wjp.v6.i1.7,Gender differences in caregiving among family - caregivers of people with mental illnesses,2016,World Journal of Psychiatry,affect,0,air_quality,stress,positive,,medium,abstract_only_reduced_table,abstract_only,"All over the world women are the predominant providers of informal care for family members with chronic medical conditions or disabilities, including the elderly and adults with mental illnesses. It has been suggested that there are several societal and cultural demands on women to adopt the role of a family-caregiv...",no,methods_protocol,methods_protocol
doi:10.1111/j.1751-228x.2008.00023.x,10.1111/j.1751-228x.2008.00023.x,Rhythms of Mental Performance,2008,Mind Brain and Education,cognition,0,thermal,sleep,unknown,,low,abstract_only_reduced_table,abstract_only,"ABSTRACT— Cognitive performance is affected by an individual’s characteristics and the environment, as well as by the nature of the task and the amount of practice at it. Mental performance tests range in complexity and include subjective estimates of mood, simple objective tests (reaction time), and measures of com...",no,methods_protocol,methods_protocol
doi:10.1145/863955.863960,10.1145/863955.863960,A delay-tolerant network architecture for challenged internets,2003,,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,The highly successful architecture and protocols of today's Internet may operate poorly in environments characterized by very long delay paths and frequent network partitions. These problems are exacerbated by end nodes with limited power or memory resources. Often deployed in mobile and extreme environments lacking...,no,methods_protocol,methods_protocol
doi:10.1080/09613218.2013.789951,10.1080/09613218.2013.789951,Do ‘green’ buildings have better indoor environments? New evidence,2013,Building Research & Information,thermal,0,thermal,attention,null,2545,medium,abstract_only_reduced_table,abstract_only;n=2545,"Abstract A post-occupancy evaluation (POE) of 12 green and 12 conventional office buildings across Canada and the northern United States was conducted. Occupants (N = 2545) completed an online questionnaire related to environmental satisfaction, job satisfaction and organizational commitment, health and well-being, ...",no,cross_sectional_survey,methods_protocol
doi:10.1109/jiot.2014.2306328,10.1109/jiot.2014.2306328,Internet of Things for Smart Cities,2014,IEEE Internet of Things Journal,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The Internet of Things (IoT) shall be able to incorporate transparently and seamlessly a large number of different and heterogeneous end systems, while providing open access to selected subsets of data for the development of a plethora of digital services. Building a general architecture for the IoT is hence a very ...",no,cross_sectional_survey,methods_protocol
doi:10.1007/s10439-015-1356-x,10.1007/s10439-015-1356-x,Ultrasound Elastography for Estimation of Regional Strain of Multilayered Hydrogels and Tissue-Engineered Cartilage.,2015,Annals of biomedical engineering,acoustic,0,noise,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"Tissue-engineered (TE) cartilage constructs tend to develop inhomogeneously, thus, to predict the mechanical performance of the tissue, conventional biomechanical testing, which yields average material properties, is of limited value. Rather, techniques for evaluating regional and depth-dependent properties of TE ca...",no,methods_protocol,methods_protocol
doi:10.1093/jmammal/gyw078,10.1093/jmammal/gyw078,2016 Guidelines of the American Society of Mammalogists for the use of wild mammals in research and education:,2016,Journal of Mammalogy,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Guidelines for use of wild mammal species in research are updated from Sikes et al. (2011) . These guidelines cover current professional techniques and regulations involving the use of mammals in research and teaching; they also incorporate new resources, procedural summaries, and reporting requirements. Included ar...",no,methods_protocol,methods_protocol
doi:10.1038/srep18102,10.1038/srep18102,Familiarity affects other-regarding preferences in pet dogs,2015,Scientific Reports,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract Other-regarding preferences are considered to be the foundation of human cooperation. However, the evolutionary origin of this behavior in humans remains poorly understood. So far, comparative studies in primates have led to mixed conclusions probably due to methodological differences relating to both task ...",no,methods_protocol,methods_protocol
doi:10.1111/j.1749-6632.2009.05333.x,10.1111/j.1749-6632.2009.05333.x,Neighborhoods and health,2010,Annals of the New York Academy of Sciences,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Features of neighborhoods or residential environments may affect health and contribute to social and race/ethnic inequalities in health. The study of neighborhood health effects has grown exponentially over the past 15 years. This chapter summarizes key work in this area with a particular focus on chronic disease ou...,no,methods_protocol,methods_protocol
doi:10.1093/aje/kwm040,10.1093/aje/kwm040,Assessing the Measurement Properties of Neighborhood Scales: From Psychometrics to Ecometrics,2007,American Journal of Epidemiology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Most studies examining the relation between residential environment and health have used census-derived measures of neighborhood socioeconomic position (SEP). There is a need to identify specific features of neighborhoods relevant to disease risk, but few measures of these features exist, and their measurement prope...",no,cross_sectional_survey,methods_protocol
doi:10.5194/nhess-7-657-2007,10.5194/nhess-7-657-2007,Landslide risk analysis: a multi-disciplinary methodological approach,2007,Natural hazards and earth system sciences,biophilic,0,biophilia,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"Abstract. This study describes an analysis carried out within the European community project ""ALARM"" (Assessment of Landslide Risk and Mitigation in Mountain Areas, 2004) on landslide risk assessment in the municipality of Corvara in Badia, Italy. This mountainous area, located in the central Dolomites (Italian Alps...",no,methods_protocol,methods_protocol
doi:10.1136/bmjopen-2025-105499,10.1136/bmjopen-2025-105499,"Geographic environments, daily activities and stress in Luxembourg (the FragMent study): a protocol combining map-based questionnaires, geographically explicit ecological momentary assessment and vocal biomarkers of stress.",2025,BMJ open,affect,0,unspecified_environment,stress,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Stress is nearly ubiquitous in everyday life; however, it imposes a tremendous burden worldwide by acting as a risk factor for most physical and mental diseases. The effects of geographic environments on stress are supported by multiple theories acknowledging that natural environments act as a stress buffer and prov...",no,cross_sectional_survey,methods_protocol
doi:10.1186/s40359-023-01066-w,10.1186/s40359-023-01066-w,The sound of stress recovery: an exploratory study of self-selected music listening after stress,2023,BMC Psychology,acoustic,0,noise,stress,unknown,470,low,abstract_only_reduced_table,abstract_only;n=470,"Background Empirical support for the notion that music listening is beneficial for stress recovery is inconclusive, potentially due to the methodological diversity with which the effects of music on stress recovery have been investigated. Little is presently known about which recovery activities are chosen by indivi...",no,cross_sectional_survey,methods_protocol
doi:10.3991/ijep.v10i5.13727,10.3991/ijep.v10i5.13727,The Possibilities of Improving Communication Skills in the Training of Engineering Students,2020,Int. J. Eng. Pedagog.,affect,0,unspecified_environment,stress,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"New graduates have to meet several expectations on the labour market. Besides their professional knowledge, important skills include good communication, problem-solving, creativity, independence, organisation, leadership, decisive action, dynamism, stress tolerance, analysis, precision, openness, flexibility, co-ope...",no,methods_protocol,methods_protocol
doi:10.1152/physiol.2025.40.s1.0839,10.1152/physiol.2025.40.s1.0839,Acute Effects of Biodiverse Nature Images on the Stress Response in Middle-Aged Women During Physical Activity and Recovery,2025,Physiology,restoration,0,biophilia,stress,positive,33,medium,abstract_only_reduced_table,abstract_only;n=33,"This study aimed to examine the acute effects of viewing varying levels of biodiversity on stress response, as measured by heart rate variability (HRV), in middle-aged women ( n = 33) during physical activity and recovery. Interaction with a more biodiverse environment was hypothesized to result in more significant ...",no,methods_protocol,methods_protocol
doi:10.3390/ijerph17197217,10.3390/ijerph17197217,Impacts of Dynamic LED Lighting on the Well-Being and Experience of Office Occupants,2020,,affect,0,daylight,mood,null,,medium,abstract_only_reduced_table,abstract_only,"As a critical factor in the built environment, lighting presents considerable influence on occupants. Previous research across static lighting conditions has found that both illuminance and correlated color temperature (CCT) affect occupants’ physiological and psychological functioning. However, little research has ...",yes,cross_sectional_survey,methods_protocol
doi:10.24002/jarina.v3i2.9119,10.24002/jarina.v3i2.9119,Role of Neuroscience and Artificial Intelligence in Biophilic Architectural Design Based on the Principle of Symbiosis,2024,,biophilic,0,biophilia,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"Biophilic architecture aims to create an environment that enhances connectivity between humans and nature to improve physical, mental, and emotional well-being. This review analyses 25 recent scientific journals on the application of neuroscience and artificial intelligence (AI) to optimise biophilic architectural d...",yes,methods_protocol,methods_protocol
doi:10.1371/journal.pone.0243259,10.1371/journal.pone.0243259,"Abrupt light transitions in illuminance and correlated colour temperature result in different temporal dynamics and interindividual variability for sensation, comfort and alertness",2021,,thermal,0,thermal,attention,positive,,medium,abstract_only_reduced_table,abstract_only,Detailed insights in both visual effects of light and effects beyond vision due to manipulations in illuminance and correlated color temperature (CCT) are needed to optimize study protocols as well as to design light scenarios for practical applications. This study investigated temporal dynamics and interindividual ...,yes,methods_protocol,methods_protocol
doi:10.1177/0022022117698039,10.1177/0022022117698039,Preferred Interpersonal Distances: A Global Comparison,2017,,thermal,0,thermal,attention,unknown,8,low,abstract_only_reduced_table,abstract_only;n=8,"Human spatial behavior has been the focus of hundreds of previous research studies. However, the conclusions and generalizability of previous studies on interpersonal distance preferences were limited by some important methodological and sampling issues. The objective of the present study was to compare preferred in...",yes,methods_protocol,methods_protocol
