paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.3390/buildings14113339,10.3390/buildings14113339,Facade Design and the Outdoor Acoustic Environment: A Case Study at Batna 1 University,2024,Buildings,acoustic,0,noise,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The relationship between architectural design and outdoor acoustic environments remains underexplored, particularly in educational spaces where noise levels impact comfort and usability. This study investigates the impact of building facade height on the outdoor acoustic environment in university courtyards. Acousti...",no,unknown,case_study
doi:10.1016/j.heliyon.2024.e40005,10.1016/j.heliyon.2024.e40005,Assessment of index-based traffic noise annoyance level at major road intersections in a tourist city: A case study towards environmental sustainability.,2024,Heliyon,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Urban noise pollution poses significant challenges to public health and environmental sustainability, particularly in rapidly developing tourist destinations. Noise pollution and associated annoyance level in five major intersections of Cox's Bazar City, Bangladesh, was assessed in this study during the peak tourist...",no,unknown,case_study
doi:10.38027/jsalutogenic_vol3no1_1,10.38027/jsalutogenic_vol3no1_1,Analysis of the Development of Acoustic Environment in Chinese Theater Architecture Based on SoundPLAN: A Case Study of the Wuhan Region,2024,Journal of Salutogenic Architecture,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Considering that previous literature has focused on the structure, performance space, and acoustic design of ancient and modern theater buildings but neglected the changes, contexts, sound transmission characteristics of performances, and the connections between them, This study aims to investigate the factors that ...",no,unknown,case_study
doi:10.1177/1351010X221119381,10.1177/1351010X221119381,"Enhancing the classroom acoustic environment in Badr University, Egypt: A case study",2022,Building Acoustics,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,The acoustic environment of the classroom is deemed significant to enhance the learning quality and the learning outcomes. Noise exposure levels and reverberation are the main acoustic parameters to consider in the classroom because it affects speech intelligibility. As a result of the modern teaching methods especi...,no,unknown,case_study
doi:10.1190/1.1820161,10.1190/1.1820161,Imaging dispersion curves of surface waves on multi‐channel record,1998,,acoustic,0,noise,stress,positive,,medium,abstract_only_reduced_table,abstract_only,"PreviousNext No AccessSEG Technical Program Expanded Abstracts 1998Imaging dispersion curves of surface waves on multi‐channel recordAuthors: Choon Byong ParkRichard D. MillerJianghai XiaChoon Byong ParkKansas Geological Survey, Richard D. MillerKansas Geological Survey, and Jianghai XiaKansas Geological Surveyhttps...",no,rct_interventional,case_study
doi:10.3390/ijerph16101845,10.3390/ijerph16101845,The Influence of Audio-Visual Interactions on Psychological Responses of Young People in Urban Green Areas: A Case Study in Two Parks in China,2019,International Journal of Environmental Research and Public Health,acoustic,0,noise,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,"Audio-visual interactions in green spaces are important for mental health and wellbeing. However, the influence of audio-visual interactions on psychological responses is still less clear. This study introduced a new method, namely the audio-visual walk (AV-walk), to obtain data on the audio-visual context, audio-vi...",no,unknown,case_study
doi:10.1016/j.apacoust.2021.108305,10.1016/j.apacoust.2021.108305,"Indoor soundscapes at home during the COVID-19 lockdown in London - Part I: Associations between the perception of the acoustic environment, occupantś activity and well-being.",2021,Applied acoustics. Acoustique applique. Angewandte Akustik,acoustic,0,noise,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"Since the outbreak of the COVID-19 pandemic, as a result of the adoption of worldwide lockdown measures, the home environment has become the place where all the daily activities are taking place for many people. In these changed social and acoustical contexts, we wanted to evaluate the perception of the indoor acous...",no,cross_sectional_survey,case_study
doi:10.1007/s11356-024-35365-5,10.1007/s11356-024-35365-5,"The impact of COVID-19 restrictions on road traffic and noise pollution of the urban street, a case study from Krakow, Poland.",2024,Environmental science and pollution research international,acoustic,0,noise,unspecified_outcome,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The study determined the impact of restrictions introduced by the Ministry of Health in connection with the COVID-19 pandemic on traffic and sound pressure levels in the university building and its immediate vicinity. Mickiewicza Street was selected for the study. It is one of the city's busiest streets, located rel...",no,unknown,case_study
doi:10.1007/s10661-024-12932-4,10.1007/s10661-024-12932-4,"Studying the factors that affect urban road noise-case study: El-Tahrir Street, Al-Dokki Cairo, Egypt.",2024,Environmental monitoring and assessment,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Expanding road networks to accommodate various activities has significantly increased urban noise pollution, adversely affecting human health and quality of life. Numerous factors influence the noise level in urban areas, including road characteristics, traffic characteristics, surrounding buildings, and weather con...",no,cross_sectional_survey,case_study
doi:10.3389/fpsyg.2023.1192842,10.3389/fpsyg.2023.1192842,COVID-19 hospital indoor environments and how it helped patients' recovery and staff's work: a case study in South Korea.,2023,Frontiers in psychology,affect,0,unspecified_environment,mood,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The indoor environment has been recognized as a crucial factor that can influence health and wellbeing of occupants. This is particularly true in hospital settings, where various environmental attributes can significantly affect patients' recovery and staff members' productivity. The present study aimed to investiga...",no,unknown,case_study
doi:10.1080/17508975.2020.1807895,10.1080/17508975.2020.1807895,The flourishing of Biophilic workplaces: ‘Second Home’ offices as a case study,2020,Intelligent Buildings International,biophilic,0,biophilia,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"The main purpose of this study is to assess the indoor environmental quality of one of London's most modern workplaces; it is one which uses the Biophilia design approach, bringing nature inside office buildings. To evaluate the occupants' well-being, the research uses the Flourish wheel, which is based on both the ...",no,qualitative,case_study
doi:10.7770/safer-v12n-art774,10.7770/safer-v12n-art774,Assessment of acoustic comfort in a hostel building inside an educational campus,2023,"Sustainability, Agri, Food and Environmental Research-DISCONTINUED",acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"In the contemporary built environment, noise has emerged as one of the most pervasive and pressing issues across all building typologies. However, in recent times, an enhanced cognizance of the adverse impacts of noise pollution on human health has taken root. Specifically, within educational campuses, hostels, as t...",no,unknown,case_study
doi:10.3390/ijerph19084571,10.3390/ijerph19084571,"Soundscape Evaluation Outside a Taoist Temple: A Case Study of Laojundong Temple in Chongqing, China.",2022,International journal of environmental research and public health,acoustic,0,noise,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"The unique architectural form and religious background of Taoist buildings can lead to a special acoustic environment, but there is a lack of research on the soundscape evaluation of Taoist buildings. Laojundong Taoist Temple was selected as the research site. The psychological and physiological responses of Taoist ...",no,qualitative,case_study
doi:10.1088/1755-1315/961/1/012068,10.1088/1755-1315/961/1/012068,Investigation of Noise Pollution in an Educational Building – Case Study of Babylon University in Iraq,2022,IOP Conference Series: Earth and Environment,acoustic,0,noise,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"Acoustic conditions, considered an indicator of the level of comfort, are a major concern in educational facilities since they are linked to students’ well-being and learning capacity. In this study, measurements of the acoustical comfort conditions were performed using portable IEQ meter have been assessed in four ...",no,unknown,case_study
doi:10.1109/ECCE50734.2022.9948024,10.1109/ECCE50734.2022.9948024,Gate Driver Switching Noise Propagation Study for Medium Voltage SiC-based Power Electronics Building Blocks,2022,European Conference on Cognitive Ergonomics,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,The fast dv/dt rate of the silicon-carbide (SiC) devices generates switching noise propagated inside the converter and may corrupt the critical signals on the gate driver PCB and cause potential malfunction (such as false-triggering). The gate drivers for PEBBs employ complex design and can achieve comprehensive fun...,no,unknown,case_study
doi:10.3389/fnhum.2025.1611524,10.3389/fnhum.2025.1611524,Predicting task performance in robot-assisted surgery using physiological stress and subjective workload: a case study with interpretable machine learning.,2025,Frontiers in human neuroscience,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Robot-assisted surgery (RAS) enhances surgical precision and extends surgeons' capabilities. However, its effects on the cognitive and physical states of surgeons remain poorly understood. It is essential to investigate the workload and physiological stress surgeons experience during RAS. This case study employs a n...",no,unknown,case_study
doi:10.7759/cureus.77228,10.7759/cureus.77228,Evaluating the Impact of Hyperbaric Oxygen Therapy and Neurofeedback on Mild Traumatic Brain Injury: A Case Report.,2025,Cureus,affect,0,daylight,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"A 38-year-old male patient sustained a concussion in May 2017 while playing hockey. Despite initially following standard treatments and rest, he continued to experience post-concussive symptoms. Approximately two weeks later, he sought alternative therapy at The Oxford Center in Brighton, Michigan, where he was intr...",no,methods_protocol,case_study
doi:10.4103/nah.nah_1_25,10.4103/nah.nah_1_25,Dose–Response Relationship Between Aircraft Noise Exposure and Community Annoyance: A Case Study of Hangzhou Xiaoshan International Airport,2025,Noise and Health,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Objective: With increasing air traffic, aircraft noise pollution near Hangzhou Xiaoshan International Airport has intensified, raising concerns about community annoyance. Compared with a 2012 study, community responses to aircraft noise may have evolved, necessitating an updated dose–response relationship. This stud...",no,cross_sectional_survey,case_study
doi:10.55382/jurnalpustakakeperawatan.v4i1.928,10.55382/jurnalpustakakeperawatan.v4i1.928,Pengaruh Holistic Comfort Care terhadap Parameter Fisiologis Pasien Neonatus dengan Asfiksia di Ruang NICU: Studi Kasus,2025,Jurnal Pustaka Keperawatan (Pusat Akses kajian Keperawatan),acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Asphyxia is one of the life-threatening emergency conditions for newborns (neonates). Neonates with asphyxia undergo treatment in the Neonatal Intensive Care Unit (NICU) to improve their condition. One of the therapeutic nursing interventions that can be given to neonates is Comfort care. Comfort care can be used as...,no,quasi_experimental,case_study
doi:10.3389/fpubh.2024.1508539,10.3389/fpubh.2024.1508539,"Chronic impacts of natural infrastructure on the physical and psychological health of university students during and after COVID−19: a case study of Chengdu, China",2024,Frontiers in Public Health,biophilic,0,noise,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,"Introduction The COVID-19 pandemic has underscored the health benefits of green spaces, yet research on how specific elements of natural infrastructure affect well-being during the pandemic has been limited. Methods This study, conducted at Sichuan Agricultural University with 300 students in 2022, investigated how ...",no,unknown,case_study
doi:10.5194/NHESS-12-3421-2012,10.5194/NHESS-12-3421-2012,"Seismic site response of unstable steep slope using noise measurements: the case study of Xemxija Bay area, Malta",2012,,acoustic,0,noise,mood,negative,,medium,abstract_only_reduced_table,abstract_only,"Abstract. Landslide phenomena involve the northern coast of Malta, affecting in particular the urban area of Xemxija. Limestones overlying a clayey formation represent the shallower lithotypes that characterize the surficial geology of this area, where lateral spreading phenomena and rockfalls take place. Ambient no...",no,cross_sectional_survey,case_study
doi:10.47772/ijriss.2025.91100049,10.47772/ijriss.2025.91100049,Seating Arrangement and Students’ Behaviour in French Language Classroom: A Qualitative Case Study in Higher Education in Malaysia.,2025,International journal of research and innovation in social science,acoustic,0,daylight,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Several educators believed that the seating arrangement is a critical factor for learning performance. Seating arrangement is considered as a pivotal factor in giving positive learning outcomes and learning behaviour. Most of the educational literature addresses issues such as room temperature, room lighting, and ac...",no,unknown,case_study
doi:10.3390/en16020808,10.3390/en16020808,Evaluation of Acoustic Comfort and Sound Energy Transmission in a Yacht,2023,Energies,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"After being neglected for a long time, in the last years, ships have been recognized and studied as sound emitters. The sound energy they generate impacts the outside, but it can also affect the indoor quality of life if the environments are not properly designed. In fact, acoustic comfort plays a pivotal role, part...",no,unknown,case_study
sha256:8cddf6adafab,,The quiet rural soundscape and how to characterize it,2006,Ghent University Academic Bibliography (Ghent University),acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Inhabitants of densely populated cities may benefit from the occasional visit to a restorative environment. The soundscape of this environment may add to the restorative and appealing power of the area. In European directives and policy intentions of many countries, the preservation and management of quiet areas has...",no,unknown,case_study
doi:10.1121/10.0034992,10.1121/10.0034992,Decarbonizing architectural acoustics: Assessing the CO2 emissions of acoustic systems in an office building in Milan,2024,Journal of the Acoustical Society of America,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Nowadays, the Architectural-Engineering-Construction (AEC) market requests buildings with both low CO2 emissions and high performance across all building disciplines, including architectural acoustic systems, to satisfy design regulations and protocols. However, not all acoustic material systems guarantee both of th...",no,methods_protocol,case_study
doi:10.1109/I3DA57090.2023.10289459,10.1109/I3DA57090.2023.10289459,From Concert Halls to City Streets: Bridging the Gap Between Room Acoustics and Urban Acoustics,2023,2023 Immersive and 3D Audio: from Architecture to Automotive (I3DA),acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Room acoustics provides us with the tools, both computational and technological, to identify the acoustic characteristics of urban models. We propose to approach the design of a city like that of a concert hall, by studying the influence of the buildings' shape on the propagation of sound reflections. This work is b...",no,unknown,case_study
doi:10.1017/btd.2024.2,10.1017/btd.2024.2,Room Acoustics of Mycelium Textiles – the Myx Sail at the Danish Design Museum,2024,Research Directions: Biotechnology Design,acoustic,0,noise,stress,positive,,medium,abstract_only_reduced_table,abstract_only,"Taking the Myx Sail displayed at the Danish Design Museum as a case study, this article investigates the room acoustics of an architectural installation made of Mycelium Textiles. Mycelium Textiles represent a novel typology of mycelium based composites (MBC). The Myx Sail absorbers are grown on a composition of dif...",no,cross_sectional_survey,case_study
doi:10.1109/I3DA57090.2023.10289298,10.1109/I3DA57090.2023.10289298,Measurements of Room Acoustics with Two Different Methods - A Case Study,2023,2023 Immersive and 3D Audio: from Architecture to Automotive (I3DA),acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Room acoustics has always been an important study in indoor environmental science, and the investigation of its acoustical characteristics is an indispensable basis for subsequent research. In this paper, a conference room located in the engineer’s office of Treviso province was investigated. The experiments were co...",no,unknown,case_study
doi:10.1080/03004430.2017.1307838,10.1080/03004430.2017.1307838,Exploring the perceptions of student teachers about ‘creative school’ in early childhood education,2017,Early Child Development and Care,acoustic,0,biophilia,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Creative school environments use creative approaches in their curriculum, content, and teaching and learning. Considering that creativity is fostered by all elements of educational processes such as teachers, classrooms, and school environments, the purpose of the current study was to explore perceptions of Turkish ...",no,unknown,case_study
doi:10.1109/ACII59096.2023.10388175,10.1109/ACII59096.2023.10388175,An Intelligent Infrastructure Toward Large Scale Naturalistic Affective Speech Corpora Collection,2023,Affective Computing and Intelligent Interaction,affect,0,unspecified_environment,mood,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The field of speech emotion recognition (SER) aims to create scientifically rigorous systems that can reliably characterize emotional behaviors expressed in speech. A key aspect for building SER systems is to obtain emotional data that is both reliable and reproducible for practitioners. However, academic researcher...",no,methods_protocol,case_study
doi:10.1044/jshd.2004.333,10.1044/jshd.2004.333,Selective Vocal Effects Of Delayed Auditory Feedback,1955,Journal of Speech and Hearing Disorders,acoustic,0,noise,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,No AccessJournal of Speech and Hearing DisordersResearch Article1 Dec 1955Selective Vocal Effects Of Delayed Auditory Feedback Grant Fairbanks Grant Fairbanks Google Scholar https://doi.org/10.1044/jshd.2004.333 SectionsAboutPDF ToolsAdd to favoritesDownload CitationTrack Citations ShareFacebookTwitterLinked In Addi...,no,theoretical_conceptual,case_study
doi:10.56922/mhc.v4i4.1907,10.56922/mhc.v4i4.1907,The languange of social media and adolescent mental well-being: A case study of the role of social workers in dealing with cyberbullying,2025,JOURNAL OF Mental Health Concerns,affect,0,unspecified_environment,mood,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Background: The development of social media has significantly changed the communication patterns of adolescents. The language used in digital interactions not only serves as a means of communication but can also affect the emotional state and mental well-being of adolescents.
Purpose: To analyze the impact of langua...",no,unknown,case_study
doi:10.3397/in-2021-1813,10.3397/in-2021-1813,Biophilic Sound Masking Systems: Promoting Acoustical Comfort in Workspaces,2021,INTER-NOISE and NOISE-CON Congress and Conference Proceedings,acoustic,0,noise,stress,positive,,medium,abstract_only_reduced_table,abstract_only,"Promoting speech privacy and acoustical comfort in office buildings has always been an important consideration for designers, owners, and occupants. Acoustical comfort has many degrees, including reduction of stress, enhancing focus, and reducing distractions. It can also create a more
 pleasurable and relaxing envi...",no,unknown,case_study
doi:10.1044/leader.ftr.05032000.4,10.1044/leader.ftr.05032000.4,Life Participation Approach to Aphasia: A Statement of Values for the Future,2000,ASHA Leader,acoustic,0,air_quality,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,"You have accessThe ASHA LeaderFeature1 Feb 2000Life Participation Approach to Aphasia: A Statement of Values for the Future Roberta Chapey, Judith F. Duchan, Roberta J. Elman, Linda J. Garcia, Aura Kagan, Jon G. Lyon, and Nina Simmons Mackie Roberta Chapey Google Scholar , Judith F. Duchan Google Scholar , Roberta J...",no,rct_interventional,case_study
doi:10.1080/00335630.2011.585167,10.1080/00335630.2011.585167,Location Matters: The Rhetoric of Place in Protest,2011,Quarterly Journal of Speech,biophilic,0,air_quality,attention,unknown,,low,abstract_only_reduced_table,abstract_only,Abstract Social movements often deploy place rhetorically in their protests. The rhetorical performance and (re)construction of places in protest can function in line with the goals of a social movement. Our essay offers a heuristic framework—place in protest—for theorizing the rhetorical force of place and its rela...,no,rct_interventional,case_study
doi:10.1177/15459683251372922,10.1177/15459683251372922,The Experience of Adult-Onset Hearing Loss and Adaptation to a Cochlear Implant.,2025,Neurorehabilitation and neural repair,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"BackgroundSpoken language and environmental sounds hold rich and nuanced meaning for the listener, but depend on accurate hearing of the soundscape, including the timing, volume, and contrasts of its component pitches. Sensorineural hearing loss with aging degrades these properties, leading to progressive disability...",no,unknown,case_study
doi:10.3390/buildings15224103,10.3390/buildings15224103,Factors Influencing Natural and Cultural Soundscape Interactions on Perceptual Experiences in Forested–Historical Interface Areas,2025,Buildings,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"The quality of the soundscape in historical districts is receiving increasing attention from urban governments due to its significant potential to highlight historical characteristics and enhance the acoustic environment of urban areas. However, there is still a lack of research on the relationship between natural a...",no,unknown,case_study
doi:10.3390/su12031073,10.3390/su12031073,"The Transition of Soundscapes in Tourist Destinations from the Perspective of Residents’ Perceptions: A Case Study of the Lugu Lake Scenic Spot, Southwestern China",2020,Sustainability,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"As an important part of regional synthesis, the local landscape is a crucial source of attractiveness for tourist destinations, in which soundscapes play a notable and special role. Many studies have investigated changes in the economic, cultural, and environmental aspects of tourist destinations under development, ...",no,cross_sectional_survey,case_study
doi:10.3390/su17167564,10.3390/su17167564,Sensory Heritage Is Vital for Sustainable Cities: A Case Study of Soundscape and Smellscape at Wong Tai Sin,2025,Sustainability,acoustic,0,noise,cognition,unknown,54,low,abstract_only_reduced_table,abstract_only;n=54,"Sensory heritage encompasses culturally valued practices, rituals, and everyday activities experienced through the senses. While sight often dominates, hearing and smelling are generally more immersive and pervasive. Soundscape research is a well-established field within urban studies; however, smellscape remains in...",no,qualitative,case_study
doi:10.3233/SHTI240942,10.3233/SHTI240942,Recommendations for Acoustical Environments for Seniors and Persons with Memory Decline.,2024,Studies in health technology and informatics,cognition,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"This article adds to the conversation on sensory design in architecture and interior design, with a focus on acoustics in living and care environments for seniors and persons with memory decline. The demographic growth of aging populations and increases in dementia and memory disorders poses challenges for supply an...",no,unknown,case_study
doi:10.1075/cld.2.1.03liu,10.1075/cld.2.1.03liu,Deviant writing and youth identity,2011,Chinese Language and Discourse An International and Interdisciplinary Journal,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,This paper examines the emergence of the representation of dialect with Chinese characters ( fangyan wenzihua ) on the Internet. The online dialect writing is primarily identified as a subject of Internet language and youth language study. The CMC discourse as a hybrid register mixing spoken and written language fea...,no,unknown,case_study
doi:10.3389/fpsyg.2021.570741,10.3389/fpsyg.2021.570741,Soundscape in Times of Change: Case Study of a City Neighbourhood During the COVID-19 Lockdown.,2021,Frontiers in psychology,acoustic,0,noise,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The coronavirus disease 2019 (COVID-19) lockdown meant a greatly reduced social and economic activity. Sound is of major importance to people's perception of the environment, and some remarked that the soundscape was changing for the better. But are these anecdotal reports based in truth? Has traffic noise from cars...",no,rct_interventional,case_study
doi:10.1386/pjss.16.3.343_1,10.1386/pjss.16.3.343_1,"Locating culture, making soundscapes and activating critical social relations: A case study from Limerick SoundScapes",2017,Portugese Journal of Social Sciences,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Abstract Limerick SoundScapes is a sound-mapping project that seeks to critically engage citizens of the multicultural, socially and economically divided post-industrial City of Limerick in the Republic of Ireland. Facilitated by an interdisciplinary team at the local university, citizens from all walks of life are ...",no,rct_interventional,case_study
doi:10.3390/buildings15010079,10.3390/buildings15010079,The Impact of Campus Soundscape on Enhancing Student Emotional Well-Being: A Case Study of Fuzhou University,2024,Buildings,acoustic,0,noise,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"As the primary setting for students’ daily life and learning, university campuses are facing a growing concern about the impact of increased stress on students’ emotional well-being. The sound environment plays a critical role in affecting students’ mental health, learning efficiency, and overall well-being. However...",no,cross_sectional_survey,case_study
doi:10.3390/f14122323,10.3390/f14122323,Multi-Scale Effects of Landscape Pattern on Soundscape Perception in Residential Green Spaces,2023,Forests,acoustic,0,noise,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Soundscape quality in green spaces of residential areas directly contributes to residents’ quality of life. It has close relationships with landscape characteristics, which should be considered in landscape planning and design processes in residential areas. Accordingly, this study proposed a new perspective on the ...",no,unknown,case_study
doi:10.1080/13504509.2020.1725919,10.1080/13504509.2020.1725919,"Mediating effect on landscape experience in scenic area: a case study in Gulangyu Island, Xiamen City",2020,International Journal of Sustainable Development & World Ecology,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Landsenses ecology emphasizes people's comprehensive physical senses and holistic psychological perception in ecosystem, as well as their relationships. It elevates the significance of people's perception characteristics in ecosystem and land-use planning and management to a new level. Taking Gulangyu (Kulangsu) Isl...",no,unknown,case_study
doi:10.3390/su15054255,10.3390/su15054255,Measuring the Soundscape Quality in Urban Spaces: A Case Study of Historic Urban Area,2023,Sustainability,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"The goals of a good soundscape are to create a sense of place, provide comfort to the users, and encourage intractability in a public space. At the same time, many public areas in cities are having problems due to the weakness in creating the opportunity for people to attend. Therefore, knowing the importance of the...",no,unknown,case_study
doi:10.3397/in_2024_3298,10.3397/in_2024_3298,Research on the influence mechanism of park landscape characteristics on psychological perception around expressway based on soundscape theory: a case study of Chengdu Bailuwan Wetland Park,2024,INTER-NOISE and NOISE-CON Congress and Conference Proceedings,acoustic,0,noise,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"With the continuous development of China's transportation infrastructure strategies and urbanization, urban road networks have seen ongoing improvement. Yet noise pollution along expressways is gradually becoming a prominent issue within the broader challenge of urban noise. Noise control
 has recently emerged as a ...",no,cross_sectional_survey,case_study
doi:10.1177/1351010x18763915,10.1177/1351010x18763915,A grounded theory approach to assess indoor soundscape in historic religious spaces of Anatolian culture: A case study on Hacı Bayram Mosque,2018,Building Acoustics,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,This study presents a research that is concerned with the indoor soundscape in historical mosque. Hacı Bayram Mosque and its surroundings area of Hamamönü has been selected as the research site due to being the historical centre of Ankara. Although there are studies concerned with the acoustical characteristics of m...,no,qualitative,case_study
doi:10.1038/s41598-025-98125-6,10.1038/s41598-025-98125-6,How soundscape perception enhances the well-being of elderly recreational visitors in urban parks: a case study of Zhengzhou People’s Park,2025,Scientific Reports,acoustic,0,noise,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"As the pace of urban life accelerates, an increasing number of people fall into a sub-healthy state. In response, there is a growing desire among individuals to enhance life satisfaction and well-being by reconnecting with natural environments. Against this backdrop, urban parks have become popular destinations for ...",no,cross_sectional_survey,case_study
doi:10.1016/j.healthplace.2019.102271,10.1016/j.healthplace.2019.102271,"Beyond landscape's visible realm: Recorded sound, nature, and wellbeing.",2020,Health & place,acoustic,0,noise,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"This article draws on an AHRC/EPSRC funded project called 'A Sense of Place: Exploring nature and wellbeing through the non-visual senses'. The project used sound and smell technologies, as well as material textures and touch, to ask: what does 'wellbeing' mean for people in relation to the non-visual aspects of nat...",no,unknown,case_study
doi:10.1080/10807039.2024.2413997,10.1080/10807039.2024.2413997,"Burning fields, fading memories: exploring the effects of sugarcane burning on air quality and cognitive functioning – A case study in Northeast Thailand",2024,Human and Ecological Risk Assessment,cognition,0,air_quality,cognition,mixed,444,medium,abstract_only_reduced_table,abstract_only;n=444,"Abstract This study assessed the relationship between PM2.5 concentration and the working memory of sugarcane farmers (n = 444) in Khon Kaen Province, one of the largest sugarcane producers in the Northeast region of Thailand. The relationship between the ambient PM2.5 concentrations and the working memory of sugarc...",no,unknown,case_study
doi:10.1109/InCIT66780.2025.11276042,10.1109/InCIT66780.2025.11276042,Design and Deployment of a Sensor Box for Altitude-Based Air Quality Monitoring,2025,International Conference on Information Technology,air,0,air_quality,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"This paper proposes the design and deployment of a sensor box mounted on drones for altitude-based air quality monitoring. The drones function as independent mobile air pollution monitors. The survey focuses on two main areas: (1) the vicinity of the Faculty of Technology and Industrial Management, and (2) a locatio...",no,rct_interventional,case_study
doi:10.25045/spcdh4.0.2025.08,10.25045/spcdh4.0.2025.08,Optimizing Indoor Air Quality and Reducing Costs Through Ethernet-Powered Sensor Networks: A BASF Case Study and Benefits for Azerbaijan,2025,"“Rəqəmsal tibb 4.0: problemlər, imkanlar və perspektivlər” II respublika elmi-praktiki konfransının əsərləri",air,0,air_quality,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Indoor air quality (IAQ) is a critical component of
environmental health, affecting human wellbeing, productivity,
and energy use. This study examines a case where an Ethernetpowered sensor network (using Power over Ethernet, PoE) was
deployed at a BASF facility to monitor and optimize IAQ. The
deployment enabled re...",no,unknown,case_study
doi:10.21625/essd.v9i3.1072,10.21625/essd.v9i3.1072,Analysing Indoor Air Pollution: A Study on Pollutant Levels and Air Quality Assessment in Social Housing Properties,2024,Environmental Science &amp; Sustainable Development,air,0,air_quality,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Amid growing concerns over Indoor Air Quality (IAQ), this paper presents a comprehensive analysis of pollutants to assess the environmental health in a few Case Study Buildings (CSBs). The main objectives were to evaluate the levels of key Indoor Air Pollutants (IAPs) (PM10, PM2.5, CO, CO2, TVOCs) and relative humid...",no,unknown,case_study
doi:10.3390/su15118445,10.3390/su15118445,Applying Machine Learning Techniques in Air Quality Prediction—A Bucharest City Case Study,2023,Sustainability,air,0,air_quality,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Air quality forecasting is very difficult to achieve in metropolitan areas due to: pollutants emission dynamics, high population density and uncertainty in defining meteorological conditions. The use of data, which contain insufficient information within the model training, and the poor selection of the model to be ...",no,unknown,case_study
