paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.1162/coli_a_00364,10.1162/coli_a_00364,Argument Mining: A Survey,2019,Computational Linguistics,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Argument mining is the automatic identification and extraction of the structure of inference and reasoning expressed as arguments presented in natural language. Understanding argumentative structure makes it possible to determine not only what positions people are adopting, but also why they hold the opinions they d...",no,cross_sectional_survey,thought_piece
doi:10.3991/ijet.v15i02.11537,10.3991/ijet.v15i02.11537,Formation of Design and Research Competencies in Future Teachers in the Framework of STEAM Education,2020,International Journal of Emerging Technologies in Learning (iJET),other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"In today's digital society and economy, professions associated with high technologies are becoming increasingly in demand: programmers, system en-gineers, IT specialists, biotechnologists, project leaders, etc. In this regard, school graduates are required not just good knowledge of school subjects, but also knowled...",no,cross_sectional_survey,thought_piece
doi:10.61782/fa.2023.0957,10.61782/fa.2023.0957,Teachers' voice use and wellbeing in relation to the classroom acoustics and background noise,2022,Proceedings of the 10th Convention of the European Acoustics Association Forum Acusticum 2023,acoustic,0,noise,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,"* Although many studies have shown that teachers’ vocal health is challenged by noise and the room acoustics, research on classroom sound environment from the perspective of teachers’ well-being is scarce. This study aimed to explore the relationship between teachers’ well-being, voice use and classroom acoustics. I...",no,cross_sectional_survey,thought_piece
doi:10.1121/10.0004698,10.1121/10.0004698,Practitioner experience of coupled volume auditorium design,2021,The Journal of the Acoustical Society of America,acoustic,0,noise,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,This paper is written from the perspective of practitioners who approach the use of coupled volumes—in auditorium design in particular—as one element taken from a diverse acoustic design toolkit to be employed when appropriate to achieve an intended sound aesthetic conceived in response to the specific cultural sett...,no,unknown,thought_piece
doi:10.1007/s10984-020-09339-6,10.1007/s10984-020-09339-6,Learning environments preferred by university students: a shift toward informal and flexible learning environments,2020,Learning Environments Research,cognition,0,unspecified_environment,attention,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract Universities are facing new challenges that pose various demands for developing learning environments. These challenges are related to different pedagogical approaches, the use of information and communications technology (ICT), the diversification of student populations, and new expectations related to wor...",no,cross_sectional_survey,thought_piece
doi:10.1103/revmodphys.91.015006,10.1103/revmodphys.91.015006,Topological photonics,2019,Reviews of Modern Physics,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Topological photonics is a rapidly emerging field of research in which\ngeometrical and topological ideas are exploited to design and control the\nbehavior of light. Drawing inspiration from the discovery of the quantum Hall\neffects and topological insulators in condensed matter, recent advances have\nshown how to ...",no,unknown,thought_piece
doi:10.1177/10982140231154683,10.1177/10982140231154683,From the Co-Editors: There's Always Room for Improvement: Building Better Practices and Methods for a Brighter Future,2023,American Journal of Evaluation,cognition,0,unspecified_environment,attention,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Since becoming evaluators, we have observed how the ﬁ eld of evaluation has grown and changed. Major areas of development we have witnessed include increased attention to evaluation capacity-building initiatives, diversity, equity, and inclusion efforts, as well as demands for more adaptive evaluative strategies and...",no,unknown,thought_piece
doi:10.1044/2025_JSLHR-25-00266,10.1044/2025_JSLHR-25-00266,"""When My Cup Overflows"": A Qualitative Examination of the Listening Effort Experience of Adults With Hearing Loss.",2026,"Journal of speech, language, and hearing research : JSLHR",acoustic,0,air_quality,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Increased listening effort and fatigue are common complaints of individuals with hearing loss. However, the listening effort experience from the patient perspective is not well understood. Current models note the importance of cognitive factors in listening effort. Research, primarily quantitative, has shown equivoc...",no,unknown,thought_piece
doi:10.2139/ssrn.3562379,10.2139/ssrn.3562379,Ways of Preparing Future Speech Therapists to Work in the Conditions of a Developing Active-Game Environment,2020,Social Science Research Network,acoustic,0,unspecified_environment,mood,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The authors presented the results of an experimental study of ways to prepare future speech therapists to work in the conditions of a developmentally active game environment. We have analyzed the current experience of using game technologies in the practical activity of special educators of Ukraine and the world, ta...",no,unknown,thought_piece
doi:10.31318/2414-052x.2(59).2023.295417,10.31318/2414-052x.2(59).2023.295417,The Guitar Sound Image in the Creativity of Sabikas,2023,Часопис Національної музичної академії України ім.П.І.Чайковського,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"The author proves that the concept of sound image appeared in musicological literature at the beginning of the 20th century. The defined phenomenon is characterized as a set of sound (speech, music, noise) elements that create, with the help of associations, a generalized image about material object, phenomenon, his...",no,unknown,thought_piece
doi:10.1111/1460-6984.12533,10.1111/1460-6984.12533,An optimal environment for placement learning: listening to the voices of speech and language therapy students.,2020,International journal of language and communication disorders,acoustic,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"BACKGROUND
Placements are a core component of learning within speech and language therapy (SLT) undergraduate and postgraduate university programmes. They facilitate the development of students' professional and clinical competencies and socialization into the profession. It is indicated that an optimal environment ...",no,cross_sectional_survey,thought_piece
doi:10.1044/2025_persp-24-00182,10.1044/2025_persp-24-00182,Building Empathy and Clinical Intervention Skills in Dementia Care Through an Experiential Simulation,2025,Perspectives of the ASHA Special Interest Groups,acoustic,0,unspecified_environment,stress,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The increasing prevalence of dementia poses significant challenges for speech-language pathologists (SLPs), who often lack specialized training in addressing degenerative disorders. Simulations can offer students a safe and standardized environment to develop essential skills. This study evaluated whether the Virtua...",no,cross_sectional_survey,thought_piece
doi:10.3389/fpsyg.2017.01008,10.3389/fpsyg.2017.01008,"Look Who’s Talking NOW! Parentese Speech, Social Context, and Language Development Across Time",2017,Frontiers in Psychology,acoustic,0,air_quality,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"In previous studies, we found that the social interactions infants experience in their everyday lives at 11- and 14-months of age affect language ability at 24 months of age. These studies investigated relationships between the speech style (i.e., parentese speech vs. standard speech) and social context [i.e., one-o...",no,unknown,thought_piece
doi:10.1121/10.0013874,10.1121/10.0013874,Adding noise is a confounded nuisance.,2022,The Journal of the Acoustical Society of America,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"A wide variety of research and clinical assessments involve presenting speech stimuli in the presence of some kind of noise. Here, I selectively review two theoretical perspectives and discuss ways in which these perspectives may help researchers understand the consequences for listeners of adding noise to a speech ...",no,unknown,thought_piece
doi:10.3898/newf.87.5.2016,10.3898/newf.87.5.2016,"Austerity Futures: Debt, Temporality and (Hopeful) Pessimism as an Austerity Mood",2016,New Formations,affect,0,unspecified_environment,mood,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This article examines the relationships between austerity, debt and mood through a focus on temporality and the future.Its starting point is a poll, conducted in Britain in 2011, which showed an increase of pessimism about the future and led to suggestions that 'a new pessimism' had become the 'national mood'.Explor...",no,cross_sectional_survey,thought_piece
doi:10.1177/10454411990100020801,10.1177/10454411990100020801,Treatment outcome in cleft lip and palate: issues and perspectives.,1999,Critical reviews in oral biology and medicine : an official publication of the American Association of Oral Biologists,acoustic,0,air_quality,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"In the last 40 years, great progress has been made toward a better understanding of many aspects of the cleft lip and palate defect, but there is still a long way to go before there is agreement on the optimal treatment procedures. With regard to the primary operations, it can be stated, in a somewhat simplified for...",no,rct_interventional,thought_piece
doi:10.3390/app15041742,10.3390/app15041742,"Aesthetic Speech Therapy: A New Protocol of Exercises Against Facial Aging, Focusing on Facial Muscles",2025,Applied Sciences,acoustic,0,unspecified_environment,attention,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The increasing emphasis on appearance and well-being has underscored the significance of self-care. From an aesthetic perspective, this entails addressing the early onset of wrinkles and the initial signs of aging. In response, new techniques have been developed, supplementing existing methods, to mitigate the signs...",no,cross_sectional_survey,thought_piece
sha256:d6cc0d0ef90c,,Aesthetic Control: A Report on Methods Used in the USA to Control the Design of Buildings,1990,eScholarship (California Digital Library),acoustic,0,spatial_layout,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"IntroductionThis is the second report resulting from my tenure of a Nuffield and Leverhulme Travelling Fellowship in 1989-90. Both reports are published by IURD at Berkeley. They are written from the perspective of a British visitor to the US, and one who has spent most of his career at the Department of the Environ...",no,theoretical_conceptual,thought_piece
doi:10.3390/ijerph16214220,10.3390/ijerph16214220,Clinician Perspectives on mRehab Interventions and Technologies for People with Disabilities in the United States: A National Survey.,2019,International journal of environmental research and public health,acoustic,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Mobile health and mobile rehabilitation (mHealth and mRehab) services and technologies have attracted considerable interest from healthcare providers, technology vendors, rehabilitation engineers, investors and policy makers in recent years. Successful adoption and use of mHealth/mRehab requires clinician support an...",no,cross_sectional_survey,thought_piece
doi:10.56397/as.2024.10.03,10.56397/as.2024.10.03,Soundscape Composition in the Framework of Cognitive Systems,2024,Arts in society,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"After more than fifty years of development, soundscape composition has evolved from its initial purposes of education and archival work into a significant branch of contemporary music creation. With the advancement of recording technology, digital audio processing tools, and computer music software, the creative mea...",no,methods_protocol,thought_piece
doi:10.26689/jcer.v9i3.9928,10.26689/jcer.v9i3.9928,Reconstruction of Ecological Cognition in the Main Soundscape Domain: The Aesthetic Education Synergy Mechanism from the Perspective of Dialectical Contradiction,2025,Journal of Contemporary Educational Research,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"There is a significant disconnect between current aesthetic education and ecological civilization education. Music education focuses on technical training while neglecting the integration of ecological ethics, while ecological education remains limited to knowledge transmission without effective emotional resonance....",no,theoretical_conceptual,thought_piece
doi:10.1250/ast.41.297,10.1250/ast.41.297,"Spatial soundscape superposition, Part II: Signals and systems",2020,Nippon Onkyo Gakkaishi/Acoustical science and technology/Nihon Onkyo Gakkaishi,acoustic,0,noise,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"We present an analytical framework for a cognitively informed organization of signals involved in computational representations of spatial soundscape superposition, defined here as ``procedural superposition,'' building on the accompanying article Part I, where we discussed physical (acoustical) and perceptual (subj...",no,unknown,thought_piece
doi:10.30775/kmes.53.1.185,10.30775/kmes.53.1.185,Effectiveness and Significance Analysis of the Convergence-Based Music Education Program: Soundscape Design,2024,Korean Music Education Society,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"This study examines the perceptual changes of learners after implementing the convergence-based music education program, Soundscape Design, which focuses on the integration of music and science. The study also investigates the effectiveness and significance of the program. The purpose of this program is to provide s...",no,unknown,thought_piece
doi:10.3390/ijerph19138034,10.3390/ijerph19138034,Effects of Soundscape on Flow State during Diabolo Exercise,2022,International Journal of Environmental Research and Public Health,acoustic,0,noise,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"“Soundscape” is defined as “an acoustic environment as perceived or experienced and/or understood by a person or people, in context.” The research focuses on the physical properties of sound, paying attention to the relationship between the soundscape and people. Sports provide a comprehensive context, including the...",no,theoretical_conceptual,thought_piece
doi:10.1121/10.0022932,10.1121/10.0022932,A noise footprint calculator as a tool for education and practice,2023,Journal of the Acoustical Society of America,acoustic,0,noise,attention,negative,,medium,abstract_only_reduced_table,abstract_only,"Although noise pollution is a major environmental risk factor for public health, the general understanding of the phenomenon and the attention paid to it is secondary to other relevant environmental issues. The carbon footprint has proved useful to quantify and visualize the impact of human activities on the environ...",no,unknown,thought_piece
doi:10.19195/0860-116x.44.10,10.19195/0860-116x.44.10,"Bez obrazu, czyli seriale audio. Problematyka kreacji świata przedstawionego i jego recepcji",2023,Studia Filmoznawcze,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"The aim of the article is to show the issues related to the world-building present in audio series in relation to various types of acoustic spaces, a bank of sounds specific to real spaces and the creation of shared fields of action and relations within a given universe in the mind of the recipient. Further attentio...",no,theoretical_conceptual,thought_piece
doi:10.1038/s41598-023-39457-z,10.1038/s41598-023-39457-z,Research on key acoustic characteristics of soundscapes of the classical Chinese gardens.,2023,Scientific reports,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Soundscapes have played an important role in the design and building of classical Chinese gardens. In Chinese classical poetry, biophonies such as bird calls, and geophonies such as wind, are the preferable sound sources. Although these major sound sources have been categorized and summarized by scholars extensively...",no,unknown,thought_piece
doi:10.1017/s1355771802001024,10.1017/s1355771802001024,Genres and techniques of soundscape composition as developed at Simon Fraser University,2002,Organised Sound,acoustic,0,noise,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"The soundscape composition, as pioneered at Simon Fraser University since the early 1970s, has evolved rapidly to explore a full range of approaches from the ‘found sound’ representation of acoustic environments through to the incorporation of highly abstracted sonic transformations. The structural approaches simila...",no,unknown,thought_piece
doi:10.1145/3698061.3726939,10.1145/3698061.3726939,Soundscape Thresholds: AI Hallucinations Reimagining the Sacred Experience of Ming Rituals,2025,Creativity & Cognition,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This video work explores how AI-generated hallucinations can recreate the spiritual dimension of the “unseen soundscape space” in Ming Dynasty heaven-worship rituals. Based on studies of Jiajing-era ceremonial music, the ritual constructs a liminal space for divine-human dialogue through specific soundscapes—rhythmi...",no,unknown,thought_piece
doi:10.1109/lsp.2022.3194419,10.1109/lsp.2022.3194419,Autonomous In-Situ Soundscape Augmentation via Joint Selection of Masker and Gain,2022,IEEE Signal Processing Letters,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The selection of maskers and playback gain levels in a soundscape\naugmentation system is crucial to its effectiveness in improving the overall\nacoustic comfort of a given environment. Traditionally, the selection of\nappropriate maskers and gain levels has been informed by expert opinion, which\nmay not representa...",no,unknown,thought_piece
doi:10.54916/rae.148491,10.54916/rae.148491,Arts Education in Terms of ‘Landscaping’,2025,Research in Arts and Education,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"From a didactical perspective, this discussion examines artworks as educational tools, starting with a critique of pictorial representations that oversimplify school content. The concept unfolds that works of art can serve as meaningful educational instruments. Artworks are then understood as translations of theorie...",no,theoretical_conceptual,thought_piece
doi:10.1371/journal.pone.0300328,10.1371/journal.pone.0300328,"Impact of rural soundscape on environmental restoration: An empirical study based on the Taohuayuan Scenic Area in Changde, China",2024,PLoS ONE,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Previous studies on environmental restorative effects have mainly focused on visual landscapes, and less on the influence of soundscapes on restorative, but soundscapes play a crucial role in restorative environments, especially rural soundscapes, but there is insufficient existing theoretical evidence on the subjec...",no,cross_sectional_survey,thought_piece
doi:10.1186/s13411-015-0035-z,10.1186/s13411-015-0035-z,Music from the kitchen,2015,Flavour,acoustic,0,noise,stress,unknown,,low,abstract_only_reduced_table,abstract_only,"A growing body of scientific research has recently started to demonstrate how both music and soundscapes can influence people's perception of the taste, flavour, and mouthfeel of food and drink. However, to date, far less research has investigated the question of whether the music that happens to be playing in the b...",no,unknown,thought_piece
doi:10.3390/informatics5010008,10.3390/informatics5010008,Embracing First-Person Perspectives in Soma-Based Design,2018,Informatics,biophilic,0,biophilia,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"A set of prominent designers embarked on a research journey to explore aesthetics in movement-based design. Here we unpack one of the design sensitivities unique to our practice: a strong first person perspective—where the movements, somatics and aesthetic sensibilities of the designer, design researcher and user ar...",no,theoretical_conceptual,thought_piece
doi:10.3390/f13091461,10.3390/f13091461,Effects of Soundscapes on Human Physiology and Psychology in Qianjiangyuan National Park System Pilot Area in China,2022,Forests,acoustic,0,noise,unspecified_outcome,null,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The development of China’s national parks is still in the initial stage, and few scholars have studied the effects of soundscapes on human physiology and psychology from the perspective of the auditory senses in national parks. In this study, the Qianjiangyuan National Park System Pilot Area was taken as the researc...",no,unknown,thought_piece
doi:10.3390/ijerph20031971,10.3390/ijerph20031971,"A Study on the Soundscape of Underground Commercial Space in Lu'an City and Hefei City, China.",2023,International journal of environmental research and public health,acoustic,0,noise,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,Soundscape is an important part and one of the main factors of the underground space environment. Field surveys were conducted to evaluate the soundscape of underground commercial spaces and to compare it with the soundscape of the above-ground commercial spaces between two cities (Lu'an City and Hefei City) in Chin...,no,cross_sectional_survey,thought_piece
doi:10.1159/000338719,10.1159/000338719,Fish Hearing: New Perspectives from Two ‘Senior’ Bioacousticians,2012,Brain Behavior and Evolution,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Our 1993 paper was written 20 years after our 1973 review [Popper and Fay, 1973] that critically examined our knowledge of fish hearing up to that time. Our goal in 1993 was to examine the field 20 years after our first paper, see where advances had taken place and provide our thoughts as to future research in the f...",no,theoretical_conceptual,thought_piece
doi:10.1086/693378,10.1086/693378,Soundscapes of Byzantium,2017,Speculum,acoustic,0,noise,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Previous articleNext article FreeSoundscapes of ByzantiumSpyridon Antonopoulos, Sharon E. J. Gerstel, Chris Kyriakakis, Konstantinos T. Raptis, and James DonahueSpyridon Antonopoulos, Sharon E. J. Gerstel, Chris Kyriakakis, Konstantinos T. Raptis, and James DonahueSpyridon Antonopoulos, University of London ([email ...",no,observational,thought_piece
doi:10.1038/s41440-025-02532-1,10.1038/s41440-025-02532-1,"Current hypertension epidemiology and contemporary approaches using the ""Real-World Evidence Cycle"" framework.",2026,Hypertension research : official journal of the Japanese Society of Hypertension,affect,0,thermal,stress,unknown,,low,abstract_only_reduced_table,abstract_only,"Hypertension is a major contributor to the global disease burden, affecting more than one billion individuals worldwide. Despite decades of recognition of its adverse health effects, hypertension control rates remain suboptimal. Epidemiology provides essential knowledge for understanding disease distribution and ide...",no,observational,thought_piece
doi:10.1109/TIM.2025.3541666,10.1109/TIM.2025.3541666,Intelligent Air Quality Detection Device Based on Edge Computing,2025,IEEE Transactions on Instrumentation and Measurement,air,0,air_quality,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"With the rapid advancement of industrialization and urbanization, the adverse effects of air pollution on human health and environmental protection have become increasingly significant. This study developed an air quality monitoring device equipped with various air detection sensors and integrated with a Wi-Fi senso...",no,rct_interventional,thought_piece
doi:10.3390/electronics10020184,10.3390/electronics10020184,Internet of Things (IoT) Based Indoor Air Quality Sensing and Predictive Analytic—A COVID-19 Perspective,2021,Electronics,air,0,air_quality,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Indoor air quality typically encompasses the ambient conditions inside buildings and public facilities that may affect both the mental and respiratory health of an individual. Until the COVID-19 outbreak, indoor air quality monitoring was not a focus area for public facilities such as shopping complexes, hospitals, ...",no,unknown,thought_piece
doi:10.1002/smtd.202402231,10.1002/smtd.202402231,Controllable Interfacial Growth of 2D Covalent Organic Framework Films for Organic Electronic Applications.,2025,Small methods,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Two-dimensional covalent organic frameworks (2D COFs) are crystalline porous materials with predesignable topologies, periodic structures, and tunable functionalities constructed from molecular building blocks through covalent bonds. Their modular design allows for the integration of various functionalities, making ...",no,unknown,thought_piece
doi:10.2307/2269460,10.2307/2269460,The Report of the Ecological Society of America Committee on the Scientific Basis for Ecosystem Management,1996,Ecological Applications,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Ecosystem management is management driven by explicit goals, executed by policies, protocols, and practices, and made adaptable by monitoring and research based on our best understanding of the ecological interactions and processes necessary to sustain ecosystem composition, structure, and function. In recent years,...",no,methods_protocol,thought_piece
doi:10.3390/s25216523,10.3390/s25216523,"Predicting Extreme Environmental Values with Hybrid Models: A Perspective Across Air Quality, Wind Energy, and Sensor Networks.",2025,"Sensors (Basel, Switzerland)",air,0,air_quality,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"This Perspective synthesizes recent (2023-2025) progress in predicting extreme environmental values by combining empirical formulations, physics-based simulation outputs, and sensor-network data. We argue that hybrid approaches-spanning physics-informed machine learning, digital/operational twins, and edge/embedded ...",no,unknown,thought_piece
doi:10.1016/j.buildenv.2021.108440,10.1016/j.buildenv.2021.108440,Occupant health in buildings: Impact of the COVID-19 pandemic on the opinions of building professionals and implications on research,2021,Building and Environment,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The objectives of this study are to investigate building professionals' experience, awareness, and interest in occupant health in buildings, and to assess the impact of the COVID-19 pandemic on their opinions, as well as to compare the research on occupant health in buildings to professionals' opinions. To address t...",no,unknown,thought_piece
doi:10.3390/f15091640,10.3390/f15091640,The Combined Effects of the Thermal Environment and Air Quality at Recreation Places on the Physiology and Psychology of People in Urban Parks,2024,Forests,thermal,0,thermal,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Urban forests, crucial to urban ecosystems, are increasingly threatened by the challenges of urbanization, such as deteriorating thermal environments and declining air quality. Despite their recognized benefits to city dwellers’ quality of life, a systematic understanding of the impact of these environmental factors...",no,cross_sectional_survey,thought_piece
doi:10.1080/14786451.2025.2578592,10.1080/14786451.2025.2578592,Smart sensors for Indoor Environmental Quality in residential smart buildings: a review,2025,International Journal of Sustainable Energy,air,0,air_quality,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,Abstract The 2024 revision of the EU Energy Performance of Buildings Directive recognizes indoor environmental quality (IEQ) as a key complement to energy efficiency in promoting sustainable buildings and ensuring occupant comfort and well-being. This review approaches the subject of smart buildings from a multidisc...,no,unknown,thought_piece
doi:10.1177/14034948241290074,10.1177/14034948241290074,The need for health equitable climate adaptation policies in Northern Europe.,2025,Scandinavian journal of public health,thermal,0,thermal,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Socioeconomic conditions remain an important factor in determining health outcomes in Northern Europe. In this commentary, we argue for evidence-based temperature-related climate adaptation policies in Northern Europe that account for disparities in socioeconomic conditions and aim at universal health coverage. We h...",no,unknown,thought_piece
doi:10.3389/fncel.2025.1688437,10.3389/fncel.2025.1688437,Fetal development and the air pollution exposome: an integrative perspective of health pathways.,2025,Frontiers in cellular neuroscience,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"We offer an integrative perspective on how the air-pollution exposome shapes fetal development during the first 1,000 days and reverberates across mental health and behavior. Pregnant individuals and young children are disproportionately exposed to particulate matter (PM2.5), nitrogen dioxide (NO",no,unknown,thought_piece
doi:10.31083/RCM40069,10.31083/RCM40069,"Climate Change and Cardiovascular Health: Environmental Stressors, Mechanistic Insights, and Clinical Perspectives.",2025,Reviews in cardiovascular medicine,thermal,0,thermal,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Climate change poses a significant threat to cardiovascular health through the combined effects of extreme temperatures, air pollution, and extreme weather events. Short-term heat exposure raises mortality risk by 3.80%, while long-term exposure to particulate matter (PM",no,unknown,thought_piece
doi:10.3390/ijerph19148456,10.3390/ijerph19148456,"Fiscal Decentralization, Green Technology Innovation, and Regional Air Pollution in China: An Investigation from the Perspective of Intergovernmental Competition",2022,International Journal of Environmental Research and Public Health,air,0,air_quality,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Fiscal decentralization (FD), as an institutional arrangement for the fiscal division between central and local governments, gives local governments the enthusiasm and autonomy to provide public products and services. With the dominance of environmental governance, how local governments can avoid intergovernmental “...",no,unknown,thought_piece
doi:10.1177/2047487319869400,10.1177/2047487319869400,Lifestyle factors and high-risk atherosclerosis: Pathways and mechanisms beyond traditional risk factors,2019,European Journal of Preventive Cardiology,affect,0,noise,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,"Despite major efforts to reduce atherosclerotic cardiovascular disease (ASCVD) burden with conventional risk factor control, significant residual risk remains. Recent evidence on non-traditional determinants of cardiometabolic health has advanced our understanding of lifestyle–disease interactions. Chronic exposure ...",no,unknown,thought_piece
doi:10.33963/v.phj.108653,10.33963/v.phj.108653,Air pollution and cardiovascular diseases. Opinion and recommendations of experts from the Prevention and Epidemiology Section of the Polish Cardiac Society.,2025,Kardiologia polska,affect,0,unspecified_environment,stress,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Air pollution is currently a global health problem. A key component of polluted air includes particulate matter (PM2.5 and PM10), carbon monoxide, nitrogen oxides, sulfur oxides, and volatile organic compounds. According to World Health Organization data, air pollution accounts for one in eight deaths annually (6.7 ...",no,unknown,thought_piece
doi:10.18502/japh.v10i2.19076,10.18502/japh.v10i2.19076,Impact of human activities and building characteristics on indoor air quality in low-income urban settlement,2025,Journal of air pollution and health,air,0,air_quality,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Introduction: Poor Indoor Air Quality (IAQ) in the growing number of low- income urban houses is closely linked to their unstructured neighbourhood development, poor building quality and unique community behaviour. It has been associated with numerous health issues which determine the occupant’s quality of life. Thi...",no,cross_sectional_survey,thought_piece
doi:10.4103/mgr.MEDGASRES-D-25-00060,10.4103/mgr.MEDGASRES-D-25-00060,Effects of different fractions of inspired oxygen on delayed neurocognitive recovery in patients with one-lung ventilation: a randomized clinical trial.,2026,Medical gas research,air,0,air_quality,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,JOURNAL/mgres/04.03/01612956-202609000-00001/figure1/v/2026-01-06T135433Z/r/image-tiff Delayed neurocognitive recovery is an important cause of morbidity and disability after surgery. This perspective randomized clinical study mainly explored the effects of different fractions of inspired oxygen (FiO2) on Delayed ne...,no,rct_interventional,thought_piece
doi:10.56226/ihr.v1i1.12,10.56226/ihr.v1i1.12,Nursing Research and Evidence-Based Practice,2022,International Healthcare Review (online),air,0,air_quality,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Nursing research contributes significantly to generate scientific knowledge as too for evidence-based clinical practice. However, the reality experienced in clinical contexts does not accompany the production of scientific evidence, which means there is still a significant gap between theory and practice.&#x0D; The ...",no,theoretical_conceptual,thought_piece
doi:10.17660/actahortic.2004.643.21,10.17660/actahortic.2004.643.21,URBAN HORTICULTURE IN THE CONTEMPORARY UNITED STATES: PERSONAL AND COMMUNITY BENEFITS,2004,Acta Horticulturae,biophilic,0,biophilia,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,"The early history of urban gardens in the United States of America is one of food production in response to war, economic depression, and short-lived civic reform movements. During the past thirty years, a broad-based community garden movement has spawned a wide variety of social, economic, health, and educational b...",no,rct_interventional,thought_piece
doi:10.1113/EP089400,10.1113/EP089400,Mechanical ventilation in COVID‐19: A physiological perspective,2021,Experimental Physiology,air,0,air_quality,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"What is the topic of this review? This review presents the fundamental concepts of respiratory physiology and pathophysiology, with particular reference to lung mechanics and the pulmonary phenotype associated with severe acute respiratory syndrome coronavirus 2 (SARS‐CoV‐2) infection and subsequent coronavirus dise...",no,unknown,thought_piece
