paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.1177/1470357220904384,10.1177/1470357220904384,Visualizing lived experience: mapping the soundscape of an after-school Minecraft club,2020,Visual Communication,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This article demonstrates the power of employing alternative, interpretative analysis techniques in ethnographic work. The author argues for the role of sensory interpretation as a valid and necessary method of analytical enquiry, particularly to challenge existing dominant, primarily written discourses that often s...",no,qualitative,ethnographic
doi:10.1089/env.2021.0058,10.1089/env.2021.0058,"Wildflowers and Water: Desire, Joy, and Creativity in Environmental Justice Organizing",2021,Environmental Justice,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Building from ethnographic and archival research, this article describes the role of desire, relationship building, and creativity in Kern County's environmental justice organizing. Located in California's Central Valley, Kern County is dominated by oil extraction and large-scale agriculture, which impact the region...",no,qualitative,ethnographic
doi:10.1016/j.heliyon.2024.e38847,10.1016/j.heliyon.2024.e38847,Assessing the energy system's greenhouse emissions via the health of Smart Territories and Cities.,2024,Heliyon,biophilic,0,unspecified_environment,mood,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,The aim of this paper is to understand how the main drivers of air pollution and greenhouse emissions impact public health in a Smart Territory - meaning a technologically integrated city or neighborhood - as well as how to design an optimized energy system model beyond only data by including the holistic experience...,no,qualitative,phenomenological
doi:10.1371/journal.pone.0312175,10.1371/journal.pone.0312175,Personalized music for cognitive and psychological symptom management during mechanical ventilation in critical care: A qualitative analysis,2024,PLoS ONE,affect,0,air_quality,mood,mixed,14,medium,abstract_only_reduced_table,abstract_only;n=14,Introduction Patients experience high symptom burden during critical care hospitalization and mechanical ventilation. Medications are of limited effectiveness and are associated with increased morbidity such as delirium and long-term cognitive and psychological impairments. Music-based interventions have been used f...,no,qualitative,interview_study
doi:10.38124/ijisrt/ijisrt24may1551,10.38124/ijisrt/ijisrt24may1551,Influence of Natural - Artificial Light & Ventilation on Spatial Design in Fashion Design Institute,2024,International Journal of Innovative Science and Research Technology,thermal,0,daylight,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"This research investigates the impact of natural and artificial lighting, as well as ventilation, on spatial design within a Fashion Design Institute context. Through a combination of observational analysis and qualitative assessment, this study aims to explore how lighting and ventilation systems contribute to the ...",no,qualitative,interview_study
doi:10.1177/13634593241226646,10.1177/13634593241226646,Composing adult lives with a ventilator at the intersection of developmental and neoliberal discourses of time.,2025,"Health (London, England : 1997)",air,0,air_quality,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,This paper explores temporalities and experiences of time drawn from an analysis of interview data from a critical narrative inquiry of the experiences of young adults living with home mechanical ventilation (HMV). The analysis centers the ideological effects of dominant discourses that shape understandings of time ...,no,qualitative,interview_study
doi:10.1177/10499091261417311,10.1177/10499091261417311,Lessons Learned Through the Voices of Surrogate Decision Makers of Patients With Severe Acute Brain Injury Years After Hospitalization.,2026,The American journal of hospice & palliative care,other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Background and PurposeSevere acute brain injury (SABI) often occurs suddenly, profoundly impacting patients and their families. During the ICU stay, critical treatment decisions have to be made in the setting of prognostic uncertainty. We aimed to better understand the experiences of surrogate decision makers (SDMs)...",no,qualitative,interview_study
doi:10.1007/s11229-017-1657-8,10.1007/s11229-017-1657-8,Smelling objects,2017,Synthese,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Objects are central to perception and our interactions with the world. We perceive the world as parsed into discrete entities that instantiate particular properties, and these items capture our attention and shape how we interact with the environment. Recently there has been some debate about whether the sense of sm...",no,qualitative,phenomenological
doi:10.1177/20515707251336855,10.1177/20515707251336855,Toward a better understanding of the embodied experience of disability: A qualitative investigation of consumers with olfactory impairments,2025,Recherche et Applications en Marketing (English Edition),cognition,0,unspecified_environment,attention,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Since the 1990s, marketing research has focused on the inclusion of consumers with disabilities, identifying environmental barriers that hinder their participation. However, despite the attention given to olfactory impairments during the COVID-19 pandemic, they remain underexplored. The embodied experience of disabi...",no,qualitative,interview_study
doi:10.31958/jt.v28i1.14734,10.31958/jt.v28i1.14734,Development of Artificial Intelligence in Building Creativity and Innovation Values of Islamic Education,2025,Ta'dib,affect,0,unspecified_environment,mood,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Artificial intelligence has a negative impact on students who lack control in using their gadgets. This study aims to utilize artificial intelligence that affects the world of education especially Islamic education. This research method uses a SWOT analysis developed through a qualitative descriptive approach; the a...,no,qualitative,interview_study
doi:10.1177/15394492251385453,10.1177/15394492251385453,Children's Voices: The Lived Experience of Daily Occupations With Sensory Processing Difficulties.,2025,"OTJR : occupation, participation and health",cognition,0,unspecified_environment,mood,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Children with sensory processing challenges (SPCs) present occupational performance limitations across environments. However, little is known about children's perspectives. Client-centered pediatric occupational therapy must be informed by a child-focused approach in research. This study explored the lived experienc...",no,qualitative,interview_study
doi:10.1038/s41598-025-99345-6,10.1038/s41598-025-99345-6,Transcultural Zen design frameworks for enhancing mental health through restorative spaces and user experience.,2025,Scientific reports,restoration,0,biophilia,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Zen aesthetics, rooted in Chinese Chan Buddhist philosophy, offers a universal framework for designing restorative spaces that transcend cultural boundaries. This study investigates how Zen principles-simplicity, natural harmony, spatial balance, and negative space-are adapted in tea room design across diverse cultu...",no,qualitative,interview_study
doi:10.62030/2025julypaper1,10.62030/2025julypaper1,Wayfinding and Spatial Orientation in Museums: Case Study the Acropolis Museum,2025,International Journal of Arts Architecture &amp; Design,spatial,0,daylight,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"This study explores the critical role of wayfinding and spatial orientation in enhancing visitor experience within
museum environments, focusing on the Acropolis Museum in Athens, Greece. Wayfinding, understood as the
cognitive and physical process of navigating through space, is a vital component of museum design, ...",no,qualitative,case_study
doi:10.3389/fpsyg.2024.1417035,10.3389/fpsyg.2024.1417035,Meeting the multidimensional self: fostering selfhood at the interface of Creative Arts Therapies and neuroscience.,2024,Frontiers in psychology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Intriguing explorations at the intersection of the fields of neuroscience and psychology are driven by the quest to understand the neural underpinnings of ""the self"" and their psychotherapeutic implications. These translational efforts pertain to the unique Creative Arts Therapies (CATs) and the attributes and value...",no,qualitative,phenomenological
doi:10.1016/j.socscimed.2025.118852,10.1016/j.socscimed.2025.118852,Patients as boundary subjects in home care: How patients and their relatives coordinate (inter-)professional work.,2026,Social science & medicine (1982),other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Home care typically requires healthcare professionals to coordinate their interdependent work. As existing research has shown, though, for professionals, coordination can be challenging for several reasons, such as time constraints, professionals' spatial separation, and information and communication systems that ar...",no,qualitative,interview_study
doi:10.1016/j.socscimed.2024.117413,10.1016/j.socscimed.2024.117413,"From risk factors to disease situations: A socio-spatial analysis of COVID-19 experiences in Lima, Peru.",2024,Social science & medicine (1982),affect,0,unspecified_environment,mood,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The goal of this qualitative research study, part of an interdisciplinary project, was to understand the overlapping geographical distribution of COVID-19 and tuberculosis burden in Lima. Using an ethnographic approach, we applied the concept of disease situations to explore how inhabitants' social and spatial situa...",no,qualitative,ethnographic
doi:10.1163/18741665-12340058,10.1163/18741665-12340058,Linear Statecraft along the Nile: Landscapes and the Political Phenomenology of Ancient Egypt,2021,Journal of Egyptian History,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"States in archaeological and historical parlance generally are large and dynamic entities with continually fluctuating borders and boundaries across large land masses. States also are characterized by multiple nodes of settlement and multiple regions of resource availability within those large land masses, including...",no,qualitative,phenomenological
doi:10.18192/cdibp.v1i1.7516,10.18192/cdibp.v1i1.7516,Planning for Social Cohesion: Strengthening Cultural Identity and Territorial Development – Insights from Kenya,2025,City Development: Issues and Best Practices,cognition,0,unspecified_environment,stress,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Kenya’s 2010 constitution introduced devolution as a transformative governance framework intended to enhance equity, public participation, territorial inclusion and grassroots engagement and visibility. Spatial and economic planning were positioned as key instruments for managing development, addressing historical i...",no,qualitative,interview_study
doi:10.3389/fpsyg.2018.01475,10.3389/fpsyg.2018.01475,"Psychedelics, Meditation, and Self-Consciousness",2018,Frontiers in Psychology,cognition,0,air_quality,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"In recent years, the scientific study of meditation and psychedelic drugs has seen remarkable developments. The increased focus on meditation in cognitive neuroscience has led to a cross-cultural classification of standard meditation styles validated by functional and structural neuroanatomical data. Meanwhile, the ...",no,qualitative,phenomenological
doi:10.1080/00141844.2023.2241657,10.1080/00141844.2023.2241657,Making Megaprojects: The Practices and Politics of Scale-Making,2023,Ethnos,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"ABSTRACT The world is currently experiencing a surge of investment in, and development of, large-scale infrastructural building projects, frequently captured by the term ‘megaprojects’. Distinguished by the bulk of their envisioned materiality, the volume of financial capital required to build them, and the complexi...",no,qualitative,ethnographic
doi:10.1109/TVCG.2025.3633839,10.1109/TVCG.2025.3633839,Causality-based Visual Analytics of Sentiment Contagion in Social Media Topics.,2025,IEEE transactions on visualization and computer graphics,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Sentiment contagion occurs when attitudes toward one topic are influenced by attitudes toward others. Detecting and understanding this phenomenon is essential for analyzing topic evolution and informing social policies. Prior research has developed models to simulate the contagion process through hypothesis testing ...,no,qualitative,interview_study
doi:10.1038/s41598-024-61618-x,10.1038/s41598-024-61618-x,Physics to system-level modeling of silicon-organic-hybrid nanophotonic devices.,2024,Scientific reports,other,0,unspecified_environment,productivity,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The continuous growth in data volume has sparked interest in silicon-organic-hybrid (SOH) nanophotonic devices integrated into silicon photonic integrated circuits (PICs). SOH devices offer improved speed and energy efficiency compared to silicon photonics devices. However, a comprehensive and accurate modeling meth...",no,qualitative,phenomenological
doi:10.1080/24694452.2024.2353173,10.1080/24694452.2024.2353173,"Wakeful Geographies, Wakeful Bodies: Day and Nighttime Rhythms of Indebted Life and Capitalist Enclosure in Cambodia",2024,Annals of the American Association of Geographers,biophilic,0,biophilia,sleep,unknown,,low,abstract_only_reduced_table,abstract_only,"For a discipline so oriented around the study of wakeful geographies, the lack of direct conceptual engagement with the notion of wakefulness—a cognitive state in which the mind is conscious of, and responsive to, the external world—is all-the-more remarkable. In this article we advance geography by probing and reve...",no,qualitative,interview_study
doi:10.13287/j.1001-9332.202508.013,10.13287/j.1001-9332.202508.013,"Principle, technologies, and benefits of zoned desertification control mode of desert-crossing highway grids.",2025,Ying yong sheng tai xue bao = The journal of applied ecology,biophilic,0,biophilia,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"The pioneering zoned desertification control mode of desert-crossing highway grids in Ongniud Banner has received widespread societal acclaim. However, the principle, technology, and benefits of this mode have not been systematically summarized, which affects its cognition and promotion in the field of desertificati...",no,qualitative,interview_study
doi:10.3390/ani9110879,10.3390/ani9110879,Mahout Perspectives on Asian Elephants and Their Living Conditions.,2019,Animals : an open access journal from MDPI,spatial,0,spatial_layout,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The skills, knowledge, and expertise of mahouts have been recognized by organizations and individual managers who are responsible for captive elephants and by academics, where they have been a source of studies from the ethnographic to animal behavior research. In this study, I used semi-structured interviews in loc...",no,qualitative,interview_study
doi:10.1080/09654313.2025.2480109,10.1080/09654313.2025.2480109,Public spaces in Bologna: mediating social interactions by intercultural placemaking,2025,European Planning Studies,thermal,0,spatial_layout,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"ABSTRACT This paper examines the role of public spaces in facilitating intercultural interactions among diverse ethnic communities in Bologna, Italy. With over 23.8 million non-EU citizens in the EU and a growing migrant crisis, the need for effective integration strategies has become critical. By employing a combin...",no,qualitative,interview_study
doi:10.20525/ijrbs.v14i6.4211,10.20525/ijrbs.v14i6.4211,South African perspectives on Philoxenia and its effects on social cohesion with African immigrants,2025,International Journal of Research In Business and Social Science,biophilic,0,biophilia,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"This paper aims to explore perspective of South Africans on the effects of philoxenia on social cohesion between South Africans and African immigrants. The researchers employed exploratory research design, qualitative research methods and document analysis as well as in-depth interviews to solicit data. The work emp...",no,qualitative,interview_study
doi:10.35629/7722-13103442,10.35629/7722-13103442,The effects of cultural diversity on social cohesion and national identity in Côte d'Ivoire,2024,International Journal of Humanities and Social Science Invention,air,0,air_quality,stress,unknown,,low,abstract_only_reduced_table,abstract_only,"The goal of the study consists of analyzing the impact of cultural diversity on social coherency and national identity within the community of Abidjan. This qualitative study was carried out by combining documentary research, direct observation in the field as well as semi-structured interviews. A sample of 30 indiv...",no,qualitative,interview_study
doi:10.35629/7722-1309123131,10.35629/7722-1309123131,Les effets des diversités culturelles sur la cohésion sociale et l’identité nationale en Côte d’ Ivoire The effects of cultural diversity on social cohesion and national identity in Côte d'Ivoire,2024,International Journal of Humanities and Social Science Invention,air,0,air_quality,stress,unknown,,low,abstract_only_reduced_table,abstract_only,"The goal of the study consists of analyzing the impact of cultural diversity on social coherency and national identity within the community of Abidjan. This qualitative study was carried out by combining documentary research, direct observation in the field as well as semi-structured interviews. A sample of 30 indiv...",no,qualitative,interview_study
doi:10.1080/13669877.2025.2466538,10.1080/13669877.2025.2466538,Stronger together? Redefining social cohesion role in building disaster-resilient communities,2024,Journal of Risk Research,restoration,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract Environmental disasters impact people’s lives adversely each year. Since social cohesion is considered to be a determinant element of resilient recovery, this research aimed to identify how social cohesion can be reinforced to increase community resilience to environmental disruptions. This sequential mixed...",no,qualitative,case_study
doi:10.20965/jrm.2021.p0784,10.20965/jrm.2021.p0784,Use of Robotic Pet in a Distributed Layout Elderly Housing with Services: A Case Study on Elderly People with Cognitive Impairment,2021,J. Robotics Mechatronics,spatial,0,spatial_layout,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"In recent years, robotic pets have been used by many countries worldwide as a method for treating behavioral and psychological symptoms of dementia (BPSD). The seal robot PARO was loaned intermittently to a distributed layout elderly housing with services over a seven-month period, during which it was observed that ...",no,qualitative,case_study
doi:10.3390/buildings13030622,10.3390/buildings13030622,"Effects of Volume Ratio, Layout and Leave Size of Indoor Plants on Workers’ Attention Recovery in Factory Staff Break Area",2023,Buildings,biophilic,0,biophilia,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"A more efficient attention recovery of workers during their break time is essential for achieving higher productivity and wellness. In recent years, the biophilic design that introduces indoor plants has become one of the solutions to these problems. This study aims to determine the impact factors and corresponding ...",no,qualitative,interview_study
doi:10.36526/santhet.v9i5.6451,10.36526/santhet.v9i5.6451,ANALYSIS OF COFFEE SHOP ENVIRONMENTAL FACTORS IN ENCOURAGING LEARNING CREATIVITY,2025,Santhet (Jurnal Sejarah Pendidikan Dan Humaniora),affect,0,daylight,stress,unknown,,low,abstract_only_reduced_table,abstract_only,"This study aims to analyze the environmental factors of coffee shops that contribute to enhancing students’ learning creativity in Madiun City, particularly at the Kopi Dari Hati coffee shop. In the modern era, coffee shops are not only places for leisure but have evolved into alternative spaces for students to stud...",no,qualitative,interview_study
doi:10.24843/cs.2024.v17.i03.p02,10.24843/cs.2024.v17.i03.p02,REPRESENTATION OF LOCAL CULTURE AND ORGANIZATION IN BANK OFFICE ARCHITECTURE FOR PUBLIC SERVICE INNOVATION,2024,E-Journal of Cultural Studies,spatial,0,spatial_layout,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"In the era of globalization, the integration of local cultural elements into modern architecture is becoming increasingly important to maintain cultural identity. Bali, with its rich culture and architectural traditions, offers a variety of elements that can be adapted to enhance the aesthetics and functionality of ...",no,qualitative,interview_study
doi:10.1136/bmjopen-2022-061513,10.1136/bmjopen-2022-061513,'Like building a plane and flying it all in one go': an interview study of infection prevention and control in Australian general practice during the first 2 years of the SARS-CoV-2 pandemic.,2022,BMJ open,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"General practitioners (GPs) and their staff have been at the frontline of the SARS-CoV-2 pandemic in Australia. However, their experiences of responding to and managing the risks of viral transmission within their facilities are poorly described. The aim of this study was to describe the experiences, and infection p...",no,qualitative,interview_study
doi:10.1186/s12916-025-04384-5,10.1186/s12916-025-04384-5,"""It will sort of drive us to rethink our approach to high fat salt sugar products""- a qualitative analysis of businesses' reactions to the landmark Food (Promotion and Placement) Regulations in England.",2025,BMC medicine,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Retail food environments have largely become settings which promote less healthy foods to their customers. In an effort to prompt healthier choices, the UK Government introduced regulations in October 2022 restricting most retailers in England from promoting products high in fat, sugar, or salt (HFSS) at store entra...",no,qualitative,interview_study
doi:10.1093/heapol/czaf066,10.1093/heapol/czaf066,Newborn technology use in low-resource settings: the role of health professionals' communication in implementation.,2025,Health policy and planning,spatial,0,spatial_layout,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Neonatal deaths remain a critical public health challenge in many low- and middle-income countries (LMICs), including Kenya. Affordable technologies such as Comprehensive Positive Airway Pressure (CPAP) and phototherapy machines can reduce neonatal mortality and are used in these settings. However, their introductio...",no,qualitative,interview_study
doi:10.1007/s11096-025-01888-1,10.1007/s11096-025-01888-1,Opinions of visually impaired adults on the care provided at community pharmacies: a qualitative interview study.,2025,International journal of clinical pharmacy,other,0,unspecified_environment,unspecified_outcome,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Adults who are Visually Impaired (VI) often experience challenges in taking medications and interacting with healthcare settings.,no,qualitative,interview_study
doi:10.24928/2018/0475,10.24928/2018/0475,‘Site Layout Planning Waste’ Typology and Its Handling Through AR-BIM Concept: A Lean Approach,2018,Annual Conference of the International Group for Lean Construction,spatial,0,spatial_layout,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Site layout planning (SLP) aims at the efficient placement of temporary facilities on a construction site. Improper planning can lead to tremendous wastes in terms of unnecessary transport of materials and other resources around the site. A plethora of research has presented SLP as an optimization problem, but a few...",no,qualitative,interview_study
doi:10.3390/su16177716,10.3390/su16177716,"New Roadmap toward Social Sustainability, from Physical Structures to Perceived Spaces",2024,Sustainability,spatial,0,spatial_layout,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"This article explores the intricate relationship between urban density and social sustainability by examining the impacts of both physical and perceived density on key social sustainability criteria. Physical density is defined by measurable attributes such as building height, spacing, and population. Perceived dens...",no,qualitative,conceptual_framework
doi:10.3389/feduc.2021.655457,10.3389/feduc.2021.655457,An Anecdotal Case Study in Psychological Anthropology of Two Retired Middle School Teachers’ Perceptions of Classroom Life in the United States,2021,Frontiers in Education,affect,0,spatial_layout,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"In this qualitative study, interviews of two former middle school teachers were conducted and analyzed for how they fostered a supportive classroom environment in the United States despite the national stress of the Vietnam War during the late 1960s and early 1970s. Half a century later in 2020-2021, similar trends ...",no,qualitative,case_study
doi:10.1145/3290605.3300794,10.1145/3290605.3300794,Shaping Pro-Social Interaction in VR,2019,,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Commercial social VR applications represent a diverse and evolving ecology with competing models of what it means to be social in VR. Drawing from expert interviews, this paper examines how the creators of different social VR applications think about how their platforms frame, support, shape, or constrain social int...",no,qualitative,interview_study
doi:10.1371/journal.pone.0310682,10.1371/journal.pone.0310682,"Qualitative insights on sexual health counselling from refugee youth in Bidi Bidi Refugee Settlement, Uganda: Advancing contextual considerations for brief sexuality-related communication in a humanitarian setting.",2024,PloS one,thermal,0,spatial_layout,attention,mixed,40,medium,abstract_only_reduced_table,abstract_only;n=40,Characteristics of enabling healthcare environments to support brief sexuality-related communication (BSC) are understudied in humanitarian settings. We implemented a qualitative study with refugee youth aged 16-24 living in Bidi Bidi Refugee Settlement to understand the feasibility of implementing BSC in a humanita...,no,qualitative,interview_study
doi:10.2307/2093503,10.2307/2093503,Some Social Implications of High Density Housing,1971,American Sociological Review,spatial,0,spatial_layout,stress,unknown,,low,abstract_only_reduced_table,abstract_only,"The existing literature on the social, personal, and health consequences of high density housing is unclear regarding the significance that can be attached to the physical features of housing. The present study, which is based on interview information collected in Hong Kong, is able to control for deprivations and s...",no,qualitative,interview_study
doi:10.1103/revmodphys.89.045002,10.1103/revmodphys.89.045002,"Nucleon-nucleon correlations, short-lived excitations, and the quarks within",2017,Reviews of Modern Physics,spatial,0,spatial_layout,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"This article reviews our current understanding of how the internal quark structure of a nucleon bound in nuclei differs from that of a free nucleon. The interpretation of measurements of the European Muon Collaboration (EMC) effect for valence quarks, a reduction in the deep inelastic scattering cross-section ratios...",no,qualitative,phenomenological
doi:10.3389/frsc.2025.1492869,10.3389/frsc.2025.1492869,Inter-agency collaboration in building urban fire resilience in Indonesia: how do metropolitan cities address it?,2025,Frontiers in Sustainable Cities,air,0,air_quality,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Urban fire disasters pose a significant challenge to city resilience and sustainability, particularly in the Global South, where rapid urbanization exacerbates existing vulnerabilities. In Indonesia, recurring fire incidents, ranging from forest fires to residential fires in densely populated areas, highlight the ur...",no,qualitative,interview_study
doi:10.3390/buildings13061455,10.3390/buildings13061455,"Accelerating the Delivery of Low-Carbon Buildings by Addressing Common Constraints: Perspectives from High-Rise, High-Density Cities",2023,Buildings,spatial,0,spatial_layout,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"The delivery of low-carbon buildings (LCBs) in high-rise, high-density cities is still hindered by various common and interdependent constraints. However, a study that developed innovative strategies to address the common constraints to delivering LCBs focusing on traditional high-rise, high-density cities could not...",no,qualitative,interview_study
doi:10.1111/ajag.12115,10.1111/ajag.12115,Conceptions of ‘community’ among older adults living in high‐density urban areas: An <scp>A</scp>ustralian case study,2013,Australasian Journal on Ageing,spatial,0,spatial_layout,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Aim The aim of this study was to explore the social networks of community and its connection to location for older people living in inner city high density ( ICHD ). Method Using a case study approach employing qualitative (diaries, in‐depth interviews) and quantitative (global positioning systems and geographical i...",no,qualitative,case_study
doi:10.3390/ijerph22081311,10.3390/ijerph22081311,"Participatory Development of Digital Innovations for Health Promotion Among Older Adults: Qualitative Insights on Individual, Contextual, and Technical Factors.",2025,International journal of environmental research and public health,cognition,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Location-based games offer innovative approaches for health promotion among older adults, but their effectiveness depends on understanding complex contextual factors beyond technological design. In our study, we aimed to adapt a location-based game in the form of a smartphone application which originally targeted yo...",no,qualitative,ethnographic
doi:10.48550/arXiv.2508.19867,10.48550/arXiv.2508.19867,Lessons from Biophilic Design: Rethinking Affective Interaction Design in Built Environments,2025,arXiv.org,biophilic,0,biophilia,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"The perspectives of affective interaction in built environments are largely overlooked and instead dominated by affective computing approaches that view emotions as""static"", computable states to be detected and regulated. To address this limitation, we interviewed architects to explore how biophilic design -- our de...",no,qualitative,interview_study
doi:10.18502/kss.v10i3.17910,10.18502/kss.v10i3.17910,Player Immersion Through Aesthetic Elements of Video Games: a Case Study in “A Space for the Unbound”,2025,KnE Social Sciences,affect,0,unspecified_environment,mood,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,“A Space for the Unbound” is an example of a successful Indonesian game in the international market and has won numerous awards from diverse gaming events worldwide. This study aims to answer how this game can create player immersion which can form emotional bonds with its users so that other Indonesian game develop...,no,qualitative,case_study
doi:10.1177/02637758251334335,10.1177/02637758251334335,Women and the coloniality of urban atmospheres of terror in Rio de Janeiro's favelas.,2025,"Environment and planning. D, Society & space",biophilic,0,biophilia,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"This essay examines the urban atmospheres of terror in the favelas of Rio de Janeiro, Brazil, from the perspective of women residents. Drawing on two ethnographic projects conducted in various favelas in 2016 and 2019, I argue that terror, as an urban atmosphere, is deeply rooted in a long history of racialized and ...",no,qualitative,ethnographic
doi:10.14515/monitoring.2019.1.13,10.14515/monitoring.2019.1.13,Affective power of vandalism: youth vandal practices within the concept of affective labor,2019,The monitoring of public opinion economic&social changes,affect,0,biophilia,mood,unknown,,low,abstract_only_reduced_table,abstract_only,The purpose of the article is an adaptation of the affective labor concept as a method for analyzing vandalism among young people. The article examines youth vandalism as a form of affective labor and identifies two types of effects. The first type deals with the experiences of the vandals themselves which cause the...,no,qualitative,interview_study
doi:10.1111/cobi.14397,10.1111/cobi.14397,"Adivasi (Tea Tribe) worldviews of living close to wild Asian elephants in Assam, India.",2024,Conservation biology : the journal of the Society for Conservation Biology,air,0,air_quality,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"In Assam state, northeastern India, human-elephant conflict mitigation has included technocentric measures, such as installation of barriers, alternative livelihoods, and afforestation. Such measures treat conflict as a technical problem with linear cause-effect relations and are usually ineffective over the long te...",no,qualitative,ethnographic
doi:10.1177/1474474013495643,10.1177/1474474013495643,"Approaching/departure: effacement, erasure and ‘undoing’ the fear of crime",2014,,light,0,daylight,mood,unknown,,low,abstract_only_reduced_table,abstract_only,This paper contributes to contemporary debates about the geographies of gendered fear of crime by examining the way in which a group of young women negotiate fear of crime in public space by creating affective distance between themselves and the approaching menace of fear. These distances are presented here as lacun...,no,qualitative,phenomenological
doi:10.1038/s41598-025-29523-z,10.1038/s41598-025-29523-z,Modeling and inference of mixed dynamics and detection of causal emergent features.,2026,Scientific reports,biophilic,0,biophilia,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"Many real-world problems feature nonlinear dynamic processes. Classical mathematical models may be adequate to describe a single dynamic process in isolation, but can be easily undermined by two natural and simple kinds of phenomenological variations: the emergence (or activation) of an additional dynamic process, a...",no,qualitative,case_study
doi:10.1080/10911359.2025.2451756,10.1080/10911359.2025.2451756,In the wake of antisemitism and collective trauma: Jewish mental health professionals’ experiences after October 7th,2025,Journal of Human Behavior in The Social Environment,biophilic,0,biophilia,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,"ABSTRACT There has been a notable surge in the demand for mental health services within Israeli and diasporic Jewish communities in the aftermath of the October 7th attack on Israel and subsequent Israel-Hamas war. It is as though Pandora’s box has been opened, exposing a profound lack of awareness about the insidio...",no,qualitative,mixed_methods
