paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.3390/info12040167,10.3390/info12040167,"Virtual Restoration and Virtual Reconstruction in Cultural Heritage: Terminology, Methodologies, Visual Representation Techniques and Cognitive Models",2021,Information,restoration,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Today, the practice of making digital replicas of artworks and restoring and recontextualizing them within artificial simulations is widespread in the virtual heritage domain. Virtual reconstructions have achieved results of great realistic and aesthetic impact. Alongside the practice, a growing methodological aware...",no,methods_protocol,theoretical
doi:10.1016/j.ohx.2023.e00402,10.1016/j.ohx.2023.e00402,WeatherChimes: An Open IoT Weather Station and Data Sonification System.,2023,HardwareX,acoustic,0,noise,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"Many people in the United States are disconnected from their environment: urban residents spend 90% of their time indoors inside confined climate-controlled spaces. In addition to being physically separated from the natural environment, much of human understanding of the world's environment is inferred from data col...",no,methods_protocol,methods_protocol
doi:10.12681/psy_hps.22791,10.12681/psy_hps.22791,Localizing emotions: Soundscape representations through Smartphone Use,2020,,acoustic,0,noise,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"The term “soundscape” refers to a well-defined field that acts as a source of auditory stimuli and whose characteristics are directly related to the listener’s position. The study of soundscapes entails the study of the interplay between the listener and sound, as well as the attribution of representation to auditor...",no,methods_protocol,methods_protocol
doi:10.3389/fpsyg.2020.550794,10.3389/fpsyg.2020.550794,Psychology Meets Archaeology: Psychoarchaeoacoustics for Understanding Ancient Minds and Their Relationship to the Sacred.,2020,Frontiers in psychology,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"How important is the influence of spatial acoustics on our mental processes related to sound perception and cognition? There is a large body of research in fields encompassing architecture, musicology, and psychology that analyzes human response, both subjective and objective, to different soundscapes. But what if w...",no,methods_protocol,empirical_v2
doi:10.17762/ijritcc.v11i10s.7618,10.17762/ijritcc.v11i10s.7618,Fusing Long Short-Term Memory and Autoencoder Models for Robust Anomaly Detection in Indoor Air Quality Time-Series Data,2023,International Journal on Recent and Innovation Trends in Computing and Communication,air,0,air_quality,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"People spend most of their time indoors by choice or by need. Carbon dioxide (CO2) accumulation can cause various adverse health effects, including vertigo, headache, and fatigue. Therefore, monitoring indoor air quality(IAQ) is necessary for various health reasons. The market is flooded with air quality monitoring ...",no,methods_protocol,empirical_v2
doi:10.2307/2269460,10.2307/2269460,The Report of the Ecological Society of America Committee on the Scientific Basis for Ecosystem Management,1996,Ecological Applications,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Ecosystem management is management driven by explicit goals, executed by policies, protocols, and practices, and made adaptable by monitoring and research based on our best understanding of the ecological interactions and processes necessary to sustain ecosystem composition, structure, and function. In recent years,...",no,methods_protocol,thought_piece
doi:10.1016/j.amj.2025.09.007,10.1016/j.amj.2025.09.007,Pilot Study Assessing Feasibility of Focused Newborn Cardiac Ultrasound by Transport Team Members to Identify Hypoxemic Congenital Heart Disease.,2026,Air medical journal,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Hypoxemia is a common presentation of neonatal critical illness. Identifying critical congenital heart disease (CHD) causing hypoxemia is pivotal in determining immediate medical management. In this work, the preliminary results from development of a transport team-focused cardiac ultrasound (US) protocol were prese...",no,methods_protocol,methods_protocol
doi:10.3390/app152212183,10.3390/app152212183,Citizen Science and STEM Education with R: AI–IoT Forecasting and Reproducible Learning from Open Urban Air Quality Data,2025,Applied Sciences,air,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Open urban environmental data offer a unique opportunity to connect scientific research, education, and citizen participation. Leveraging IoT-based sensor networks and AI-driven forecasting models, this study integrates open environmental data with reproducible analysis and learning workflows. This study presents a ...",no,methods_protocol,conceptual_framework
doi:10.3390/aerospace11060495,10.3390/aerospace11060495,"Air Traffic Controllers’ Rostering: Sleep Quality, Vigilance, Mental Workload, and Boredom: A Report of Two Case Studies",2024,Aerospace,air,0,air_quality,sleep,unknown,,low,abstract_only_reduced_table,abstract_only,"Fatigue in air traffic management (ATM) is a well-recognized safety concern. International organizations like ICAO and EASA have responded by advocating for fatigue risk management systems (FRMSs). EU Regulation 2017/373, implemented in January 2020, mandates specific requirements for air traffic service providers (...",no,methods_protocol,methods_protocol
doi:10.47761/494a02f6.87380999,10.47761/494a02f6.87380999,Extended Flight: The Emergence of Drone Sovereignty,2017,InVisible Culture,biophilic,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Landeyjarsandur, Iceland is a long expanse of black beach stretching down the southern coast of Iceland 1.5 hours southeast of Reykjavik. We took the journey to this place with two Icelandic internet engineers to make a film about how North Atlantic islands are linked by communication networks consisting of fibre-op...",no,methods_protocol,methods_protocol
doi:10.1016/j.pain.2009.02.014,10.1016/j.pain.2009.02.014,"Neonatal pain, parenting stress and interaction, in relation to cognitive and motor development at 8 and 18 months in preterm infants",2009,Pain,air,0,air_quality,stress,mixed,211,medium,abstract_only_reduced_table,abstract_only;n=211,"Procedural pain in the neonatal intensive care unit triggers a cascade of physiological, behavioral and hormonal disruptions which may contribute to altered neurodevelopment in infants born very preterm, who undergo prolonged hospitalization at a time of physiological immaturity and rapid brain development. The aim ...",no,methods_protocol,methods_protocol
doi:10.1177/20552076251361680,10.1177/20552076251361680,Methodological development study: Dynamic mask attention graph neural network for mechanical ventilation in elderly intensive care unit patients.,2025,Digital health,air,0,air_quality,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"With the intensifying global population aging, the demand for mechanical ventilation in geriatric patients is rising. Given their complex physiological traits and sparse intensive care unit (ICU) data, accurate intubation prediction is difficult. Premature intubation may raise the risk of hypoxic organ damage, where...",no,methods_protocol,methods_protocol
doi:10.3390/app10196938,10.3390/app10196938,Supervised Machine Learning to Assess Methane Emissions of a Dairy Building with Natural Ventilation,2020,Applied Sciences,air,0,thermal,unspecified_outcome,null,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,A reliable quantification of greenhouse gas emissions is a basis for the development of adequate mitigation measures. Protocols for emission measurements and data analysis approaches to extrapolate to accurate annual emission values are a substantial prerequisite in this context. We systematically analyzed the benef...,no,methods_protocol,methods_protocol
doi:10.1152/jappl.1992.72.3.1024,10.1152/jappl.1992.72.3.1024,"Comparison of gas and liquid ventilation: clinical, physiological, and histological correlates",1992,Journal of Applied Physiology,air,0,air_quality,unspecified_outcome,unknown,16,low,abstract_only_reduced_table,abstract_only;n=16;weak_variable_resolution,"To differentiate the effects of gas and liquid ventilation on cardiopulmonary function during early development, we compared the clinical, physiological, and histological profiles of gas- and liquid-ventilated preterm lambs (n = 16; 108–116 days gestation). Immediately after cesarean section delivery, ventilation co...",no,methods_protocol,methods_protocol
doi:10.3390/foods14091461,10.3390/foods14091461,Exploring the Complexities of Seafood: From Benefits to Contaminants,2025,Foods,cognition,0,unspecified_environment,cognition,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Seafood plays a vital role in human diets worldwide, serving as an important source of high-quality protein, omega-3 fatty acids, and essential vitamins and minerals that promote health and prevent various chronic conditions. The health benefits of seafood consumption are well documented, including a reduced risk of...",no,methods_protocol,methods_protocol
doi:10.1021/acs.analchem.7b02759,10.1021/acs.analchem.7b02759,"Exposome-Scale Investigations Guided by Global Metabolomics, Pathway Analysis, and Cognitive Computing",2017,Analytical Chemistry,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Concurrent exposure to a wide variety of xenobiotics and their combined toxic effects can play a pivotal role in health and disease, yet are largely unexplored. Investigating the totality of these exposures, i.e., the ""exposome"", and their specific biological effects constitutes a new paradigm for environmental heal...",no,methods_protocol,methods_protocol
doi:10.1093/etojnl/vgag009,10.1093/etojnl/vgag009,Pesticide residues and earthworm reproduction in eighteen Brazilian soils.,2026,Environmental toxicology and chemistry,biophilic,0,biophilia,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Agricultural intensification has been followed by the increasing use of pesticides, leading to the accumulation of a mixture of residues in the soil. These may have negative impacts on non-target animals like earthworms, but little is known regarding potential effects of contaminant mixtures on these animals in Braz...",no,methods_protocol,methods_protocol
doi:10.1007/s40572-024-00464-5,10.1007/s40572-024-00464-5,Effects of Early-life PFAS Exposure on Child Neurodevelopment: A Review of the Evidence and Research gaps.,2025,Current environmental health reports,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Per- and polyfluoroalkyl substances (PFAS) are persistent chemicals with many modern applications, leading to widespread contamination and universal human exposure. PFAS exposure during early life is of particular concern, given susceptibility of the developing fetal and infant brain to toxic exposures. This review ...",no,methods_protocol,methods_protocol
doi:10.1016/j.aca.2025.344561,10.1016/j.aca.2025.344561,Refinement of post-acidification steps in the unified BARGE method for determination of metal bioaccessibility in consumer products: Addressing precipitation issues.,2025,Analytica chimica acta,cognition,0,unspecified_environment,attention,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Standard Unified BioAccessibility Research Group of Europe (BARGE) Method (UBM) protocols for metal bioaccessibility assessment face challenges due to post-acidification precipitation, causing significant methodological inconsistencies across studies. This research systematically examined precipitate formation by ch...",no,methods_protocol,methods_protocol
doi:10.58803/jlar.v4i3.78,10.58803/jlar.v4i3.78,"Errors, Contaminations, and Confounding Factors in in vivo Studies: Challenges and Practical Solutions",2025,Journal of Lab Animal Research,light,0,thermal,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,"In vivo studies remain a cornerstone of biomedical, pharmacological, and toxicological studies, providing critical insights into the safety and efficacy of novel interventions. However, the reliability and translational value of such experiments are frequently undermined by methodological errors, hidden contaminatio...",no,methods_protocol,empirical_v2
doi:10.1093/chemse/bjac005,10.1093/chemse/bjac005,Odor discrimination in children aged 4–12 years,2022,Chemical Senses,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract Olfaction is functional at birth and newborns use their sense of smell to navigate their environment. Yet, certain chemosensory abilities are subject to experience and develop with age. It has been argued that odor discrimination is a key ability enabling organisms to capture and distinguish odors occurring...",no,methods_protocol,methods_protocol
doi:10.1093/chemse/bjaf056,10.1093/chemse/bjaf056,It takes two: intranasal trigeminal chemosensation and its role in odor processing.,2025,Chemical senses,light,0,daylight,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Odor perception is a complex, multimodal experience mainly shaped by the interaction between the olfactory and trigeminal systems. Descriptors such as warm, fresh, or spicy reflect the contribution of chemosensory input from the trigeminal nerve, which adds thermal and tactile dimensions to odor perception. The trig...",no,methods_protocol,methods_protocol
doi:10.3389/fpsyg.2021.700514,10.3389/fpsyg.2021.700514,Recent Advances in Smellscape Research for the Built Environment.,2021,Frontiers in psychology,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The interrelationships between humans, smells and the built environment have been the focus of increasing numbers of research studies in the past ten years. This paper reviews these trends and identifies the challenges in smellscape research from three aspects: methodological approaches, artistic design intervention...",no,methods_protocol,methods_protocol
doi:10.1002/cpz1.70302,10.1002/cpz1.70302,Open-Source Automation of the Proboscis Extension Response Assay: From Odor Delivery to Deep Learning Behavior Analysis.,2026,Current protocols,other,0,unspecified_environment,stress,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Honeybees (Apis mellifera) rely on olfaction for key behaviors, such as foraging and communication, making them valuable models for studying odor-guided behavior and learning. Traditional paradigms like the proboscis extension response (PER) have been used to investigate associative olfactory learning. However, thes...",no,methods_protocol,empirical_v2
doi:10.1016/j.neubiorev.2023.105527,10.1016/j.neubiorev.2023.105527,Olfaction in the canine cognitive and emotional processes: From behavioral and neural viewpoints to measurement possibilities.,2024,Neuroscience and biobehavioral reviews,cognition,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Domestic dogs (Canis familiaris) have excellent olfactory processing capabilities that are utilized widely in human society e.g., working with customs, police, and army; their scent detection is also used in guarding, hunting, mold-sniffing, searching for missing people or animals, and facilitating the life of the d...",no,methods_protocol,methods_protocol
doi:10.1162/IMAG.a.1094,10.1162/IMAG.a.1094,Local-global functional gradients of the thalamus capturing different aspects of thalamic structure and function.,2026,"Imaging neuroscience (Cambridge, Mass.)",cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The thalamus, a core hub positioned deep in the center of the brain, has a highly complex inter-regional communication pattern. The thalamic functional connectome has received increasing attention, showcasing its pivotal role in various high-order cognitive processes and development. However, thalamic connectome pro...",no,methods_protocol,methods_protocol
doi:10.3791/68911,10.3791/68911,High-Definition Transcranial Direct Current Stimulation During Sleep.,2025,Journal of visualized experiments : JoVE,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,High-definition transcranial direct current stimulation (HD-tDCS) enables high spatial precision modulation of neural activity during sleep. This protocol presents a comprehensive methodology for applying HD-tDCS using a 4 x 1 ring electrode configuration while simultaneously recording high-definition electroencepha...,no,methods_protocol,conceptual_framework
doi:10.1371/journal.pone.0336349,10.1371/journal.pone.0336349,Tracing the geopolitical influences on the morphological and functional transformation in Guangdong merchant ships: Knowledge mining from the Ming and Qing maritime archives.,2026,PloS one,other,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Although the institutional history of ancient Chinese maritime trade has been extensively documented, the functional evolution of maritime vessels and their underlying drivers remains underexplored. Recent studies have moved beyond political explanations to explore the interplay of economic and technological dynamic...",no,methods_protocol,theoretical
doi:10.1109/TPAMI.2026.3654352,10.1109/TPAMI.2026.3654352,Towards Enhanced Representation Learning for Single-Source Domain Generalization in LiDAR Semantic Segmentation.,2026,IEEE transactions on pattern analysis and machine intelligence,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"With the success of the 3D deep learning models, various perception technologies for autonomous driving have been developed in the LiDAR domain. While these models perform well in the trained source domain, they struggle in unseen domains with a domain gap. In this paper, we propose a representation learning approac...",no,methods_protocol,empirical_v2
doi:10.1038/s41598-025-30327-4,10.1038/s41598-025-30327-4,"Research on the coupling mechanism between green space morphology and the urban heat island effect based on machine learning: a case study of Dali City, China.",2026,Scientific reports,biophilic,0,thermal,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"Green space configurations represent a critical pathway for mitigating the urban heat island (UHI) effect. However, the underlying mechanistic link between green space morphology and UHI dynamics remains underexplored. This study investigates the relationship between green space morphological attributes and UHI in D...",no,methods_protocol,case_study
doi:10.1109/TNSRE.2025.3551676,10.1109/TNSRE.2025.3551676,Simultaneous Mental Fatigue and Mental Workload Assessment With Wearable High-Density Diffuse Optical Tomography,2025,IEEE transactions on neural systems and rehabilitation engineering,spatial,0,spatial_layout,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,Accurately assessing mental states—such as mental workload and fatigue— is crucial for ensuring the reliability and effectiveness of brain-computer interface (BCI)-based applications. Relying on signals from a limited brain region with low spatial resolution may fail to capture the full scope of relevant information...,no,methods_protocol,empirical_v2
doi:10.3758/s13428-023-02191-5,10.3758/s13428-023-02191-5,A novel protocol to induce mental fatigue,2023,Behavior Research Methods,cognition,0,biophilia,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"Mental fatigue is a commonplace human experience which is the focus of a growing body of research. Whilst researchers in numerous disciplines have attempted to uncover the origins, nature, and effects of mental fatigue, the literature is marked by many contradictory findings. We identified two major methodological p...",no,methods_protocol,methods_protocol
doi:10.1088/0031-9155/49/19/007,10.1088/0031-9155/49/19/007,GATE: a simulation toolkit for PET and SPECT,2004,Physics in Medicine and Biology,other,0,unspecified_environment,stress,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Monte Carlo simulation is an essential tool in emission tomography that can assist in the design of new medical imaging devices, the optimization of acquisition protocols and the development or assessment of image reconstruction algorithms and correction techniques. GATE, the Geant4 Application for Tomographic Emiss...",no,methods_protocol,methods_protocol
doi:10.1093/beheco/art047,10.1093/beheco/art047,"The dynamics of animal social networks: analytical, conceptual, and theoretical advances",2013,Behavioral Ecology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Social network analysis provides a broad and complex perspective on animal sociality that is widely applicable to almost any species. Recent applications demonstrate the utility of network analysis for advancing our understanding of the dynamics, selection pressures, development, and evolution of complex social syst...",no,methods_protocol,thought_piece
doi:10.3126/ajms.v15i3.55823,10.3126/ajms.v15i3.55823,Comparison of hemodynamic and analgesic effects of interscalene block with bupivacaine versus bupivacaine-dexmedetomidine combination for shoulder arthroscopy under general anesthesia,2024,Asian Journal of Medical Sciences,other,0,unspecified_environment,unspecified_outcome,mixed,15,low,abstract_only_reduced_table,abstract_only;n=15;weak_variable_resolution,"Background: The interscalene block in shoulder arthroscopy is a well-established procedure. Many drugs have been used as adjuvants to local anesthetics to increase the quality of block in regional anesthesia, with variable results.
Aims and Objectives: The present study was designed to evaluate the effect of dexmede...",no,methods_protocol,methods_protocol
doi:10.3390/s25051470,10.3390/s25051470,Sensor-Based Assessment of Mental Fatigue Effects on Postural Stability and Multi-Sensory Integration,2025,Italian National Conference on Sensors,cognition,0,unspecified_environment,cognition,null,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Objective: Mental fatigue (MF) induced by prolonged cognitive tasks poses significant risks to postural stability, yet its effects on multi-sensory integration remain poorly understood. Method: This study investigated how MF alters sensory reweighting and postural control in 27 healthy young males. A 45 min incongru...",no,methods_protocol,conceptual_framework
doi:10.1044/2025_AJSLP-25-00183,10.1044/2025_AJSLP-25-00183,"The Effects of High-Coating White Water, Low-Coating White Water, and Milk on the Identification of Swallowing Safety and Efficiency in Healthy Adults as Assessed via Flexible Endoscopic Evaluation of Swallowing: A Pilot Study.",2026,American journal of speech-language pathology,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The best liquid bolus protocol to use that accurately identifies penetration, aspiration, and residue on flexible endoscopic evaluation of swallowing (FEES) remains unclear. Recently, the use of high-coating white food dye-colored water has been recommended; however, evidence to support its use is limited. In this s...",no,methods_protocol,methods_protocol
doi:10.2172/1573242,10.2172/1573242,Final Report for Transmission of Information by Acoustic Communication along Metal Pathways in Nuclear Facilities,2019,,thermal,0,thermal,unspecified_outcome,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Transmission of information using elastic waves on existing metallic pipes provides an alternative communication option for a nuclear facility. The advantages of this approach consist of transmitting information through barriers, such as the containment building wall. A viable candidate for acoustic communication ch...",no,methods_protocol,theoretical
doi:10.48550/arXiv.2401.05568,10.48550/arXiv.2401.05568,Phase discovery with active learning: Application to structural phase transitions in equiatomic NiTi,2024,arXiv.org,thermal,0,thermal,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Nickel titanium (NiTi) is a protypical shape-memory alloy used in a range of biomedical and engineering devices, but direct molecular dynamics simulations of the martensitic B19' ->B2 phase transition driving its shape-memory behavior are rare and have relied on classical force fields with limited accuracy. Here, we...",no,methods_protocol,methods_protocol
doi:10.1111/j.1467-8330.2011.00890.x,10.1111/j.1467-8330.2011.00890.x,"Emissions Trading, New Enclosures and Eco‐Social Contestation",2011,Antipode,spatial,0,spatial_layout,mood,unknown,,low,abstract_only_reduced_table,abstract_only,Abstract: The central operating strategy within the 1997 Kyoto Protocol and most of the advanced capitalist world's environmental policy is to address climate change through the market mechanism known as emissions trading. Based upon government issuance and private trading of emissions reductions credits and offsets...,no,methods_protocol,theoretical
doi:10.7759/cureus.70789,10.7759/cureus.70789,Compact Arterial Monitoring Device Use in Resuscitative Endovascular Balloon Occlusion of the Aorta (REBOA): A Simple Validation Study in Swine.,2024,Cureus,other,0,unspecified_environment,unspecified_outcome,unknown,4,low,abstract_only_reduced_table,abstract_only;n=4;weak_variable_resolution,Introduction Hemorrhage is the leading cause of preventable death in trauma in both the military and civilian settings worldwide. Medical studies from Operation Enduring Freedom (OEF) and Operation Iraqi Freedom (OIF) informed change in military prehospital medicine by influencing widespread tourniquet distribution ...,no,methods_protocol,empirical_v2
doi:10.1146/annurev-soc-073018-022707,10.1146/annurev-soc-073018-022707,The Role of Space in the Formation of Social Ties,2019,Annual Review of Sociology,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Recent years have seen a resurgence of interest in the relation between networks and spatial context. This review examines critically a selection of the literature on how physical space affects the formation of social ties. Different aspects of this question have been a feature in network analysis, neighborhood rese...",no,methods_protocol,mixed_methods
doi:10.1186/s12911-025-03313-z,10.1186/s12911-025-03313-z,Supporting parent treatment decision-making in relapsed and refractory neuroblastoma: co-design of a web-based intervention.,2025,BMC medical informatics and decision making,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Parents of children diagnosed with relapsed or refractory neuroblastoma become involved in making treatment decisions for their child due to an absence of no standard treatment protocol with no clear treatment endpoints. Relapsed and refractory neuroblastoma is a poor-prognosis childhood cancer with varying treatmen...,no,methods_protocol,methods_protocol
doi:10.1101/2025.10.10.681748,10.1101/2025.10.10.681748,DeviceAgent: An autonomous multimodal AI agent for flexible bioelectronics.,2025,bioRxiv : the preprint server for biology,spatial,0,spatial_layout,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"The development of flexible bioelectronics remains a complex, multidisciplinary process that demands specialized expertise and labor-intensive efforts, limiting scalability, adaptability and accessibility. Here, we introduce DeviceAgent, an autonomous multimodal AI agent that integrates large language models (LLMs),...",no,methods_protocol,conceptual_framework
doi:10.3141/1966-04,10.3141/1966-04,Freight Villages: Warehouse Design and Rail Link Aspects,2006,Transportation Research Record Journal of the Transportation Research Board,spatial,0,spatial_layout,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Freight villages reflect a modern way of organizing logistics, transport, and goods distribution activities. Warehouses are a basic element in such building complexes, and their efficient planning and operation is essential for the viability of the system. Warehouse design requires a mixture of analytical skills and...",no,methods_protocol,conceptual_framework
doi:10.1177/02692155251372114,10.1177/02692155251372114,Psychometric properties and clinical usability of the cognition in daily life scale in patients with acquired brain injury in clinical care settings.,2025,Clinical rehabilitation,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"ObjectiveEvaluate the internal consistency, inter-rater and test-retest reliability, convergent and divergent validity and clinical usability of the Cognition in Daily Life scale for patients with acquired brain injury.DesignValidation study.ParticipantsA total of 75 patients with acquired brain injury (mostly male [",no,methods_protocol,methods_protocol
doi:10.1038/s41598-025-33293-z,10.1038/s41598-025-33293-z,Optimization of power grid material warehousing and supply chain distribution path planning based on improved PSO algorithm.,2025,Scientific reports,spatial,0,spatial_layout,productivity,positive,,medium,abstract_only_reduced_table,abstract_only,"With the deepening of smart grid construction, the complexity of power grid material warehousing and emergency distribution continues to increase, which puts higher demands on efficient and scalable optimization models. In response to the problems of insufficient search efficiency and weak adaptability to dynamic di...",no,methods_protocol,theoretical
doi:10.1002/ab.22126,10.1002/ab.22126,Weakened sympathetic response and lower parasympathetic activity in intimate partner violence perpetrators when empathizing: Influence of autonomous activation in affective approach and prosocial behavior.,2024,Aggressive Behavior,affect,0,unspecified_environment,mood,mixed,52,low,abstract_only_reduced_table,abstract_only;n=52;weak_variable_resolution,"The autonomic nervous system (ANS) functioning has been proposed as a relevant method to characterize the therapeutic needs of intimate partner violence (IPV) perpetrators. Nevertheless, research has neglected the influence of the ANS on socio-affective functions in this population. The aim of the present study was ...",no,methods_protocol,thought_piece
doi:10.1371/journal.pone.0223675,10.1371/journal.pone.0223675,Establishing an infrastructure for collaboration in primate cognition research,2019,PLoS ONE,cognition,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Inferring the evolutionary history of cognitive abilities requires large and diverse samples. However, such samples are often beyond the reach of individual researchers or institutions, and studies are often limited to small numbers of species. Consequently, methodological and site-specific-differences across studie...",no,methods_protocol,case_study
doi:10.48550/arXiv.2509.20916,10.48550/arXiv.2509.20916,Cross-Linguistic Analysis of Memory Load in Sentence Comprehension: Linear Distance and Structural Density,2025,arXiv.org,cognition,0,biophilia,cognition,positive,,medium,abstract_only_reduced_table,abstract_only,"This study examines whether sentence-level memory load in comprehension is better explained by linear proximity between syntactically related words or by the structural density of the intervening material. Building on locality-based accounts and cross-linguistic evidence for dependency length minimization, the work ...",no,methods_protocol,thought_piece
doi:10.3390/s25206398,10.3390/s25206398,Efficiency Evaluation of Sampling Density for Indoor Building LiDAR Point-Cloud Segmentation,2025,Italian National Conference on Sensors,spatial,0,spatial_layout,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Prior studies on indoor LiDAR point-cloud semantic segmentation consistently report that sampling density strongly affects segmentation accuracy as well as runtime and memory, establishing an accuracy–efficiency trade-off. Nevertheless, in practice, the density is often chosen heuristically and reported under hetero...",no,methods_protocol,conceptual_framework
doi:10.1038/s41598-025-31544-7,10.1038/s41598-025-31544-7,Digital restoration and feature recognition of a Qing-Dynasty vernacular dwelling based on multimodal data fusion.,2025,Scientific reports,spatial,0,spatial_layout,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This study addresses the urgent challenge of digitally preserving severely damaged vernacular architecture that lacks complete historical documentation. Taking the Dan Tao's Former Residence, a Qing Dynasty dwelling in the Jingchu region, as a case study, we propose a reproducible multimodal framework for reverse re...",no,methods_protocol,case_study
doi:10.1038/s41598-025-32141-4,10.1038/s41598-025-32141-4,Energy-driven K-means-based LEACH routing protocol for enhanced lifetime in wireless sensor networks.,2026,Scientific reports,other,0,unspecified_environment,productivity,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Wireless Sensor Networks (WSNs) are widely deployed in monitoring and automation applications; however, their performance is constrained by the limited battery capacity of sensor nodes. Traditional K-means-based LEACH routing protocol improves cluster formation using distance-based clustering, but it still relies on...",no,methods_protocol,methods_protocol
doi:10.1121/10.0038646,10.1121/10.0038646,Spatiotemporal group definition of franciscana dolphins from passive acoustic data.,2025,JASA express letters,acoustic,0,noise,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"We applied passive acoustic monitoring and Hierarchical Density-Based Spatial Clustering of Applications with Noise clustering to define spatiotemporally cohesive groupings of franciscana dolphin (Pontoporia blainvillei) echolocation click trains. This unsupervised, objective method identified biologically relevant ...",no,methods_protocol,conceptual_framework
doi:10.1016/j.compmedimag.2025.102692,10.1016/j.compmedimag.2025.102692,Improving Alzheimer's disease diagnosis by hyperspherical weighted adversarial learning in open set domain adaptation.,2026,Computerized medical imaging and graphics : the official journal of the Computerized Medical Imaging Society,cognition,0,unspecified_environment,attention,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Alzheimer's Disease (AD) is a progressive neurodegenerative disorder characterized by cognitive decline and memory loss. Magnetic Resonance Imaging (MRI) plays a key role in detecting AD in Computer-aided Diagnosis (CAD) systems. However, variations in MRI scanners and imaging protocols introduce domain shifts, whic...",no,methods_protocol,empirical_v2
